"Commodity-wise, Market-wise Daily Report on : 13/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Rajnandgaon,11,Tonnes,NR,Potato,800,800,800,Rs/Quintal
Tiphra,55,Tonnes,NR,Other,800,1300,1100,Rs/Quintal
Goa,,,,,,,,
Mapusa,3.48,Tonnes,NR,Potato,1000,2000,1500,Rs/Quintal
Gujarat,,,,,,,,
Dahod(Veg. Market),26,Tonnes,NR,Potato,500,1100,1000,Rs/Quintal
Khambhat(Veg Yard Khambhat),0.1,Tonnes,NR,Other,400,800,600,Rs/Quintal
Surat,700,Tonnes,NR,Other,400,1400,900,Rs/Quintal
Haryana,,,,,,,,
Ambala Cantt.,35,Tonnes,NR,Other,350,450,400,Rs/Quintal
Asandh,2.2,Tonnes,NR,Other,500,650,600,Rs/Quintal
Ballabhgarh,17.5,Tonnes,NR,Other,500,900,800,Rs/Quintal
Barwala,32,Tonnes,NR,Other,400,400,400,Rs/Quintal
Barwala(Hisar),61,Tonnes,NR,Other,500,600,600,Rs/Quintal
Chhachrauli,0.8,Tonnes,NR,Potato,450,500,450,Rs/Quintal
Faridabad,40,Tonnes,NR,Other,500,600,550,Rs/Quintal
Farukh Nagar,2,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Gurgaon,184,Tonnes,NR,Other,500,600,550,Rs/Quintal
Iamailabad,0.03,Tonnes,NR,Other,410,450,420,Rs/Quintal
Jagadhri,12,Tonnes,NR,Other,400,420,420,Rs/Quintal
Jind,25.7,Tonnes,NR,Other,400,600,550,Rs/Quintal
kalanwali,3,Tonnes,NR,Other,500,500,500,Rs/Quintal
Khanina,0.4,Tonnes,NR,Other,1100,1100,1100,Rs/Quintal
Mohindergarh,15.5,Tonnes,NR,Potato,450,500,500,Rs/Quintal
Mustafabad,0.8,Tonnes,NR,Other,400,450,450,Rs/Quintal
Narnaund,1.4,Tonnes,NR,Other,600,800,700,Rs/Quintal
Panchkul(Kalka),1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Pataudi,7,Tonnes,NR,Other,450,500,475,Rs/Quintal
Pipli,904,Tonnes,NR,Badshah,198,364,295,Rs/Quintal
Ratia,8,Tonnes,NR,Other,400,600,500,Rs/Quintal
Sadhaura,3.6,Tonnes,NR,Potato,300,500,400,Rs/Quintal
Samalkha,7.5,Tonnes,NR,Other,450,500,500,Rs/Quintal
Sampla,3.5,Tonnes,NR,Other,500,500,500,Rs/Quintal
Sonepat,39.5,Tonnes,NR,Other,500,700,500,Rs/Quintal
Taura,3.7,Tonnes,NR,Potato,600,700,600,Rs/Quintal
Uklana,4,Tonnes,NR,Potato,400,425,425,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,1.8,Tonnes,NR,Other,700,2200,1400,Rs/Quintal
Mandi(Takoli),0.15,Tonnes,NR,Other,600,700,600,Rs/Quintal
Karnataka,,,,,,,,
Belgaum,229,Tonnes,NR,Local,700,1200,1000,Rs/Quintal
Kerala,,,,,,,,
Ettumanoor,2.3,Tonnes,NR,Potato,2400,2500,2500,Rs/Quintal
Kayamkulam,2,Tonnes,NR,Other,2100,2300,2200,Rs/Quintal
Kuruppanthura,4,Tonnes,NR,Potato,2200,3000,2600,Rs/Quintal
Manjeswaram,5,Tonnes,NR,Other,2600,3000,2800,Rs/Quintal
Nedumkandam,0.5,Tonnes,NR,Other,2400,2400,2400,Rs/Quintal
Pala,3,Tonnes,NR,Potato,2700,3400,3000,Rs/Quintal
Parappanangadi,0.6,Tonnes,NR,Other,2500,2850,2650,Rs/Quintal
Perinthalmanna,2.5,Tonnes,NR,Potato,2800,3200,3000,Rs/Quintal
Wadakkanchery,0.45,Tonnes,NR,Potato,2700,2900,2900,Rs/Quintal
Madhya Pradesh,,,,,,,,
Alirajpur(F&V),0.6,Tonnes,NR,Potato,700,900,800,Rs/Quintal
Betul,5.6,Tonnes,NR,(Red Nanital),700,1000,800,Rs/Quintal
Bhopal(F&V),97.5,Tonnes,NR,Other,400,800,600,Rs/Quintal
Burhanpur(F&V),2.4,Tonnes,NR,Jyoti,300,1000,800,Rs/Quintal
Chhindwara(F&V),12.4,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Deori,1,Tonnes,NR,Other,400,600,500,Rs/Quintal
Dewas(F&V),1.3,Tonnes,NR,Other,300,1600,900,Rs/Quintal
Dhamnod,1.8,Tonnes,NR,Desi,400,700,600,Rs/Quintal
Guna(F&V),0.3,Tonnes,NR,Other,500,600,600,Rs/Quintal
Harda(F&V),3,Tonnes,NR,Other,500,600,550,Rs/Quintal
Jabalpur(F&V),42,Tonnes,NR,Desi,500,800,600,Rs/Quintal
Kukshi,0.3,Tonnes,NR,Potato,400,1000,700,Rs/Quintal
Lashkar(F&V),70,Tonnes,NR,Local,300,500,400,Rs/Quintal
Morena(F&V),15,Tonnes,NR,Potato,533,533,533,Rs/Quintal
Petlawad,0.55,Tonnes,NR,Potato,500,700,600,Rs/Quintal
Pipariya,5.5,Tonnes,NR,(Red Nanital),450,1100,560,Rs/Quintal
Rajgarh,3.8,Tonnes,NR,Potato,200,600,300,Rs/Quintal
Sagar(F&V),0.3,Tonnes,NR,Other,500,650,600,Rs/Quintal
Sanwer,0.3,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Shivpuri(F&V),0.8,Tonnes,NR,Other,600,600,600,Rs/Quintal
Syopurkalan(F&V),1.5,Tonnes,NR,Other,700,800,750,Rs/Quintal
Maharashtra,,,,,,,,
Ahmednagar,34,Tonnes,NR,Other,500,1000,750,Rs/Quintal
Akluj,5,Tonnes,NR,Local,1000,1200,1200,Rs/Quintal
Amrawati(Frui & Veg. Market),56,Tonnes,NR,Other,200,700,500,Rs/Quintal
Aurangabad,110,Tonnes,NR,Other,500,800,650,Rs/Quintal
Chandrapur(Ganjwad),73,Tonnes,NR,Other,300,1000,700,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,500,700,600,Rs/Quintal
Karad,35,Tonnes,NR,Local,700,1000,1000,Rs/Quintal
Palthan,9,Tonnes,NR,Other,600,800,700,Rs/Quintal
Pune,828,Tonnes,NR,Other,700,1400,1000,Rs/Quintal
Pune(Khadiki),2,Tonnes,NR,Other,1000,1300,1150,Rs/Quintal
Rahata,27,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Ramtek,2,Tonnes,NR,Other,600,800,700,Rs/Quintal
Satara,73,Tonnes,NR,Other,600,900,750,Rs/Quintal
Shrirampur,8,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Nagaland,,,,,,,,
Kohima,11,Tonnes,NR,Potato,1200,1400,1300,Rs/Quintal
NCT of Delhi,,,,,,,,
Keshopur,182.65,Tonnes,NR,Potato,440,660,550,Rs/Quintal
Shahdara,322.35,Tonnes,NR,Potato,400,700,500,Rs/Quintal
Odisha,,,,,,,,
Angul,210,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Angul(Jarapada),12.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Bahadajholla,13,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Bampada,10,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Banki,3,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Bargarh,5.55,Tonnes,NR,Other,500,700,600,Rs/Quintal
Bargarh(Barapalli),4.22,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Baripada,25,Tonnes,NR,Potato,700,1000,800,Rs/Quintal
Betnoti,1,Tonnes,NR,Potato,700,1000,800,Rs/Quintal
Bhadrak,102,Tonnes,NR,(Red Nanital),700,900,800,Rs/Quintal
Bhanjanagar,0.1,Tonnes,NR,Other,800,1100,1000,Rs/Quintal
Birmaharajpur,1.5,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Bolangir,8,Tonnes,NR,Other,1400,1500,1400,Rs/Quintal
Bonai,3,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Boudh,0.5,Tonnes,NR,Other,1000,1400,1000,Rs/Quintal
Chatta Krushak Bazar,7,Tonnes,NR,Local,700,850,800,Rs/Quintal
,,,NR,Potato,900,1000,1000,Rs/Quintal
Chuliaposi,6,Tonnes,NR,Local,760,790,780,Rs/Quintal
Dhenkanal,63,Tonnes,NR,Other,1400,1500,1500,Rs/Quintal
Dungurapalli,1.8,Tonnes,NR,Other,1450,1530,1520,Rs/Quintal
Gopa,14,Tonnes,NR,Local,700,800,800,Rs/Quintal
,,,NR,Potato,900,1000,950,Rs/Quintal
Hindol,3.5,Tonnes,NR,Potato,1000,1200,1100,Rs/Quintal
Hinjilicut,36.5,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Jagatsinghpur,14.2,Tonnes,NR,Potato,800,1000,900,Rs/Quintal
Jaleswar,80,Tonnes,NR,Other,420,480,450,Rs/Quintal
Jharsuguda,4.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kamakhyanagar,4,Tonnes,NR,Potato,900,1200,1000,Rs/Quintal
Kendrapara,16,Tonnes,NR,Local,700,850,800,Rs/Quintal
,,,NR,Potato,800,900,900,Rs/Quintal
Kendrapara(Marshaghai),13,Tonnes,NR,Local,750,850,800,Rs/Quintal
,,,NR,Potato,900,1000,950,Rs/Quintal
Kendupatna,60,Tonnes,NR,Other,750,830,750,Rs/Quintal
Kendupatna(Niali),60,Tonnes,NR,Other,830,850,830,Rs/Quintal
Keonjhar,0.6,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Keonjhar(Dhekikote),0.7,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kesinga,25,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Khariar,3,Tonnes,NR,F.A.Q.,1300,1500,1400,Rs/Quintal
Khariar Road,3,Tonnes,NR,Desi,1000,1500,1200,Rs/Quintal
Khunthabandha,0.2,Tonnes,NR,Other,1000,1400,1000,Rs/Quintal
Kuchinda,1.25,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Mottagaon,63,Tonnes,NR,Other,1400,1500,1500,Rs/Quintal
Pattamundai,14,Tonnes,NR,Local,700,850,800,Rs/Quintal
,,,NR,Potato,900,1000,950,Rs/Quintal
Saharpada,0.7,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Sarankul,8,Tonnes,NR,Other,800,950,900,Rs/Quintal
Sargipali,3,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Tusura,8,Tonnes,NR,Other,1400,1500,1400,Rs/Quintal
Udala,8,Tonnes,NR,Potato,760,780,760,Rs/Quintal
Punjab,,,,,,,,
Ajnala,1.3,Tonnes,NR,Jalander,400,500,500,Rs/Quintal
Banur,0.8,Tonnes,NR,Other,300,500,400,Rs/Quintal
Banur (Kheragaju),1,Tonnes,NR,(Red Nanital),300,500,400,Rs/Quintal
Barnala,36.3,Tonnes,NR,Other,300,400,350,Rs/Quintal
Bhawanigarh,4.5,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Bhucho,0.15,Tonnes,NR,Other,400,600,500,Rs/Quintal
Bilga,0.09,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Budalada,1,Tonnes,NR,Other,460,500,480,Rs/Quintal
Dera Bassi,1.8,Tonnes,NR,Other,450,550,500,Rs/Quintal
Dharamkot,1.65,Tonnes,NR,Other,400,400,400,Rs/Quintal
Dhariwal,3.1,Tonnes,NR,Other,350,500,450,Rs/Quintal
Dhuri,0.5,Tonnes,NR,Local,400,500,460,Rs/Quintal
Dinanagar,6.3,Tonnes,NR,Potato,300,400,350,Rs/Quintal
Dudhansadhan,0.3,Tonnes,NR,Other,700,1000,900,Rs/Quintal
F.G.Churian,1.25,Tonnes,NR,Potato,280,290,280,Rs/Quintal
Ferozepur Cantt.,0.4,Tonnes,NR,Local,375,400,385,Rs/Quintal
Ghanaur,0.5,Tonnes,NR,Other,200,400,200,Rs/Quintal
Goraya,1.1,Tonnes,NR,Other,400,400,400,Rs/Quintal
Guru Har Sahai,7.3,Tonnes,NR,Potato,400,400,400,Rs/Quintal
Kapurthala,3,Tonnes,NR,Potato,300,400,400,Rs/Quintal
Khanauri,0.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kharar,38,Tonnes,NR,Potato,400,500,450,Rs/Quintal
Kot ise Khan,2,Tonnes,NR,Other,500,700,600,Rs/Quintal
Lalru,10,Tonnes,NR,Other,480,500,500,Rs/Quintal
Lohian Khas,0.5,Tonnes,NR,Other,200,400,300,Rs/Quintal
Makhu,1.5,Tonnes,NR,Other,700,900,800,Rs/Quintal
Malerkotla,14.5,Tonnes,NR,Other,350,400,360,Rs/Quintal
Mansa,3.7,Tonnes,NR,Potato,400,600,500,Rs/Quintal
Mukerian,1.1,Tonnes,NR,Potato,500,750,600,Rs/Quintal
Mukerian(Talwara),0.25,Tonnes,NR,Potato,800,1100,900,Rs/Quintal
Muktsar,4,Tonnes,NR,Kufri Giriraj,400,700,500,Rs/Quintal
Nabha,25,Tonnes,NR,Other,300,600,400,Rs/Quintal
Noor Mehal,0.26,Tonnes,NR,Other,430,470,450,Rs/Quintal
Patran,5.4,Tonnes,NR,Other,100,400,300,Rs/Quintal
Patti,2,Tonnes,NR,Other,700,800,750,Rs/Quintal
Quadian,2,Tonnes,NR,Other,200,400,300,Rs/Quintal
Raikot,2,Tonnes,NR,Other,500,600,550,Rs/Quintal
Rampuraphul(Nabha Mandi),5,Tonnes,NR,Other,370,570,370,Rs/Quintal
Sangrur,24,Tonnes,NR,Local,350,400,400,Rs/Quintal
Sunam,2,Tonnes,NR,Potato,400,500,450,Rs/Quintal
Tarantaran,9,Tonnes,NR,Other,400,500,450,Rs/Quintal
Zira,NR,Tonnes,NR,Potato,600,NR,700,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),80.2,Tonnes,NR,Other,400,700,600,Rs/Quintal
Alwar(FV),137.9,Tonnes,NR,Other,600,900,750,Rs/Quintal
Bayana,4.5,Tonnes,NR,Other,500,600,500,Rs/Quintal
Chittorgarh,12.5,Tonnes,NR,Other,700,1000,850,Rs/Quintal
Chomu(F&V),64.2,Tonnes,NR,Other,400,600,500,Rs/Quintal
Kota (FV),183.1,Tonnes,NR,Other,300,500,400,Rs/Quintal
Nadwai,26,Tonnes,NR,Other,500,500,500,Rs/Quintal
Neem Ka Thana,6.5,Tonnes,NR,Other,640,750,700,Rs/Quintal
Pilli Banga,0.7,Tonnes,NR,Other,550,610,580,Rs/Quintal
Rajasamand,24.75,Tonnes,NR,Potato,700,900,800,Rs/Quintal
Sriganganagar(F&V),40,Tonnes,NR,Other,350,350,350,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,234.5,Tonnes,NR,(Red Nanital),500,1400,1200,Rs/Quintal
L B Nagar,11.7,Tonnes,NR,(Red Nanital),700,1000,750,Rs/Quintal
Tripura,,,,,,,,
Barpathari,0.2,Tonnes,NR,Jyoti,900,1500,1200,Rs/Quintal
Bishramganj,5,Tonnes,NR,Jalander,1400,1800,1500,Rs/Quintal
Champaknagar,1.5,Tonnes,NR,Jyoti,1400,1600,1500,Rs/Quintal
Dasda,0.2,Tonnes,NR,Potato,1700,2000,1850,Rs/Quintal
Jumpuijala,0.1,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Kalyanpur,11,Tonnes,NR,Potato,1300,1400,1350,Rs/Quintal
Pabiacherra,0.6,Tonnes,NR,Jyoti,1400,1450,1425,Rs/Quintal
Panichowki,1.3,Tonnes,NR,Jyoti,1350,1460,1400,Rs/Quintal
Santir Bazar,1.2,Tonnes,NR,Potato,1500,1700,1600,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,75,Tonnes,NR,Desi,500,600,550,Rs/Quintal
Ajuha,19,Tonnes,NR,Potato,500,540,520,Rs/Quintal
Akbarpur,175,Tonnes,NR,Potato,580,650,610,Rs/Quintal
Aliganj,45,Tonnes,NR,Local,400,600,500,Rs/Quintal
Amroha,0.4,Tonnes,NR,Kufri Megha,500,550,500,Rs/Quintal
Anoop Shahar,130,Tonnes,NR,F.A.Q.,500,520,510,Rs/Quintal
Anwala,17,Tonnes,NR,Local,500,600,550,Rs/Quintal
Atarra,56,Tonnes,NR,Potato,600,700,640,Rs/Quintal
Atrauli,14,Tonnes,NR,Desi,480,500,490,Rs/Quintal
Awagarh,70,Tonnes,NR,Desi,300,500,400,Rs/Quintal
Badayoun,180,Tonnes,NR,Desi,360,600,460,Rs/Quintal
Badda,2.5,Tonnes,NR,Potato,500,550,520,Rs/Quintal
Bagpat,0.6,Tonnes,NR,(Red Nanital),400,600,500,Rs/Quintal
Bahedi,0.7,Tonnes,NR,Potato,720,830,760,Rs/Quintal
Banda,35,Tonnes,NR,Potato,545,600,570,Rs/Quintal
Bangarmau,55,Tonnes,NR,Desi,450,550,500,Rs/Quintal
Baraut,6,Tonnes,NR,Chips,700,800,750,Rs/Quintal
Bareilly,180,Tonnes,NR,Desi,475,525,500,Rs/Quintal
Basti,120,Tonnes,NR,Potato,625,700,675,Rs/Quintal
Bewar,79,Tonnes,NR,Local,350,550,450,Rs/Quintal
Bharuasumerpur,15,Tonnes,NR,Desi,560,635,600,Rs/Quintal
Bhehjoi,8,Tonnes,NR,Desi,400,500,450,Rs/Quintal
Bijnaur,16.5,Tonnes,NR,Desi,530,610,570,Rs/Quintal
Billsadda,1.7,Tonnes,NR,Other,450,550,500,Rs/Quintal
Bilsi,54,Tonnes,NR,Potato,500,600,550,Rs/Quintal
Chaandpur,2.5,Tonnes,NR,Desi,400,500,450,Rs/Quintal
Chandausi,65,Tonnes,NR,Desi,470,550,515,Rs/Quintal
Chandoli,30,Tonnes,NR,Desi,550,650,600,Rs/Quintal
Charra,40,Tonnes,NR,Desi,450,560,515,Rs/Quintal
Chhibramau(Kannuj),800,Tonnes,NR,Local,450,470,460,Rs/Quintal
Dhampur,2.4,Tonnes,NR,Desi,400,500,450,Rs/Quintal
Dhanura,1.2,Tonnes,NR,Desi,350,400,350,Rs/Quintal
Dibiapur,9.3,Tonnes,NR,Desi,700,800,750,Rs/Quintal
Divai,6,Tonnes,NR,F.A.Q.,580,600,590,Rs/Quintal
Dudhi,1.1,Tonnes,NR,Potato,500,600,600,Rs/Quintal
Etah,75,Tonnes,NR,Desi,400,580,490,Rs/Quintal
Faizabad,195,Tonnes,NR,Red,570,630,610,Rs/Quintal
Fatehabad,446,Tonnes,NR,Desi,350,500,400,Rs/Quintal
Fatehpur,112,Tonnes,NR,Desi,400,500,460,Rs/Quintal
Firozabad,54.1,Tonnes,NR,Local,400,600,500,Rs/Quintal
Gadaura,2.5,Tonnes,NR,Potato,900,1000,950,Rs/Quintal
Gangoh,3.8,Tonnes,NR,Desi,545,570,565,Rs/Quintal
Ghaziabad,120,Tonnes,NR,Desi,550,640,600,Rs/Quintal
Ghiraur,60,Tonnes,NR,Local,400,560,480,Rs/Quintal
Golagokarnath,455,Tonnes,NR,Potato,400,600,520,Rs/Quintal
Gonda,108,Tonnes,NR,Desi,620,640,630,Rs/Quintal
Gopiganj,73,Tonnes,NR,Potato,400,400,400,Rs/Quintal
Gorakhpur,250,Tonnes,NR,Potato,560,750,700,Rs/Quintal
Gulavati,1,Tonnes,NR,Other,748,752,750,Rs/Quintal
Gurusarai,0.8,Tonnes,NR,Desi,660,740,700,Rs/Quintal
Hargaon (Laharpur),18,Tonnes,NR,Local,700,800,750,Rs/Quintal
Jafarganj,68,Tonnes,NR,Desi,400,500,450,Rs/Quintal
Jahangirabad,51,Tonnes,NR,Desi,550,600,575,Rs/Quintal
Jalalabad,115,Tonnes,NR,Potato,480,500,490,Rs/Quintal
Jalaun,9,Tonnes,NR,Potato,500,580,550,Rs/Quintal
Jangipura,67,Tonnes,NR,Red,480,530,500,Rs/Quintal
Jarar,30,Tonnes,NR,Desi,380,500,440,Rs/Quintal
Jasra,40,Tonnes,NR,Desi,450,600,550,Rs/Quintal
Jayas,11,Tonnes,NR,Desi,500,600,550,Rs/Quintal
Jhansi,26,Tonnes,NR,Potato,490,590,530,Rs/Quintal
Jhijhank,0.4,Tonnes,NR,Other,850,900,875,Rs/Quintal
Kairana,3.2,Tonnes,NR,(Red Nanital),NR,NR,460,Rs/Quintal
Kamlaganj,43,Tonnes,NR,Desi,400,450,430,Rs/Quintal
Kannauj,1650,Tonnes,NR,Desi,400,550,500,Rs/Quintal
Karnailganj,0.3,Tonnes,NR,Desi,600,630,620,Rs/Quintal
Karvi,30,Tonnes,NR,Potato,535,700,620,Rs/Quintal
Kasganj,40,Tonnes,NR,Desi,440,510,480,Rs/Quintal
Katra,0.5,Tonnes,NR,Potato,690,710,700,Rs/Quintal
Khaga,49.5,Tonnes,NR,Potato,440,450,445,Rs/Quintal
Khair,28,Tonnes,NR,Desi,470,540,520,Rs/Quintal
Khairagarh,75,Tonnes,NR,Desi,500,600,550,Rs/Quintal
Khalilabad,75,Tonnes,NR,Potato,500,650,540,Rs/Quintal
Khatauli,2.2,Tonnes,NR,Potato,580,600,590,Rs/Quintal
Khekda,0.4,Tonnes,NR,Potato,400,600,500,Rs/Quintal
Kiratpur,2.8,Tonnes,NR,Desi,500,600,560,Rs/Quintal
Konch,10,Tonnes,NR,Potato,400,600,500,Rs/Quintal
Lakhimpur,1100,Tonnes,NR,Potato,490,600,520,Rs/Quintal
Lucknow,125,Tonnes,NR,Potato,500,600,560,Rs/Quintal
Madhoganj,31.5,Tonnes,NR,Badshah,540,650,600,Rs/Quintal
Maharajganj,20,Tonnes,NR,Potato,800,850,850,Rs/Quintal
Mahoba,31,Tonnes,NR,Potato,500,540,515,Rs/Quintal
Maigalganj,2,Tonnes,NR,F.A.Q.,550,580,560,Rs/Quintal
Maudaha,6,Tonnes,NR,Potato,500,700,600,Rs/Quintal
Mauranipur,12,Tonnes,NR,Desi,720,800,760,Rs/Quintal
Mawana,1,Tonnes,NR,Desi,500,600,550,Rs/Quintal
Mehmoodabad,88,Tonnes,NR,Potato,450,630,540,Rs/Quintal
Milak,0.6,Tonnes,NR,Desi,410,450,430,Rs/Quintal
Misrikh,0.5,Tonnes,NR,Potato,590,620,600,Rs/Quintal
Mohamadabad,98,Tonnes,NR,Potato,385,398,392,Rs/Quintal
Mohammdi,4,Tonnes,NR,F.A.Q.,440,450,450,Rs/Quintal
Moth,13,Tonnes,NR,Potato,550,650,615,Rs/Quintal
Muradabad,420,Tonnes,NR,Desi,450,500,480,Rs/Quintal
Muradnagar,110,Tonnes,NR,Other,350,400,380,Rs/Quintal
Muskara,5.5,Tonnes,NR,Desi,620,700,650,Rs/Quintal
Muzzafarnagar,22,Tonnes,NR,Desi,500,600,550,Rs/Quintal
Nagina,4,Tonnes,NR,Desi,400,450,425,Rs/Quintal
Najibabad,7,Tonnes,NR,Desi,1300,1400,1350,Rs/Quintal
Nakud,0.6,Tonnes,NR,Other,500,600,540,Rs/Quintal
Nawabganj,32,Tonnes,NR,Desi,450,NR,550,Rs/Quintal
Orai,6,Tonnes,NR,Desi,700,800,750,Rs/Quintal
Pilibhit,130,Tonnes,NR,Desi,490,530,510,Rs/Quintal
Pratapgarh,28,Tonnes,NR,Potato,600,620,610,Rs/Quintal
Pukhrayan,38.5,Tonnes,NR,Desi,420,620,520,Rs/Quintal
Puranpur,7.5,Tonnes,NR,Potato,1660,1750,1750,Rs/Quintal
Puwaha,12,Tonnes,NR,Potato,500,600,550,Rs/Quintal
Raath,13,Tonnes,NR,Local,650,700,675,Rs/Quintal
Rampur,40,Tonnes,NR,Desi,500,550,520,Rs/Quintal
Rampurmaniharan,1,Tonnes,NR,Potato,300,500,400,Rs/Quintal
Robertsganj,50,Tonnes,NR,Potato,600,650,625,Rs/Quintal
Rudauli,1.5,Tonnes,NR,Desi,500,600,550,Rs/Quintal
Ruperdeeha,35,Tonnes,NR,Potato,NR,750,700,Rs/Quintal
Rura,12,Tonnes,NR,Desi,750,850,800,Rs/Quintal
Saharanpur,104,Tonnes,NR,Desi,430,500,470,Rs/Quintal
Salon,76,Tonnes,NR,Desi,575,650,625,Rs/Quintal
Sambhal,47.8,Tonnes,NR,Desi,410,480,435,Rs/Quintal
Samsabad,212,Tonnes,NR,Local,350,450,400,Rs/Quintal
Sandila,210,Tonnes,NR,Kufri Megha,600,700,650,Rs/Quintal
Sehjanwa,10,Tonnes,NR,Potato,700,900,800,Rs/Quintal
Shadabad,200,Tonnes,NR,Desi,300,400,350,Rs/Quintal
Shahabad(New Mandi),140,Tonnes,NR,Potato,370,470,410,Rs/Quintal
Shahaswan,2,Tonnes,NR,Other,600,620,610,Rs/Quintal
Shahjahanpur,290,Tonnes,NR,Potato,600,650,615,Rs/Quintal
Shahpur,2.8,Tonnes,NR,Potato,NR,NR,540,Rs/Quintal
Shamli,25,Tonnes,NR,Desi,500,650,580,Rs/Quintal
Shikohabad,400,Tonnes,NR,Local,480,520,500,Rs/Quintal
Sikanderabad,32,Tonnes,NR,Potato,430,500,460,Rs/Quintal
Sikandraraau,1.5,Tonnes,NR,Desi,560,750,710,Rs/Quintal
Sikarpur,12.5,Tonnes,NR,Potato,250,360,300,Rs/Quintal
Sirsa,20,Tonnes,NR,Desi,580,720,670,Rs/Quintal
Sirsaganj,1013.2,Tonnes,NR,Local,330,530,430,Rs/Quintal
Siyana,30,Tonnes,NR,Potato,400,500,450,Rs/Quintal
Soharatgarh,34,Tonnes,NR,Potato,670,710,690,Rs/Quintal
Sultanpur,3.5,Tonnes,NR,Desi,575,625,600,Rs/Quintal
Sultanpurchilkana,0.3,Tonnes,NR,Desi,300,340,320,Rs/Quintal
Tanda,37,Tonnes,NR,Potato,400,500,450,Rs/Quintal
Tanda(Rampur),1.6,Tonnes,NR,Other,355,365,360,Rs/Quintal
Thanabhawan,3,Tonnes,NR,Local,400,500,450,Rs/Quintal
Tilhar,0.5,Tonnes,NR,Potato,600,700,650,Rs/Quintal
Ujhani,130,Tonnes,NR,Local,600,650,630,Rs/Quintal
Unnao,56.9,Tonnes,NR,Desi,475,600,525,Rs/Quintal
Uttaripura,1599,Tonnes,NR,Desi,300,500,400,Rs/Quintal
Varanasi(F&V),345,Tonnes,NR,Potato,550,650,625,Rs/Quintal
Varipaal,0.5,Tonnes,NR,Other,350,500,400,Rs/Quintal
Vishalpur,38,Tonnes,NR,Desi,475,550,520,Rs/Quintal
Visoli,65,Tonnes,NR,Other,500,600,550,Rs/Quintal
Viswan,5,Tonnes,NR,Desi,400,500,450,Rs/Quintal
Wansi,65,Tonnes,NR,Potato,585,595,590,Rs/Quintal
Uttrakhand,,,,,,,,
Haldwani,67.1,Tonnes,NR,Other,419,619,519,Rs/Quintal
Haridwar Union,13.5,Tonnes,NR,Other,300,500,405,Rs/Quintal
Jaspur(UC),7.1,Tonnes,NR,Other,400,500,422,Rs/Quintal
Kashipur,6,Tonnes,NR,Other,600,700,670,Rs/Quintal
Khateema,7,Tonnes,NR,Other,300,500,400,Rs/Quintal
Kicchha,4,Tonnes,NR,Other,450,600,500,Rs/Quintal
Kotadwara,2,Tonnes,NR,Other,300,450,350,Rs/Quintal
Manglaur,0.4,Tonnes,NR,Other,400,500,450,Rs/Quintal
Ramnagar,3.5,Tonnes,NR,Other,500,600,550,Rs/Quintal
Rishikesh,34,Tonnes,NR,Other,450,680,520,Rs/Quintal
Roorkee,30,Tonnes,NR,Other,200,450,300,Rs/Quintal
Sitarganj,16,Tonnes,NR,Other,700,900,800,Rs/Quintal
Vikasnagar,2.2,Tonnes,NR,Other,300,500,300,Rs/Quintal
West Bengal,,,,,,,,
Asansol,20,Tonnes,NR,Jyoti,660,700,700,Rs/Quintal
Balarampur,15.55,Tonnes,NR,Other,480,520,500,Rs/Quintal
