"Commodity-wise, Market-wise Daily Report on : 26/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Dhupguri,3.5,Tonnes,NR,Cabbage,500,600,550,Rs/Quintal
Dinhata,3.2,Tonnes,NR,Cabbage,300,350,325,Rs/Quintal
Durgapur,20,Tonnes,NR,Other,600,650,625,Rs/Quintal
Gangarampur(Dakshin Dinajpur),7.2,Tonnes,NR,Other,200,250,230,Rs/Quintal
Karsiyang(Matigara),3.2,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Mathabhanga,2.5,Tonnes,NR,Cabbage,300,400,350,Rs/Quintal
Mekhliganj,2.5,Tonnes,NR,Cabbage,300,350,325,Rs/Quintal
Moynaguri,4,Tonnes,NR,Other,400,450,425,Rs/Quintal
Pundibari,0.5,Tonnes,NR,Other,300,400,350,Rs/Quintal
Ramkrishanpur(Howrah),2.2,Tonnes,NR,Cabbage,400,700,600,Rs/Quintal
Ranaghat,10.2,Tonnes,NR,Other,400,500,450,Rs/Quintal
Sealdah Koley Market,13.4,Tonnes,NR,Other,600,700,700,Rs/Quintal
Uluberia,1.6,Tonnes,NR,Other,400,600,500,Rs/Quintal
Capsicum,,,,,,,,
Gujarat,,,,,,,,
Bharuch,0.64,Tonnes,NR,Other,1300,1700,1500,Rs/Quintal
Vankaner(Sub yard),0.25,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.1,Tonnes,NR,Other,2500,2800,2650,Rs/Quintal
Ballabhgarh,3,Tonnes,NR,Capsicum,1200,1700,1500,Rs/Quintal
Faridabad,0.6,Tonnes,NR,Other,500,600,550,Rs/Quintal
Ladwa,0.2,Tonnes,NR,Capsicum,3000,3500,3200,Rs/Quintal
Mustafabad,0.04,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Naraingarh,0.34,Tonnes,NR,Capsicum,2700,3500,3000,Rs/Quintal
Radaur,1,Tonnes,NR,Capsicum,3000,3000,3000,Rs/Quintal
Sadhaura,0.4,Tonnes,NR,Capsicum,2500,3000,2800,Rs/Quintal
Shahabad,0.3,Tonnes,NR,Capsicum,3500,4000,3700,Rs/Quintal
Yamuna Nagar,0.8,Tonnes,NR,Other,3800,4500,4200,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra(Jassour),1,Tonnes,NR,Other,4000,4500,4250,Rs/Quintal
Kullu,0.5,Tonnes,NR,Other,3600,4500,4200,Rs/Quintal
Shimla,0.8,Tonnes,NR,Other,3500,4000,3750,Rs/Quintal
Solan(Nalagarh),0.5,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Kathua,0.3,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Jharkhand,,,,,,,,
Lohardaga,NR,Tonnes,NR,Capsicum,4000,4500,4200,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,6,Tonnes,NR,Capsicum,2500,3000,2750,Rs/Quintal
Kerala,,,,,,,,
Alappuzha,0.5,Tonnes,NR,Other,6850,6950,6900,Rs/Quintal
Aroor,0.1,Tonnes,NR,Other,5600,5800,5700,Rs/Quintal
Chengannur,0.4,Tonnes,NR,Other,5500,6200,6000,Rs/Quintal
Harippad,0.5,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Kattappana,1.1,Tonnes,NR,Other,4000,4100,4100,Rs/Quintal
Mannar,1,Tonnes,NR,Other,6000,6200,6100,Rs/Quintal
Parappanangadi,0.3,Tonnes,NR,Capsicum,4850,5000,4950,Rs/Quintal
Pothencode,1,Tonnes,NR,Other,4500,5500,5000,Rs/Quintal
Thirurrangadi,0.5,Tonnes,NR,Capsicum,4950,5350,5250,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),19,Tonnes,NR,Capsicum,800,1200,1000,Rs/Quintal
Khandwa(F&V),0.1,Tonnes,NR,Capsicum,1000,1470,1250,Rs/Quintal
Odisha,,,,,,,,
Angaura,1,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Bonai,0.5,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Kendupatna,10,Tonnes,NR,Capsicum,7000,7000,7000,Rs/Quintal
Punjab,,,,,,,,
Adampur,0.3,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Banur (Kheragaju),0.2,Tonnes,NR,Capsicum,3000,3600,3500,Rs/Quintal
Barnala,2,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Chamkaur Sahib,0.4,Tonnes,NR,Other,2500,2520,2510,Rs/Quintal
Dasuya,0.2,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Dinanagar,0.1,Tonnes,NR,Capsicum,2700,3000,2800,Rs/Quintal
F.G.Churian,0.3,Tonnes,NR,Capsicum,1480,1500,1490,Rs/Quintal
Gurdaspur,0.2,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Kalanaur,0.04,Tonnes,NR,Capsicum,1800,2100,2050,Rs/Quintal
Lalru,0.61,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Malerkotla,2,Tonnes,NR,Capsicum,2500,3200,2800,Rs/Quintal
Mukerian,0.45,Tonnes,NR,Capsicum,1600,2100,1800,Rs/Quintal
Mukerian(Talwara),0.04,Tonnes,NR,Capsicum,2500,3500,3000,Rs/Quintal
Nabha,2,Tonnes,NR,Other,1400,2300,1800,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.1,Tonnes,NR,Other,2000,3000,2600,Rs/Quintal
Patti,0.1,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Phagwara,1,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Rajpura,1.5,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Sirhind,0.5,Tonnes,NR,Other,2600,3300,2800,Rs/Quintal
Rajasthan,,,,,,,,
Jalore,200,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Sriganganagar(F&V),3,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,67.4,Tonnes,NR,Capsicum,1500,4000,3000,Rs/Quintal
Gudimalkapur,1.1,Tonnes,NR,Capsicum,2000,3000,2500,Rs/Quintal
L B Nagar,1.2,Tonnes,NR,Capsicum,2200,2500,2350,Rs/Quintal
Shadnagar,1,Tonnes,NR,Capsicum,2200,2600,2500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Agra,7,Tonnes,NR,Capsicum,2400,2950,2480,Rs/Quintal
Aligarh,4,Tonnes,NR,Capsicum,2500,2600,2550,Rs/Quintal
Barabanki,2,Tonnes,NR,Capsicum,1800,1900,1850,Rs/Quintal
Bareilly,17.5,Tonnes,NR,Capsicum,1450,1500,1485,Rs/Quintal
Bilsi,0.2,Tonnes,NR,Capsicum,1400,1500,1450,Rs/Quintal
Etah,1.2,Tonnes,NR,Capsicum,2150,2360,2260,Rs/Quintal
Farukhabad,45,Tonnes,NR,Capsicum,1250,1400,1350,Rs/Quintal
Rampur,30,Tonnes,NR,Capsicum,1150,1250,1200,Rs/Quintal
Tundla,0.8,Tonnes,NR,Capsicum,2380,2420,2400,Rs/Quintal
Uttrakhand,,,,,,,,
Dehradoon,6,Tonnes,NR,Capsicum,600,800,700,Rs/Quintal
West Bengal,,,,,,,,
Sealdah Koley Market,11.5,Tonnes,NR,Other,3000,3200,3000,Rs/Quintal
Carrot,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,1.24,Tonnes,NR,Carrot,875,2250,1250,Rs/Quintal
Gujarat,,,,,,,,
Ankleshwar,1.25,Tonnes,NR,Carrot,650,875,825,Rs/Quintal
Bharuch,8.86,Tonnes,NR,Other,800,1250,1000,Rs/Quintal
Dahod(Veg. Market),1.7,Tonnes,NR,Carrot,700,1200,1000,Rs/Quintal
Gondal(Veg.market Gondal),4.55,Tonnes,NR,Carrot,500,1500,1000,Rs/Quintal
Vadodara(Sayajipura),71.1,Tonnes,NR,Other,600,800,750,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.6,Tonnes,NR,Other,500,750,650,Rs/Quintal
Ballabhgarh,7.4,Tonnes,NR,Other,500,700,600,Rs/Quintal
Barara,0.8,Tonnes,NR,Other,500,700,500,Rs/Quintal
Barwala,22,Tonnes,NR,Other,600,800,700,Rs/Quintal
Barwala(Hisar),21,Tonnes,NR,Other,400,500,500,Rs/Quintal
Chhachrauli,1.45,Tonnes,NR,Carrot,460,600,460,Rs/Quintal
Faridabad,3,Tonnes,NR,Other,300,500,400,Rs/Quintal
Ganaur,0.7,Tonnes,NR,Carrot,500,800,600,Rs/Quintal
kalanwali,8.5,Tonnes,NR,Other,500,500,500,Rs/Quintal
Ladwa,3.2,Tonnes,NR,Carrot,500,600,500,Rs/Quintal
Mohindergarh,8.7,Tonnes,NR,Carrot,400,500,500,Rs/Quintal
Mullana,0.2,Tonnes,NR,Other,700,800,700,Rs/Quintal
Mustafabad,0.2,Tonnes,NR,Other,700,800,700,Rs/Quintal
Naraingarh,6.05,Tonnes,NR,Carrot,500,600,500,Rs/Quintal
Narnaul,3.8,Tonnes,NR,Other,400,800,800,Rs/Quintal
Narnaund,1.9,Tonnes,NR,Other,600,800,700,Rs/Quintal
Pataudi,9.7,Tonnes,NR,Other,300,600,450,Rs/Quintal
Radaur,14,Tonnes,NR,Carrot,400,600,450,Rs/Quintal
Ratia,3,Tonnes,NR,Other,400,600,500,Rs/Quintal
Sadhaura,1.3,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Shahabad,7.2,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Shahzadpur,0.61,Tonnes,NR,Carrot,500,700,700,Rs/Quintal
Uklana,1.1,Tonnes,NR,Carrot,300,400,400,Rs/Quintal
Yamuna Nagar,4,Tonnes,NR,Other,500,600,550,Rs/Quintal
Himachal Pradesh,,,,,,,,
Hamirpur,0.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Hamirpur(Nadaun),0.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kangra(Jassour),3,Tonnes,NR,Other,500,600,550,Rs/Quintal
Kullu,0.6,Tonnes,NR,Other,1200,1500,1300,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Kathua,3.2,Tonnes,NR,Other,900,1200,1050,Rs/Quintal
Reasi,0.5,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Karnataka,,,,,,,,
Bangarpet,1,Tonnes,NR,Carrot,800,900,850,Rs/Quintal
Chickkaballapura,22,Tonnes,NR,Carrot,800,1000,900,Rs/Quintal
Ramanagara,1,Tonnes,NR,Carrot,2000,2400,2200,Rs/Quintal
Kerala,,,,,,,,
Alappuzha,0.5,Tonnes,NR,Other,2300,2400,2350,Rs/Quintal
Aralamoodu,2,Tonnes,NR,Carrot,2000,3000,3000,Rs/Quintal
Chelakkara,0.18,Tonnes,NR,Other,3500,3800,3600,Rs/Quintal
Chengannur,1,Tonnes,NR,Other,2900,3200,3000,Rs/Quintal
Harippad,0.5,Tonnes,NR,Other,4000,4500,4000,Rs/Quintal
Kallachi,0.4,Tonnes,NR,Carrot,2800,3200,3000,Rs/Quintal
Kanjirappally,1.25,Tonnes,NR,Carrot,2500,3000,2800,Rs/Quintal
Kattappana,2.1,Tonnes,NR,Other,2000,2100,2100,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Kollengode,0.2,Tonnes,NR,Other,3300,3560,3500,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Kothamangalam,2,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Kuruppanthura,2.5,Tonnes,NR,Carrot,2400,3200,2800,Rs/Quintal
Manjeswaram,7.5,Tonnes,NR,Carrot,4000,5000,4500,Rs/Quintal
Parappanangadi,0.6,Tonnes,NR,Other,3200,3650,3500,Rs/Quintal
Pothencode,2,Tonnes,NR,Other,5500,6500,6000,Rs/Quintal
Thirurrangadi,0.6,Tonnes,NR,Other,3150,3450,3250,Rs/Quintal
Wadakkanchery,0.2,Tonnes,NR,Carrot,3000,3400,3400,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),22.3,Tonnes,NR,Other,400,800,600,Rs/Quintal
Chhindwara(F&V),0.8,Tonnes,NR,Other,600,800,700,Rs/Quintal
Dhamnod,0.7,Tonnes,NR,Carrot,700,1000,900,Rs/Quintal
Dhar(F&V),1.2,Tonnes,NR,Carrot,600,900,800,Rs/Quintal
Jhabua,0.3,Tonnes,NR,Carrot,800,1000,900,Rs/Quintal
Khandwa(F&V),0.8,Tonnes,NR,Carrot,1000,1500,1500,Rs/Quintal
Kukshi,0.14,Tonnes,NR,Carrot,800,1200,1000,Rs/Quintal
Lashkar(F&V),8.8,Tonnes,NR,Carrot,300,500,400,Rs/Quintal
Sagar(F&V),1.4,Tonnes,NR,Other,400,550,500,Rs/Quintal
Shivpuri(F&V),0.4,Tonnes,NR,Other,600,600,600,Rs/Quintal
Syopurkalan(F&V),1,Tonnes,NR,Other,300,400,350,Rs/Quintal
Maharashtra,,,,,,,,
Aurangabad,25,Tonnes,NR,Other,600,900,750,Rs/Quintal
Mumbai,264,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Nasik,16,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Osmanabad,1,Tonnes,NR,Other,800,1100,950,Rs/Quintal
Pandharpur,1,Tonnes,NR,Other,700,1000,800,Rs/Quintal
Shrirampur,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Meghalaya,,,,,,,,
Ampati,1,Tonnes,NR,Other,1500,1600,1500,Rs/Quintal
NCT of Delhi,,,,,,,,
Shahdara,31.9,Tonnes,NR,Carrot,600,1000,800,Rs/Quintal
Odisha,,,,,,,,
Angul,3.4,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Bonai,0.5,Tonnes,NR,Other,1000,2000,1000,Rs/Quintal
Keonjhar(Dhekikote),0.7,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Nilagiri,4,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Punjab,,,,,,,,
Adampur,1.6,Tonnes,NR,Other,500,600,600,Rs/Quintal
Ajnala,0.55,Tonnes,NR,Carrot,700,800,800,Rs/Quintal
Amritsar(Amritsar Mewa Mandi),6,Tonnes,NR,Other,300,500,400,Rs/Quintal
Baghapurana,0.5,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
Balachaur,0.9,Tonnes,NR,Other,600,700,650,Rs/Quintal
Banga,8.8,Tonnes,NR,Other,400,600,550,Rs/Quintal
Banur (Kheragaju),0.6,Tonnes,NR,Carrot,700,900,800,Rs/Quintal
Barnala,11.9,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Batala,3.5,Tonnes,NR,Other,450,650,550,Rs/Quintal
Bhawanigarh,2,Tonnes,NR,Other,400,500,450,Rs/Quintal
Bhikhiwind,0.5,Tonnes,NR,Other,900,900,900,Rs/Quintal
Bhogpur,0.5,Tonnes,NR,Other,600,800,700,Rs/Quintal
Bhulath,0.07,Tonnes,NR,Carrot,800,1000,900,Rs/Quintal
Bilga,0.09,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Budalada,1.8,Tonnes,NR,Other,400,510,460,Rs/Quintal
Chamkaur Sahib,1.7,Tonnes,NR,Other,1500,1550,1520,Rs/Quintal
Chogawan,0.1,Tonnes,NR,Carrot,700,1000,900,Rs/Quintal
Dasuya,2,Tonnes,NR,Other,500,600,600,Rs/Quintal
Dera Baba Nanak,0.2,Tonnes,NR,Other,600,800,700,Rs/Quintal
Dera Bassi,1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Dhanaula,0.05,Tonnes,NR,Carrot,600,1200,1000,Rs/Quintal
Dharamkot,1.23,Tonnes,NR,Other,450,600,500,Rs/Quintal
Dhariwal,0.57,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Dhuri,0.3,Tonnes,NR,Other,500,600,550,Rs/Quintal
Dinanagar,1.3,Tonnes,NR,Other,450,550,500,Rs/Quintal
Dudhansadhan,0.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
F.G.Churian,2.32,Tonnes,NR,Carrot,580,600,590,Rs/Quintal
Fazilka (Ladhuka),0.03,Tonnes,NR,Other,850,900,850,Rs/Quintal
Ferozepur Cantt.,0.45,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
Giddarbaha,1.5,Tonnes,NR,Carrot,500,600,600,Rs/Quintal
Goniana,0.5,Tonnes,NR,Other,400,600,500,Rs/Quintal
Gurdaspur,1.8,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Harike,0.06,Tonnes,NR,Carrot,700,700,700,Rs/Quintal
Jagraon,4.2,Tonnes,NR,Other,500,700,600,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Khanna,34.7,Tonnes,NR,Other,400,600,500,Rs/Quintal
Kharar,1,Tonnes,NR,Carrot,600,900,800,Rs/Quintal
Kot ise Khan,2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kurali,2,Tonnes,NR,Other,500,600,550,Rs/Quintal
Lalru,4.9,Tonnes,NR,Other,700,900,800,Rs/Quintal
Lohian Khas,0.3,Tonnes,NR,Other,300,500,400,Rs/Quintal
Majitha,0.3,Tonnes,NR,Carrot,1000,1200,1200,Rs/Quintal
Makhu,0.5,Tonnes,NR,Other,400,500,450,Rs/Quintal
Malerkotla,15,Tonnes,NR,Carrot,550,700,600,Rs/Quintal
Malout,1.5,Tonnes,NR,Carrot,300,600,400,Rs/Quintal
Mansa,4,Tonnes,NR,Carrot,400,700,500,Rs/Quintal
Mehatpur,0.08,Tonnes,NR,Other,600,800,700,Rs/Quintal
Moga,15.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Morinda,7,Tonnes,NR,Other,600,800,700,Rs/Quintal
Mukerian,0.5,Tonnes,NR,Carrot,1200,1500,1400,Rs/Quintal
Muktsar,1,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Nawan Shahar(Mandi Aur),0.03,Tonnes,NR,Other,500,500,500,Rs/Quintal
Nawan Shahar(MandiRaho),0.03,Tonnes,NR,Other,700,700,700,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.8,Tonnes,NR,Other,500,800,700,Rs/Quintal
Nihal Singh Wala,0.3,Tonnes,NR,Carrot,1000,1200,1100,Rs/Quintal
Patiala,7,Tonnes,NR,Carrot,400,700,500,Rs/Quintal
Patti,0.4,Tonnes,NR,Other,400,500,450,Rs/Quintal
Phagwara,17.4,Tonnes,NR,Other,300,600,450,Rs/Quintal
Phillaur(Apra Mandi),0.6,Tonnes,NR,Other,700,900,800,Rs/Quintal
Raikot,2,Tonnes,NR,Other,500,700,600,Rs/Quintal
Rajpura,1.5,Tonnes,NR,Other,500,1000,750,Rs/Quintal
Raman,1.8,Tonnes,NR,Carrot,500,600,575,Rs/Quintal
Sahnewal,0.05,Tonnes,NR,Carrot,800,800,800,Rs/Quintal
Samrala,1.8,Tonnes,NR,Other,450,650,500,Rs/Quintal
Sangrur,7,Tonnes,NR,Carrot,450,500,500,Rs/Quintal
Sirhind,6,Tonnes,NR,Other,500,650,600,Rs/Quintal
Sultanpur,0.5,Tonnes,NR,Other,500,650,600,Rs/Quintal
Sunam,1,Tonnes,NR,Carrot,400,600,450,Rs/Quintal
Tarantaran,12,Tonnes,NR,Other,600,800,700,Rs/Quintal
Zira,1.9,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),22.8,Tonnes,NR,Other,300,600,500,Rs/Quintal
Alwar(FV),4.6,Tonnes,NR,Other,500,800,650,Rs/Quintal
Chomu(F&V),8.8,Tonnes,NR,Other,300,600,400,Rs/Quintal
Jalore,1.35,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Sriganganagar(F&V),15,Tonnes,NR,Other,600,600,600,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,71.8,Tonnes,NR,Carrot,400,1700,1300,Rs/Quintal
Gudimalkapur,10.1,Tonnes,NR,Carrot,400,1400,900,Rs/Quintal
L B Nagar,3.2,Tonnes,NR,Carrot,1500,2000,1750,Rs/Quintal
Shadnagar,1,Tonnes,NR,Carrot,800,1000,900,Rs/Quintal
Tripura,,,,,,,,
Bishalgarh,0.5,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Champaknagar,0.3,Tonnes,NR,Carrot,2000,2500,2400,Rs/Quintal
Pabiacherra,0.6,Tonnes,NR,Carrot,2200,2300,2250,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2.1,Tonnes,NR,Carrot,550,650,600,Rs/Quintal
Agra,40,Tonnes,NR,Carrot,400,500,450,Rs/Quintal
Aliganj,0.4,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Allahabad,7.5,Tonnes,NR,Carrot,800,950,840,Rs/Quintal
Anoop Shahar,7.4,Tonnes,NR,Carrot,315,325,320,Rs/Quintal
Anwala,1.5,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Atrauli,5,Tonnes,NR,Carrot,330,350,340,Rs/Quintal
Awagarh,12,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Bangarmau,0.6,Tonnes,NR,Carrot,850,950,900,Rs/Quintal
Barabanki,11,Tonnes,NR,Carrot,600,750,680,Rs/Quintal
Baraut,0.2,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Bareilly,22.5,Tonnes,NR,Carrot,575,625,600,Rs/Quintal
Bilsi,0.5,Tonnes,NR,Carrot,650,750,700,Rs/Quintal
Chaandpur,2,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Dadri,4,Tonnes,NR,Carrot,700,770,730,Rs/Quintal
Devband,2.3,Tonnes,NR,Carrot,450,600,500,Rs/Quintal
Dhampur,0.5,Tonnes,NR,Carrot,400,500,450,Rs/Quintal
Divai,0.6,Tonnes,NR,Carrot,580,600,590,Rs/Quintal
Etah,7.5,Tonnes,NR,Carrot,400,560,480,Rs/Quintal
Faizabad,25,Tonnes,NR,Carrot,625,700,650,Rs/Quintal
Farukhabad,100,Tonnes,NR,Carrot,450,550,500,Rs/Quintal
Firozabad,5.5,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Gangoh,1.7,Tonnes,NR,Carrot,585,600,595,Rs/Quintal
Gulavati,0.9,Tonnes,NR,Carrot,523,527,525,Rs/Quintal
Hasanpur,0.15,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Jahangirabad,3,Tonnes,NR,Carrot,400,500,450,Rs/Quintal
Jasvantnagar,0.1,Tonnes,NR,Carrot,800,900,850,Rs/Quintal
Javer,0.1,Tonnes,NR,Carrot,NR,500,400,Rs/Quintal
Kadhle,1.6,Tonnes,NR,Carrot,490,510,500,Rs/Quintal
Kairana,2.3,Tonnes,NR,Carrot,NR,NR,500,Rs/Quintal
Kasganj,38,Tonnes,NR,Carrot,400,480,440,Rs/Quintal
Khaga,1.3,Tonnes,NR,Carrot,690,700,695,Rs/Quintal
Khair,5,Tonnes,NR,Carrot,400,460,430,Rs/Quintal
Khairagarh,2.3,Tonnes,NR,Carrot,550,650,600,Rs/Quintal
Khatauli,0.6,Tonnes,NR,Other,480,500,490,Rs/Quintal
Khurja,8,Tonnes,NR,Carrot,470,545,515,Rs/Quintal
Kosikalan,6.5,Tonnes,NR,Carrot,450,530,500,Rs/Quintal
Mawana,1,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
Muradnagar,100,Tonnes,NR,Carrot,400,500,460,Rs/Quintal
Muzzafarnagar,1.5,Tonnes,NR,Carrot,520,590,575,Rs/Quintal
Nakud,0.2,Tonnes,NR,Carrot,500,600,560,Rs/Quintal
Nawabganj,0.04,Tonnes,NR,Carrot,1500,NR,1550,Rs/Quintal
Pratapgarh,1.5,Tonnes,NR,Carrot,790,815,800,Rs/Quintal
Puranpur,5.5,Tonnes,NR,Carrot,600,650,625,Rs/Quintal
Rampurmaniharan,0.2,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Rudauli,0.1,Tonnes,NR,Carrot,550,650,600,Rs/Quintal
Saharanpur,20.5,Tonnes,NR,Carrot,500,600,560,Rs/Quintal
Samsabad,4,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Shahpur,0.6,Tonnes,NR,Carrot,NR,NR,650,Rs/Quintal
Shamli,10,Tonnes,NR,Carrot,600,650,625,Rs/Quintal
Sikarpur,0.8,Tonnes,NR,Carrot,200,300,260,Rs/Quintal
Siyana,3.6,Tonnes,NR,Carrot,600,700,660,Rs/Quintal
Sultanpur,2.5,Tonnes,NR,Carrot,775,875,800,Rs/Quintal
Sultanpurchilkana,0.9,Tonnes,NR,Carrot,500,580,540,Rs/Quintal
Tanda(Rampur),0.5,Tonnes,NR,Other,330,340,335,Rs/Quintal
Thanabhawan,3,Tonnes,NR,Carrot,400,500,460,Rs/Quintal
Tundla,1.4,Tonnes,NR,Carrot,400,470,450,Rs/Quintal
Unnao,0.8,Tonnes,NR,Carrot,800,900,850,Rs/Quintal
Uttaripura,4.5,Tonnes,NR,Carrot,300,500,400,Rs/Quintal
Varipaal,53.5,Tonnes,NR,Carrot,400,500,450,Rs/Quintal
Vilaspur,0.46,Tonnes,NR,Carrot,740,760,750,Rs/Quintal
Uttrakhand,,,,,,,,
Bhagwanpur(Naveen Mandi Sthal),0.5,Tonnes,NR,Other,450,575,550,Rs/Quintal
Dehradoon,33.9,Tonnes,NR,Other,400,600,500,Rs/Quintal
Haridwar Union,2.5,Tonnes,NR,Other,300,700,425,Rs/Quintal
Manglaur,22,Tonnes,NR,Carrot,400,500,450,Rs/Quintal
Roorkee,7,Tonnes,NR,Other,200,600,400,Rs/Quintal
West Bengal,,,,,,,,
Darjeeling,0.3,Tonnes,NR,Other,4600,4800,4700,Rs/Quintal
Karsiyang(Matigara),3.4,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Moynaguri,1.5,Tonnes,NR,Other,700,750,725,Rs/Quintal
Sealdah Koley Market,13.3,Tonnes,NR,Other,1400,1600,1400,Rs/Quintal
Uluberia,0.4,Tonnes,NR,Other,700,1400,800,Rs/Quintal
Cauliflower,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,5.57,Tonnes,NR,Cauliflower,500,1000,750,Rs/Quintal
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),78.85,Tonnes,NR,Other,200,400,300,Rs/Quintal
Gujarat,,,,,,,,
"Anand(Veg,Yard,Anand)",13.95,Tonnes,NR,Cauliflower,400,600,500,Rs/Quintal
Ankleshwar,4.4,Tonnes,NR,Local,800,1500,1250,Rs/Quintal
Bardoli(Katod),0.1,Tonnes,NR,Other,1000,1900,1400,Rs/Quintal
Bharuch,3.46,Tonnes,NR,Other,800,1250,1000,Rs/Quintal
Dahod(Veg. Market),7,Tonnes,NR,Cauliflower,400,800,600,Rs/Quintal
Gondal(Veg.market Gondal),3.8,Tonnes,NR,Cauliflower,1000,1500,1250,Rs/Quintal
Vadodara(Sayajipura),87.8,Tonnes,NR,Other,400,500,450,Rs/Quintal
Vankaner(Sub yard),0.3,Tonnes,NR,Other,650,750,700,Rs/Quintal
Haryana,,,,,,,,
Asandh,1.4,Tonnes,NR,Other,550,650,600,Rs/Quintal
Ballabhgarh,5.8,Tonnes,NR,Other,500,1000,800,Rs/Quintal
Barara,1.4,Tonnes,NR,Other,500,600,500,Rs/Quintal
Barwala,11,Tonnes,NR,Other,400,600,500,Rs/Quintal
Barwala(Hisar),13,Tonnes,NR,Other,700,900,800,Rs/Quintal
