"Commodity-wise, Market-wise Daily Report on : 12/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Kattappana,1.9,Tonnes,NR,Other,2600,2700,2700,Rs/Quintal
Kayamkulam,2,Tonnes,NR,Other,4400,4600,4500,Rs/Quintal
Kollengode,0.2,Tonnes,NR,Other,2800,3060,3000,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Kothamangalam,1,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Kottakkal,0.9,Tonnes,NR,Bitter Gourd,3100,3200,3150,Rs/Quintal
Kuruppanthura,1,Tonnes,NR,Bitter Gourd,4800,5600,5200,Rs/Quintal
Kuttoor,1.6,Tonnes,NR,Bitter Gourd,4200,4500,4300,Rs/Quintal
Madhavapuram,3,Tonnes,NR,Other,4500,5000,4800,Rs/Quintal
Manjeswaram,2,Tonnes,NR,Bitter Gourd,4000,5000,4500,Rs/Quintal
Moovattupuzha,0.8,Tonnes,NR,Bitter Gourd,3100,3400,3250,Rs/Quintal
Perinthalmanna,2.9,Tonnes,NR,Bitter Gourd,3700,4300,4000,Rs/Quintal
Perumbavoor,6,Tonnes,NR,Bitter Gourd,2500,3300,3000,Rs/Quintal
Ranniangadi,0.8,Tonnes,NR,Bitter Gourd,4000,4200,4000,Rs/Quintal
Thamarassery,0.3,Tonnes,NR,Other,3600,5000,3800,Rs/Quintal
Thirurrangadi,0.5,Tonnes,NR,Other,2850,3150,2950,Rs/Quintal
Madhya Pradesh,,,,,,,,
Indore(F&V),1.5,Tonnes,NR,Bitter Gourd,2000,4000,3000,Rs/Quintal
Khandwa(F&V),0.1,Tonnes,NR,Bitter Gourd,1100,1500,1100,Rs/Quintal
Ujjain(F&V),0.2,Tonnes,NR,Bitter Gourd,500,1200,800,Rs/Quintal
Maharashtra,,,,,,,,
Akluj,1,Tonnes,NR,Other,1500,3000,2500,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,3500,3600,3550,Rs/Quintal
Chandrapur(Ganjwad),NR,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,500,600,550,Rs/Quintal
Karad,2,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Khed(Chakan),4,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Mumbai,15,Tonnes,NR,Other,3600,4000,3800,Rs/Quintal
Murbad,4,Tonnes,NR,Other,1700,2500,2200,Rs/Quintal
Nagpur,8,Tonnes,NR,Other,3200,3600,3500,Rs/Quintal
Nasik,5,Tonnes,NR,Other,2920,4165,3541,Rs/Quintal
Pandharpur,NR,Tonnes,NR,Other,1500,3000,2250,Rs/Quintal
Panvel,3,Tonnes,NR,Other,4000,4200,4100,Rs/Quintal
Pune(Hadapsar),1,Tonnes,NR,Other,4000,7000,5000,Rs/Quintal
Satara,NR,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Solapur,1,Tonnes,NR,Other,1600,3500,2300,Rs/Quintal
Meghalaya,,,,,,,,
Ampati,NR,Tonnes,NR,Other,5800,6000,5900,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,10.9,Tonnes,NR,Bitter Gourd,3400,5000,4200,Rs/Quintal
Keshopur,0.44,Tonnes,NR,Bitter Gourd,4500,5500,5000,Rs/Quintal
Odisha,,,,,,,,
Angul,1.5,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Angul(Jarapada),3.2,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Balugaon,0.67,Tonnes,NR,Bitter Gourd,2800,3200,3000,Rs/Quintal
Banki,0.5,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Baripada,5,Tonnes,NR,Bitter Gourd,4000,6000,5000,Rs/Quintal
Betnoti,0.01,Tonnes,NR,Bitter Gourd,3000,3500,3200,Rs/Quintal
Chuliaposi,0.7,Tonnes,NR,Bitter Gourd,3000,3100,3000,Rs/Quintal
Dhenkanal,0.08,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Hindol,0.1,Tonnes,NR,Bitter Gourd,3500,4000,3800,Rs/Quintal
Hinjilicut,6.5,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Jajpur,1,Tonnes,NR,Bitter Gourd,2500,3000,3000,Rs/Quintal
Kamakhyanagar,0.1,Tonnes,NR,Bitter Gourd,4000,4200,4000,Rs/Quintal
Kendrapara,2,Tonnes,NR,Bitter Gourd,4000,4200,4000,Rs/Quintal
Keonjhar,0.6,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Keonjhar(Dhekikote),1,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Kuchinda,0.1,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
Malkangiri(Korakunda),0.26,Tonnes,NR,Other,4000,4200,4100,Rs/Quintal
Mottagaon,NR,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Saharpada,0.6,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Saraskana,2.5,Tonnes,NR,Bitter Gourd,3000,5000,4000,Rs/Quintal
Udala,1,Tonnes,NR,Bitter Gourd,3100,3200,3100,Rs/Quintal
Punjab,,,,,,,,
Malerkotla,0.8,Tonnes,NR,Bitter Gourd,3500,4500,4000,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.03,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
Rajasthan,,,,,,,,
Sriganganagar(F&V),1,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Telangana,,,,,,,,
L B Nagar,2.7,Tonnes,NR,Bitter Gourd,1800,2000,1900,Rs/Quintal
Tripura,,,,,,,,
Bishalgarh,0.5,Tonnes,NR,Other,7000,7500,7200,Rs/Quintal
Bishramganj,0.3,Tonnes,NR,Bitter Gourd,6500,7500,7000,Rs/Quintal
Pabiacherra,0.2,Tonnes,NR,Bitter Gourd,2400,2500,2450,Rs/Quintal
Uttar Pradesh,,,,,,,,
Anwala,0.5,Tonnes,NR,Bitter Gourd,750,850,800,Rs/Quintal
Azamgarh,2.5,Tonnes,NR,Bitter Gourd,1750,1865,1810,Rs/Quintal
Gorakhpur,6,Tonnes,NR,Bitter Gourd,1160,1250,1200,Rs/Quintal
Najibabad,3.2,Tonnes,NR,Bitter Gourd,1080,1180,1130,Rs/Quintal
Pratapgarh,0.5,Tonnes,NR,Bitter Gourd,1400,1425,1410,Rs/Quintal
Uttrakhand,,,,,,,,
Kashipur,0.2,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
West Bengal,,,,,,,,
Barasat,2,Tonnes,NR,Other,3300,3300,3300,Rs/Quintal
Baruipur(Canning),1.8,Tonnes,NR,Bitter Gourd,3300,3500,3400,Rs/Quintal
Dhupguri,1,Tonnes,NR,Bitter Gourd,1800,1900,1850,Rs/Quintal
Garbeta(Medinipur),2,Tonnes,NR,Bitter Gourd,2200,2400,2300,Rs/Quintal
Habra,3.5,Tonnes,NR,Other,2400,2800,2700,Rs/Quintal
Medinipur(West),0.7,Tonnes,NR,Bitter Gourd,3400,3600,3500,Rs/Quintal
Memari,1.7,Tonnes,NR,Bitter Gourd,3000,3400,3200,Rs/Quintal
Sealdah Koley Market,11,Tonnes,NR,Other,3600,4000,3800,Rs/Quintal
Bottle gourd,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,0.28,Tonnes,NR,Bottle Gourd,500,750,625,Rs/Quintal
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),4.5,Tonnes,NR,Other,1500,1800,1650,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,27,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,52.7,Tonnes,NR,Other,800,1500,1200,Rs/Quintal
Ankleshwar,0.84,Tonnes,NR,Bottle Gourd,325,725,550,Rs/Quintal
Bardoli(Katod),0.06,Tonnes,NR,Other,600,1000,600,Rs/Quintal
Chikli(Khorgam),19,Tonnes,NR,Other,750,1000,875,Rs/Quintal
Dahod(Veg. Market),1.8,Tonnes,NR,Bottle Gourd,500,1200,900,Rs/Quintal
Dholka(Koth),30,Tonnes,NR,Other,600,800,700,Rs/Quintal
Mandvi,0.03,Tonnes,NR,Other,500,500,500,Rs/Quintal
Morbi,1.5,Tonnes,NR,Bottle Gourd,800,1300,1050,Rs/Quintal
Padra,1.8,Tonnes,NR,Other,700,1200,950,Rs/Quintal
Rajkot(Ghee Peeth),2.8,Tonnes,NR,Bottle Gourd,1050,1200,1150,Rs/Quintal
S.Mandvi,0.03,Tonnes,NR,Other,500,500,500,Rs/Quintal
Surat,32,Tonnes,NR,Other,500,1300,900,Rs/Quintal
Talalagir,0.38,Tonnes,NR,Other,500,700,600,Rs/Quintal
Vadhvan,1.9,Tonnes,NR,Bottle Gourd,750,1000,875,Rs/Quintal
Vyra,0.42,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.2,Tonnes,NR,Other,1400,1600,1550,Rs/Quintal
Barwala(Hisar),1,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Khanina,0.1,Tonnes,NR,Other,900,900,900,Rs/Quintal
Mohindergarh,0.2,Tonnes,NR,Bottle Gourd,1500,1500,1500,Rs/Quintal
Naraingarh,0.11,Tonnes,NR,Bottle Gourd,1500,2000,1500,Rs/Quintal
Pehowa,0.2,Tonnes,NR,Other,600,600,600,Rs/Quintal
Shahabad,0.2,Tonnes,NR,Bottle Gourd,1500,1500,1500,Rs/Quintal
Sonepat,0.2,Tonnes,NR,Other,2000,2100,2000,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bilaspur,0.2,Tonnes,NR,Other,1200,1500,1400,Rs/Quintal
Kangra(Jassour),0.2,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Kullu,0.8,Tonnes,NR,Other,1400,1700,1500,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Narwal Jammu (F&V),3,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,1,Tonnes,NR,Bottle Gourd,600,700,650,Rs/Quintal
Kerala,,,,,,,,
Chengannur,1,Tonnes,NR,Other,1200,1300,1200,Rs/Quintal
Kallachi,0.4,Tonnes,NR,Bottle Gourd,2000,2400,2200,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Kottakkal,1,Tonnes,NR,Other,1700,1800,1750,Rs/Quintal
Manjeswaram,5,Tonnes,NR,Bottle Gourd,2000,3000,2500,Rs/Quintal
Perinthalmanna,2.6,Tonnes,NR,Bottle Gourd,1700,1900,1800,Rs/Quintal
Perumbavoor,2,Tonnes,NR,Bottle Gourd,1200,2000,1500,Rs/Quintal
Thamarassery,0.3,Tonnes,NR,Other,1600,2300,1700,Rs/Quintal
Thirurrangadi,1,Tonnes,NR,Other,1400,1650,1500,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),1,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Chhindwara(F&V),4,Tonnes,NR,Bottle Gourd,600,800,700,Rs/Quintal
Dhamnod,0.5,Tonnes,NR,Other,700,900,800,Rs/Quintal
Harda(F&V),0.3,Tonnes,NR,Other,700,900,800,Rs/Quintal
Indore(F&V),5,Tonnes,NR,Bottle Gourd,400,800,600,Rs/Quintal
Khandwa(F&V),0.2,Tonnes,NR,Bottle Gourd,450,1000,600,Rs/Quintal
Kukshi,0.21,Tonnes,NR,Bottle Gourd,800,1200,1000,Rs/Quintal
Petlawad,0.01,Tonnes,NR,Bottle Gourd,300,500,400,Rs/Quintal
Sendhwa,0.02,Tonnes,NR,Bottle Gourd,400,700,550,Rs/Quintal
Thandla,1.25,Tonnes,NR,Bottle Gourd,1000,1200,1100,Rs/Quintal
Ujjain(F&V),0.2,Tonnes,NR,Bottle Gourd,300,800,500,Rs/Quintal
Maharashtra,,,,,,,,
Aurangabad,1,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Chandrapur(Ganjwad),NR,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Kalmeshwar,2,Tonnes,NR,Other,545,800,655,Rs/Quintal
Karad,1,Tonnes,NR,Other,1000,1500,1500,Rs/Quintal
Khed(Chakan),3,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Mumbai,13,Tonnes,NR,Other,1600,2600,2100,Rs/Quintal
Nasik,40,Tonnes,NR,Other,1005,1735,1335,Rs/Quintal
Pune(Hadapsar),2,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Pune(Khadiki),1,Tonnes,NR,Other,600,1500,1050,Rs/Quintal
Pune(Pimpri),NR,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Satara,NR,Tonnes,NR,Other,1000,1500,1250,Rs/Quintal
Shrirampur,NR,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Meghalaya,,,,,,,,
Ampati,NR,Tonnes,NR,Other,1200,1250,1200,Rs/Quintal
Nagaland,,,,,,,,
Dimapur,5,Tonnes,NR,Bottle Gourd,2300,2700,2500,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,89.9,Tonnes,NR,Bottle Gourd,800,1600,1150,Rs/Quintal
Keshopur,5.5,Tonnes,NR,Bottle Gourd,1000,1800,1400,Rs/Quintal
Shahdara,5,Tonnes,NR,Bottle Gourd,1000,1400,1200,Rs/Quintal
Punjab,,,,,,,,
Khanna,0.8,Tonnes,NR,Other,700,1200,900,Rs/Quintal
Rajasthan,,,,,,,,
Chittorgarh,0.9,Tonnes,NR,Other,1200,1500,1350,Rs/Quintal
Chomu(F&V),1.5,Tonnes,NR,Other,500,700,600,Rs/Quintal
Jalore,1.6,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Telangana,,,,,,,,
L B Nagar,0.9,Tonnes,NR,Bottle Gourd,500,600,550,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,1.2,Tonnes,NR,Bottle Gourd,900,1000,950,Rs/Quintal
Agra,13.5,Tonnes,NR,Bottle Gourd,1400,1500,1450,Rs/Quintal
Akbarpur,1,Tonnes,NR,Bottle Gourd,800,900,850,Rs/Quintal
Aligarh,6,Tonnes,NR,Bottle Gourd,1400,1500,1450,Rs/Quintal
Allahabad,4,Tonnes,NR,Bottle Gourd,1350,1460,1430,Rs/Quintal
Amroha,0.4,Tonnes,NR,Bottle Gourd,600,650,650,Rs/Quintal
Atarra,15,Tonnes,NR,Bottle Gourd,1000,1200,1100,Rs/Quintal
Awagarh,1,Tonnes,NR,Bottle Gourd,900,1100,1000,Rs/Quintal
Azamgarh,3.8,Tonnes,NR,Bottle Gourd,900,1000,950,Rs/Quintal
Baberu,0.3,Tonnes,NR,Other,1080,1230,1150,Rs/Quintal
Banda,1,Tonnes,NR,Bottle Gourd,1070,1140,1100,Rs/Quintal
Barabanki,6.5,Tonnes,NR,Bottle Gourd,1000,1120,1080,Rs/Quintal
Bareilly,4.5,Tonnes,NR,Bottle Gourd,575,625,600,Rs/Quintal
Bijnaur,0.6,Tonnes,NR,Bottle Gourd,840,920,880,Rs/Quintal
Chandausi,2,Tonnes,NR,Bottle Gourd,700,770,735,Rs/Quintal
Charra,1,Tonnes,NR,Bottle Gourd,1400,1500,1460,Rs/Quintal
Devariya,1.5,Tonnes,NR,Bottle Gourd,900,950,925,Rs/Quintal
Devband,0.1,Tonnes,NR,Bottle Gourd,450,550,500,Rs/Quintal
Divai,0.6,Tonnes,NR,Bottle Gourd,580,600,590,Rs/Quintal
Etah,1.5,Tonnes,NR,Bottle Gourd,1100,1300,1200,Rs/Quintal
Faizabad,1.4,Tonnes,NR,Bottle Gourd,800,850,828,Rs/Quintal
Fatehabad,7,Tonnes,NR,Bottle Gourd,800,850,820,Rs/Quintal
Fatehpur Sikri,0.2,Tonnes,NR,Bottle Gourd,1180,1230,1205,Rs/Quintal
Gadaura,0.6,Tonnes,NR,Bottle Gourd,900,1000,950,Rs/Quintal
Ganjdudwara,0.2,Tonnes,NR,Bottle Gourd,680,730,700,Rs/Quintal
Gazipur,5,Tonnes,NR,Bottle Gourd,780,830,800,Rs/Quintal
Ghaziabad,50,Tonnes,NR,Bottle Gourd,800,925,860,Rs/Quintal
Golagokarnath,0.9,Tonnes,NR,Bottle Gourd,900,1100,1030,Rs/Quintal
Gonda,2.2,Tonnes,NR,Bottle Gourd,730,770,750,Rs/Quintal
Gulavati,0.7,Tonnes,NR,Bottle Gourd,368,372,370,Rs/Quintal
Jagnair,1.5,Tonnes,NR,Bottle Gourd,900,1000,950,Rs/Quintal
Jalaun,0.5,Tonnes,NR,Bottle Gourd,700,780,750,Rs/Quintal
Jaunpur,6.2,Tonnes,NR,Bottle Gourd,760,800,780,Rs/Quintal
Kannauj,4.5,Tonnes,NR,Bottle Gourd,350,450,400,Rs/Quintal
Kanpur(Grain),90,Tonnes,NR,Bottle Gourd,700,770,725,Rs/Quintal
Karnailganj,0.3,Tonnes,NR,Bottle Gourd,700,725,710,Rs/Quintal
Karvi,0.7,Tonnes,NR,Bottle Gourd,1000,1150,1100,Rs/Quintal
Kasganj,0.8,Tonnes,NR,Bottle Gourd,760,870,840,Rs/Quintal
Khair,0.4,Tonnes,NR,Bottle Gourd,1460,1540,1500,Rs/Quintal
Khalilabad,1,Tonnes,NR,Bottle Gourd,425,550,465,Rs/Quintal
Khatauli,0.5,Tonnes,NR,Bottle Gourd,490,510,500,Rs/Quintal
Khurja,2,Tonnes,NR,Bottle Gourd,1000,1200,1135,Rs/Quintal
Konch,0.5,Tonnes,NR,Bottle Gourd,650,850,750,Rs/Quintal
Kosikalan,1,Tonnes,NR,Bottle Gourd,870,1000,900,Rs/Quintal
Lakhimpur,1,Tonnes,NR,Bottle Gourd,1020,1120,1070,Rs/Quintal
Lucknow,30,Tonnes,NR,Bottle Gourd,1000,1200,1100,Rs/Quintal
Mahoba,0.7,Tonnes,NR,Bottle Gourd,1240,1280,1260,Rs/Quintal
Mathura,10,Tonnes,NR,Bottle Gourd,1100,1300,1200,Rs/Quintal
Maudaha,0.6,Tonnes,NR,Bottle Gourd,1050,1250,1160,Rs/Quintal
Mirzapur,5,Tonnes,NR,Bottle Gourd,580,630,610,Rs/Quintal
Muradabad,1,Tonnes,NR,Bottle Gourd,700,800,750,Rs/Quintal
Muzzafarnagar,2,Tonnes,NR,Bottle Gourd,1150,1240,1200,Rs/Quintal
Najibabad,0.5,Tonnes,NR,Bottle Gourd,700,800,750,Rs/Quintal
Naugarh,0.8,Tonnes,NR,Bottle Gourd,825,915,880,Rs/Quintal
Noida,1.2,Tonnes,NR,Bottle Gourd,542,769,632,Rs/Quintal
Paliakala,2,Tonnes,NR,Bottle Gourd,1000,1050,1030,Rs/Quintal
Pilibhit,5,Tonnes,NR,Bottle Gourd,670,710,690,Rs/Quintal
Pukhrayan,1.5,Tonnes,NR,Bottle Gourd,670,870,770,Rs/Quintal
Puranpur,1,Tonnes,NR,Bottle Gourd,640,690,665,Rs/Quintal
Raibareilly,0.5,Tonnes,NR,Bottle Gourd,775,820,800,Rs/Quintal
Rampur,30,Tonnes,NR,Bottle Gourd,820,900,860,Rs/Quintal
Rampurmaniharan,0.3,Tonnes,NR,Bottle Gourd,600,800,700,Rs/Quintal
Rudauli,0.1,Tonnes,NR,Bottle Gourd,650,765,700,Rs/Quintal
Rura,0.2,Tonnes,NR,Bottle Gourd,600,800,700,Rs/Quintal
Saharanpur,1.2,Tonnes,NR,Bottle Gourd,1200,1300,1250,Rs/Quintal
Shahabad(New Mandi),1.5,Tonnes,NR,Bottle Gourd,870,970,920,Rs/Quintal
Shahganj,1.6,Tonnes,NR,Bottle Gourd,620,800,700,Rs/Quintal
Shahjahanpur,5,Tonnes,NR,Bottle Gourd,675,750,710,Rs/Quintal
Shamli,0.5,Tonnes,NR,Bottle Gourd,900,1050,960,Rs/Quintal
Sitapur,24,Tonnes,NR,Bottle Gourd,800,950,860,Rs/Quintal
Sultanpur,1,Tonnes,NR,Bottle Gourd,850,900,865,Rs/Quintal
Thanabhawan,0.1,Tonnes,NR,Bottle Gourd,800,1000,900,Rs/Quintal
Tundla,1.5,Tonnes,NR,Bottle Gourd,1400,1430,1420,Rs/Quintal
Unnao,1,Tonnes,NR,Bottle Gourd,1000,1100,1050,Rs/Quintal
Uttrakhand,,,,,,,,
Kashipur,0.4,Tonnes,NR,Other,1000,1100,1050,Rs/Quintal
Khateema,0.9,Tonnes,NR,Other,500,700,600,Rs/Quintal
Brinjal,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,1.8,Tonnes,NR,Brinjal,500,1500,1000,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,18,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Rajnandgaon,7.5,Tonnes,NR,Brinjal,1000,1000,1000,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,37.6,Tonnes,NR,Other,1200,2500,1900,Rs/Quintal
Ankleshwar,2.1,Tonnes,NR,Brinjal,1100,2000,1725,Rs/Quintal
,,,NR,Round,1725,2625,2350,Rs/Quintal
Bardoli(Katod),0.4,Tonnes,NR,Other,1100,2000,1600,Rs/Quintal
Bilimora,3.2,Tonnes,NR,Other,1200,1800,1500,Rs/Quintal
Dahod(Veg. Market),2.9,Tonnes,NR,Brinjal,500,1500,1200,Rs/Quintal
Damnagar,0.07,Tonnes,NR,Other,1250,1500,1350,Rs/Quintal
Dholka(Koth),40,Tonnes,NR,Other,600,1200,800,Rs/Quintal
Dhoraji,3.6,Tonnes,NR,Brinjal,1400,1900,1600,Rs/Quintal
Mandvi,0.72,Tonnes,NR,Other,1250,2500,1875,Rs/Quintal
Mansa(Manas Veg Yard),0.12,Tonnes,NR,Brinjal,1200,1200,1200,Rs/Quintal
,,,NR,Round,800,1750,1400,Rs/Quintal
,,,NR,Round/Long,2000,2750,2500,Rs/Quintal
Morbi,2.4,Tonnes,NR,Brinjal,800,1300,1050,Rs/Quintal
Padra,2.9,Tonnes,NR,Other,500,1750,1200,Rs/Quintal
Rajkot(Ghee Peeth),7,Tonnes,NR,Brinjal,700,1200,1000,Rs/Quintal
S.Mandvi,0.72,Tonnes,NR,Other,1250,2500,1875,Rs/Quintal
Surat,45,Tonnes,NR,Other,700,1900,1300,Rs/Quintal
Talalagir,1.24,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Vadhvan,5.5,Tonnes,NR,Brinjal,1000,1500,1250,Rs/Quintal
Vyra,1.56,Tonnes,NR,Brinjal,1500,2000,1750,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.4,Tonnes,NR,Other,750,900,850,Rs/Quintal
Ballabhgarh,1.4,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Barara,1.1,Tonnes,NR,Other,1200,1500,1200,Rs/Quintal
Barwala,4,Tonnes,NR,Other,800,800,800,Rs/Quintal
Barwala(Hisar),3,Tonnes,NR,Other,800,800,800,Rs/Quintal
Jagadhri,0.3,Tonnes,NR,Other,700,900,900,Rs/Quintal
Mohindergarh,1.3,Tonnes,NR,Brinjal,500,1200,1000,Rs/Quintal
Naraingarh,0.48,Tonnes,NR,Brinjal,1000,1900,1500,Rs/Quintal
Pataudi,0.6,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Radaur,2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Ratia,0.5,Tonnes,NR,Other,400,700,600,Rs/Quintal
Samalkha,0.2,Tonnes,NR,Brinjal,1100,1200,1150,Rs/Quintal
Shahabad,0.1,Tonnes,NR,Brinjal,1000,1000,1000,Rs/Quintal
Shahzadpur,0.3,Tonnes,NR,Round,800,800,800,Rs/Quintal
Sirsa,1.3,Tonnes,NR,Other,940,1040,1000,Rs/Quintal
Sonepat,2.5,Tonnes,NR,Other,700,800,700,Rs/Quintal
Taura,1.2,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra(Baijnath),0.3,Tonnes,NR,Brinjal,1200,1400,1200,Rs/Quintal
Kangra(Jassour),1,Tonnes,NR,Other,1200,1300,1250,Rs/Quintal
Kullu,0.6,Tonnes,NR,Other,1400,1800,1600,Rs/Quintal
Santoshgarh,0.4,Tonnes,NR,Round/Long,1500,1700,1600,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,0.5,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Kathua,2.7,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Narwal Jammu (F&V),15,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Parimpore,18,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Rajouri (F&V),0.5,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Jharkhand,,,,,,,,
Khunti,NR,Tonnes,NR,Other,1250,1650,1450,Rs/Quintal
Koderma,0.41,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Lohardaga,NR,Tonnes,NR,Brinjal,1400,1600,1500,Rs/Quintal
Karnataka,,,,,,,,
Bangarpet,1,Tonnes,NR,Brinjal,800,1200,1000,Rs/Quintal
Chamaraj Nagar,NR,Tonnes,NR,Round/Long,1500,1850,1800,Rs/Quintal
Channapatana,1,Tonnes,NR,Brinjal,1200,1400,1300,Rs/Quintal
Ramanagara,1,Tonnes,NR,Brinjal,2400,3200,2800,Rs/Quintal
Kerala,,,,,,,,
Aroor,NR,Tonnes,NR,Other,3200,3400,3300,Rs/Quintal
Athirampuzha,0.24,Tonnes,NR,Brinjal,3000,3200,3100,Rs/Quintal
Chelakkara,0.18,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Chengannur,1,Tonnes,NR,Brinjal,3100,3400,3200,Rs/Quintal
Ettumanoor,0.7,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Kallachi,0.4,Tonnes,NR,Brinjal,2200,2600,2400,Rs/Quintal
Kalpetta,0.02,Tonnes,NR,Other,1600,1700,1700,Rs/Quintal
Kanjangadu,0.6,Tonnes,NR,Brinjal,3000,3500,3200,Rs/Quintal
Kanjirappally,1.75,Tonnes,NR,Brinjal,2500,3000,2800,Rs/Quintal
Kattappana,2.1,Tonnes,NR,Other,2500,2600,2600,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Kollengode,0.3,Tonnes,NR,Other,2800,3060,3000,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Kothamangalam,1,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Kottakkal,0.9,Tonnes,NR,Other,2400,2500,2450,Rs/Quintal
Kuruppanthura,1,Tonnes,NR,Brinjal,3500,4400,4000,Rs/Quintal
Kuttoor,1.7,Tonnes,NR,Brinjal,3000,3400,3200,Rs/Quintal
Madhavapuram,1.8,Tonnes,NR,Other,3200,3500,3400,Rs/Quintal
Manjeswaram,2,Tonnes,NR,Brinjal,3000,4000,3500,Rs/Quintal
Moovattupuzha,1.7,Tonnes,NR,Brinjal,2700,3000,2850,Rs/Quintal
Perinthalmanna,2.4,Tonnes,NR,Brinjal,3300,3700,3500,Rs/Quintal
Perumbavoor,3,Tonnes,NR,Brinjal,2000,2800,2500,Rs/Quintal
Ranniangadi,0.9,Tonnes,NR,Brinjal,3400,3500,3400,Rs/Quintal
Thamarassery,0.4,Tonnes,NR,Other,1200,2000,1500,Rs/Quintal
Thirurrangadi,1,Tonnes,NR,Other,1500,1950,1850,Rs/Quintal
Madhya Pradesh,,,,,,,,
Alirajpur(F&V),0.4,Tonnes,NR,Brinjal,700,900,800,Rs/Quintal
