"Commodity-wise, Market-wise Daily Report on : 01/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Lucknow,44,Tonnes,NR,Green Chilly,1400,1600,1500,Rs/Quintal
Maharajganj,1,Tonnes,NR,Green Chilly,1800,1900,1850,Rs/Quintal
Mainpuri,4.5,Tonnes,NR,Green Chilly,780,980,880,Rs/Quintal
Mathura,30,Tonnes,NR,Green Chilly,900,1100,1000,Rs/Quintal
Maudaha,0.5,Tonnes,NR,Green Chilly,1700,1950,1825,Rs/Quintal
Mawana,1,Tonnes,NR,Green Chilly,1150,1320,1250,Rs/Quintal
Meerut,12,Tonnes,NR,Green Chilly,1250,1500,1390,Rs/Quintal
Mihipurwa,2,Tonnes,NR,Green Chilly,400,450,425,Rs/Quintal
Mirzapur,8,Tonnes,NR,Green Chilly,1045,1100,1075,Rs/Quintal
Mugrabaadshahpur,2.5,Tonnes,NR,Green Chilly,1520,1580,1550,Rs/Quintal
Muradnagar,5,Tonnes,NR,Green Chilly,800,1000,900,Rs/Quintal
Muzzafarnagar,2.5,Tonnes,NR,Green Chilly,1380,1440,1410,Rs/Quintal
Naanpara,1,Tonnes,NR,Green Chilly,1550,1700,1600,Rs/Quintal
Nagina,0.6,Tonnes,NR,Green Chilly,1200,1300,1250,Rs/Quintal
Najibabad,0.8,Tonnes,NR,Green Chilly,750,850,800,Rs/Quintal
Nakud,0.2,Tonnes,NR,Green Chilly,1100,1200,1150,Rs/Quintal
Nanuta,0.1,Tonnes,NR,Green Chilly,1300,1500,1400,Rs/Quintal
Naugarh,1.8,Tonnes,NR,Green Chilly,1300,1400,1350,Rs/Quintal
Nautnava,0.15,Tonnes,NR,Green Chilly,1300,1500,1350,Rs/Quintal
Noida,0.5,Tonnes,NR,Green Chilly,712,863,842,Rs/Quintal
Paliakala,1.8,Tonnes,NR,Green Chilly,1730,1800,1745,Rs/Quintal
Panchpedwa,1,Tonnes,NR,Green Chilly,1800,1850,1820,Rs/Quintal
Parikshitgarh,1,Tonnes,NR,Green Chilly,1100,1250,1150,Rs/Quintal
Partaval,1.2,Tonnes,NR,Green Chilly,1550,1650,1600,Rs/Quintal
Pilibhit,5,Tonnes,NR,Green Chilly,1010,1040,1025,Rs/Quintal
Puranpur,0.8,Tonnes,NR,Green Chilly,990,1050,1020,Rs/Quintal
Puwaha,0.1,Tonnes,NR,Green Chilly,2900,3000,3000,Rs/Quintal
Raibareilly,1.5,Tonnes,NR,Green Chilly,1075,1130,1100,Rs/Quintal
Rampur,40,Tonnes,NR,Green Chilly,1250,1350,1300,Rs/Quintal
Rampurmaniharan,0.2,Tonnes,NR,Green Chilly,1400,1600,1500,Rs/Quintal
Rasda,12,Tonnes,NR,Green Chilly,1000,1200,1100,Rs/Quintal
Robertsganj,8,Tonnes,NR,Green Chilly,1050,1100,1070,Rs/Quintal
Rudauli,0.3,Tonnes,NR,Green Chilly,1500,1700,1600,Rs/Quintal
Rura,3,Tonnes,NR,Green Chilly,350,400,375,Rs/Quintal
Safdarganj,7.5,Tonnes,NR,Green Chilly,1350,1450,1400,Rs/Quintal
Sahiyapur,3,Tonnes,NR,Green Chilly,1300,1420,1360,Rs/Quintal
Saidpur,0.5,Tonnes,NR,Green Chilly,1050,1150,1100,Rs/Quintal
Samsabad,2,Tonnes,NR,Green Chilly,700,900,800,Rs/Quintal
Sehjanwa,1.5,Tonnes,NR,Green Chilly,2490,2550,2520,Rs/Quintal
Shahabad(New Mandi),0.4,Tonnes,NR,Green Chilly,2100,2300,2200,Rs/Quintal
Shahjahanpur,16,Tonnes,NR,Green Chilly,1700,1800,1780,Rs/Quintal
Shamli,2,Tonnes,NR,Green Chilly,1500,1700,1610,Rs/Quintal
Sitapur,29,Tonnes,NR,Green Chilly,800,990,910,Rs/Quintal
Siyana,0.4,Tonnes,NR,Green Chilly,800,900,850,Rs/Quintal
Soharatgarh,1.4,Tonnes,NR,Green Chilly,1400,1440,1420,Rs/Quintal
Sultanpur,6.8,Tonnes,NR,Green Chilly,1200,1250,1230,Rs/Quintal
Sultanpurchilkana,0.1,Tonnes,NR,Green Chilly,1100,1300,1200,Rs/Quintal
Tamkuhi Road,8,Tonnes,NR,Green Chilly,900,980,950,Rs/Quintal
Tanda,4.5,Tonnes,NR,Green Chilly,1200,1500,1300,Rs/Quintal
Thanabhawan,0.4,Tonnes,NR,Green Chilly,1000,1200,1100,Rs/Quintal
Tilhar,0.1,Tonnes,NR,Green Chilly,1460,1550,1500,Rs/Quintal
Tundla,1,Tonnes,NR,Green Chilly,1410,1550,1520,Rs/Quintal
Ujhani,0.3,Tonnes,NR,Green Chilly,1950,2050,2000,Rs/Quintal
Unnao,0.8,Tonnes,NR,Green Chilly,1150,1250,1200,Rs/Quintal
Vishalpur,21,Tonnes,NR,Green Chilly,1000,1100,1050,Rs/Quintal
Yusufpur,22.5,Tonnes,NR,Green Chilly,1050,1150,1100,Rs/Quintal
Uttrakhand,,,,,,,,
Dehradoon,13.4,Tonnes,NR,Other,500,650,600,Rs/Quintal
Haldwani,1.2,Tonnes,NR,Other,1030,1230,1130,Rs/Quintal
Haridwar Union,0.8,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Kashipur,2.7,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Khateema,0.6,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Ramnagar,0.2,Tonnes,NR,Other,1500,1600,1550,Rs/Quintal
Roorkee,2,Tonnes,NR,Other,900,1300,1100,Rs/Quintal
Sitarganj,0.8,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Vikasnagar,0.9,Tonnes,NR,Other,1200,1600,1500,Rs/Quintal
West Bengal,,,,,,,,
Barasat,3.5,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Baruipur(Canning),3.6,Tonnes,NR,Green Chilly,4800,5200,5000,Rs/Quintal
Baxirhat,36,Tonnes,NR,Green Chilly,1650,1800,1750,Rs/Quintal
Belacoba,2,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Bethuadahari,7,Tonnes,NR,Green Chilly,1900,2100,2000,Rs/Quintal
Birbhum,9,Tonnes,NR,Green Chilly,2100,2300,2200,Rs/Quintal
Bolpur,8,Tonnes,NR,Green Chilly,2600,2800,2700,Rs/Quintal
Burdwan,3.3,Tonnes,NR,Green Chilly,2300,2500,2400,Rs/Quintal
Chakdah,4,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Coochbehar,0.7,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Dhupguri,6,Tonnes,NR,Green Chilly,2000,2200,2100,Rs/Quintal
Diamond Harbour(South 24-pgs),3.3,Tonnes,NR,Green Chilly,4500,4700,4600,Rs/Quintal
Dinhata,2,Tonnes,NR,Green Chilly,1800,2200,2000,Rs/Quintal
Egra/contai,0.9,Tonnes,NR,Green Chilly,3000,3400,3200,Rs/Quintal
Gangarampur(Dakshin Dinajpur),2,Tonnes,NR,Other,3000,3300,3200,Rs/Quintal
Garbeta(Medinipur),1,Tonnes,NR,Green Chilly,2500,2700,2600,Rs/Quintal
Habra,8,Tonnes,NR,Other,2200,2600,2400,Rs/Quintal
Indus(Bankura Sadar),2,Tonnes,NR,Green Chilly,2900,3100,3000,Rs/Quintal
Jalpaiguri Sadar,3,Tonnes,NR,Other,3500,3700,3600,Rs/Quintal
Kalna,4,Tonnes,NR,Other,2800,3000,3000,Rs/Quintal
Kalyani,1.3,Tonnes,NR,Green Chilly,2200,2500,2400,Rs/Quintal
Karimpur,16,Tonnes,NR,Green Chilly,850,1050,1000,Rs/Quintal
Mathabhanga,0.8,Tonnes,NR,Green Chilly,2500,2700,2600,Rs/Quintal
Mekhliganj,0.5,Tonnes,NR,Green Chilly,3000,3500,3200,Rs/Quintal
Moynaguri,3,Tonnes,NR,Other,2200,2300,2250,Rs/Quintal
Nadia,2.7,Tonnes,NR,Other,2500,2700,2600,Rs/Quintal
Pundibari,0.8,Tonnes,NR,Other,3100,3300,3200,Rs/Quintal
Ramkrishanpur(Howrah),0.8,Tonnes,NR,Other,3600,4500,4000,Rs/Quintal
Ranaghat,4.2,Tonnes,NR,Other,2400,2550,2500,Rs/Quintal
Sealdah Koley Market,12.3,Tonnes,NR,Other,2600,3000,2800,Rs/Quintal
Siliguri,22,Tonnes,NR,Green Chilly,3500,4500,4000,Rs/Quintal
Toofanganj,3.6,Tonnes,NR,Green Chilly,1600,1750,1700,Rs/Quintal
Uluberia,0.2,Tonnes,NR,Other,3800,4300,4000,Rs/Quintal
Guar,,,,,,,,
Chattisgarh,,,,,,,,
Durg,9,Tonnes,NR,Gwar,1800,2200,2000,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,3.6,Tonnes,NR,Other,4000,5500,4800,Rs/Quintal
Ankleshwar,0.55,Tonnes,NR,Gwar,2600,3500,3275,Rs/Quintal
Bharuch,0.56,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Damnagar,0.05,Tonnes,NR,Gwar,1250,1500,1350,Rs/Quintal
Dehgam,6.1,Tonnes,NR,Other,4200,4225,4212,Rs/Quintal
Dehgam(Rekhiyal),0.2,Tonnes,NR,Other,4050,4150,4100,Rs/Quintal
Dhansura,0.5,Tonnes,NR,Gwar,3950,4075,4040,Rs/Quintal
Gondal(Veg.market Gondal),1.95,Tonnes,NR,Gwar,3500,6000,4750,Rs/Quintal
K.Mandvi,1.22,Tonnes,NR,Other,3970,4030,4000,Rs/Quintal
Modasa,2.3,Tonnes,NR,Gwar,3750,4250,4000,Rs/Quintal
Nadiyad(Piplag),4.8,Tonnes,NR,Gwar,2500,3000,2750,Rs/Quintal
Talalagir,0.18,Tonnes,NR,Other,2650,2850,2750,Rs/Quintal
Vadhvan,0.6,Tonnes,NR,Gwar,2000,4000,3000,Rs/Quintal
Vankaner(Sub yard),0.13,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Vansda(Limzar),1.1,Tonnes,NR,Other,5250,5800,5675,Rs/Quintal
Vyra,0.12,Tonnes,NR,Other,5000,5500,5250,Rs/Quintal
Haryana,,,,,,,,
Ellanabad,31.5,Tonnes,NR,Gwar,3620,4148,4070,Rs/Quintal
Narnaul,29.2,Tonnes,NR,Other,3310,4150,4060,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dabra,6.5,Tonnes,NR,Other,3877,3991,3952,Rs/Quintal
Khandwa(F&V),0.3,Tonnes,NR,Gwar,1000,1400,1300,Rs/Quintal
Morena,20.5,Tonnes,NR,Gwar,3885,4025,3915,Rs/Quintal
Maharashtra,,,,,,,,
Ahmednagar,NR,Tonnes,NR,Other,5000,7000,6000,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,3200,3400,3300,Rs/Quintal
Aurangabad,1,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Jalgaon,NR,Tonnes,NR,Other,3100,3100,3100,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Karad,1,Tonnes,NR,Other,2000,2500,2500,Rs/Quintal
Khed(Chakan),3,Tonnes,NR,Other,3000,5000,4000,Rs/Quintal
Maanachar,1,Tonnes,NR,Other,4500,5500,4850,Rs/Quintal
Mumbai,7,Tonnes,NR,Other,3600,4600,4100,Rs/Quintal
Nasik,1,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Pandharpur,NR,Tonnes,NR,Other,4500,4500,4500,Rs/Quintal
Panvel,1,Tonnes,NR,Other,5000,5200,5100,Rs/Quintal
Pune,5,Tonnes,NR,Other,3000,6000,3500,Rs/Quintal
Pune(Hadapsar),1,Tonnes,NR,Other,6000,8700,7300,Rs/Quintal
Satara,NR,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Solapur,NR,Tonnes,NR,Other,5500,5500,5500,Rs/Quintal
Rajasthan,,,,,,,,
Alwar,4,Tonnes,NR,Other,3900,4060,4000,Rs/Quintal
Bayana,22.5,Tonnes,NR,Other,3450,4000,3800,Rs/Quintal
Beawar,2.8,Tonnes,NR,Other,3850,3950,3900,Rs/Quintal
Bhadara,3.4,Tonnes,NR,Other,3900,4191,4045,Rs/Quintal
Bharatpur,1.8,Tonnes,NR,Other,3960,4020,3990,Rs/Quintal
Chomu,12.4,Tonnes,NR,Other,3900,3993,3940,Rs/Quintal
Dausa,2.3,Tonnes,NR,Other,3846,4020,3933,Rs/Quintal
Deeg,0.1,Tonnes,NR,Other,3800,3800,3800,Rs/Quintal
Degana,12.6,Tonnes,NR,Other,4000,4065,4050,Rs/Quintal
Fatehnagar,3.1,Tonnes,NR,Gwar,3864,3875,3870,Rs/Quintal
Gajsinghpur,32.1,Tonnes,NR,Gwar,4096,4175,4120,Rs/Quintal
Gangapur,19.9,Tonnes,NR,Other,3930,3950,3940,Rs/Quintal
Gharsana,41.5,Tonnes,NR,Gwar,4100,4200,4140,Rs/Quintal
Hindoun,0.8,Tonnes,NR,Other,3700,3810,3755,Rs/Quintal
Jaitsar,10.4,Tonnes,NR,Other,4060,4118,4100,Rs/Quintal
Jodhpur(Grain)(Bhagat Ki Kothi),0.8,Tonnes,NR,Gwar,4100,4200,4150,Rs/Quintal
Jodhpur(Grain)(Phalodi),0.5,Tonnes,NR,Other,4100,4200,4150,Rs/Quintal
Kesarisinghpur,9.8,Tonnes,NR,Other,3749,4136,4050,Rs/Quintal
Kherli,1.3,Tonnes,NR,Other,3800,3900,3815,Rs/Quintal
Kishan Renwal(Sambhar),7.7,Tonnes,NR,Other,3975,3975,3975,Rs/Quintal
Kishangarh Renwal,2.9,Tonnes,NR,Other,3950,3950,3950,Rs/Quintal
Lalgarh Jatan,1.7,Tonnes,NR,Other,4141,4219,4200,Rs/Quintal
Lalsot(Mandabari),2,Tonnes,NR,Other,3940,3945,3942,Rs/Quintal
Lunkaransar,78,Tonnes,NR,Other,4060,4100,4080,Rs/Quintal
Mahuwa Mandawar,0.1,Tonnes,NR,Other,3601,3601,3601,Rs/Quintal
Merta City,122,Tonnes,NR,Other,3976,4160,4088,Rs/Quintal
Nagaur,23.8,Tonnes,NR,Other,3800,4050,3900,Rs/Quintal
Nohar,72,Tonnes,NR,Gwar,4209,4209,4209,Rs/Quintal
Nokha,25.9,Tonnes,NR,Other,3800,4150,3975,Rs/Quintal
Padampur,50.3,Tonnes,NR,Other,3575,4130,4100,Rs/Quintal
Pilli Banga,12.5,Tonnes,NR,Other,3900,4111,4000,Rs/Quintal
Raisingh Nagar,75,Tonnes,NR,Other,3400,4215,4190,Rs/Quintal
Rawatsar,31.9,Tonnes,NR,Other,3900,4130,4110,Rs/Quintal
Rawla,27.4,Tonnes,NR,Other,4011,4124,4067,Rs/Quintal
Sadulshahar,11.6,Tonnes,NR,Gwar,3918,4132,4080,Rs/Quintal
Sri Karanpur,7.8,Tonnes,NR,Other,4000,4173,4100,Rs/Quintal
Sri Vijayanagar,25.1,Tonnes,NR,Other,4000,4138,4069,Rs/Quintal
Sriganganagar,50.9,Tonnes,NR,Other,3939,4153,4121,Rs/Quintal
Sujangarh(Churu),0.5,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Sumerpur,26.4,Tonnes,NR,Other,3915,4225,4184,Rs/Quintal
Surajgarh,2.5,Tonnes,NR,Other,4100,4100,4100,Rs/Quintal
Suratgarh,24,Tonnes,NR,Other,3801,4125,4035,Rs/Quintal
Udaipur(F&V),0.2,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Indian Beans (Seam),,,,,,,,
Assam,,,,,,,,
Kharupetia,4,Tonnes,NR,Indian Beans (Seam),800,900,850,Rs/Quintal
Gujarat,,,,,,,,
Ankleshwar,0.64,Tonnes,NR,Indian Beans (Seam),1725,2175,2000,Rs/Quintal
Nadiyad(Piplag),10.8,Tonnes,NR,Indian Beans (Seam),1200,1300,1250,Rs/Quintal
Padra,1.9,Tonnes,NR,Other,1300,1800,1500,Rs/Quintal
Surat,6.5,Tonnes,NR,Other,1900,2500,2200,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Narwal Jammu (F&V),7.5,Tonnes,NR,Other,2500,2700,2600,Rs/Quintal
Kerala,,,,,,,,
Manjeswaram,6,Tonnes,NR,Other,2600,3400,3000,Rs/Quintal
Pampady,1,Tonnes,NR,Other,2600,3000,2800,Rs/Quintal
Thrippunithura,0.5,Tonnes,NR,Other,3200,4000,3600,Rs/Quintal
Madhya Pradesh,,,,,,,,
Khandwa(F&V),0.7,Tonnes,NR,Indian Beans (Seam),1200,1520,1350,Rs/Quintal
Lashkar(F&V),4,Tonnes,NR,Other,700,900,800,Rs/Quintal
Odisha,,,,,,,,
Baripada,1.5,Tonnes,NR,Other,1500,2200,1800,Rs/Quintal
Saraskana,0.3,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Tripura,,,,,,,,
Bishalgarh,0.5,Tonnes,NR,Indian Beans (Seam),1200,2000,1500,Rs/Quintal
Bishramganj,0.2,Tonnes,NR,Indian Beans (Seam),1200,2000,1500,Rs/Quintal
Kamalghat,1,Tonnes,NR,Indian Beans (Seam),2400,2600,2500,Rs/Quintal
Mohanpur,1,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhijhank,5,Tonnes,NR,Indian Beans (Seam),1225,1275,1250,Rs/Quintal
Indian Colza(Sarson),,,,,,,,
Haryana,,,,,,,,
Chhachrauli,0.75,Tonnes,NR,Indian Colza(Sarson),600,1200,700,Rs/Quintal
Punjab,,,,,,,,
Banur,0.1,Tonnes,NR,Other,500,1000,800,Rs/Quintal
Banur (Kheragaju),0.3,Tonnes,NR,Indian Colza(Sarson),500,1000,800,Rs/Quintal
Bhulath,0.09,Tonnes,NR,Indian Colza(Sarson),1000,1500,1300,Rs/Quintal
Bhulath (Ibrahimaaaaval),NR,Tonnes,NR,Indian Colza(Sarson),1000,1300,1200,Rs/Quintal
Bhulath (Nadala),0.59,Tonnes,NR,Indian Colza(Sarson),1400,1500,1500,Rs/Quintal
Dhanaula,0.25,Tonnes,NR,Indian Colza(Sarson),400,600,500,Rs/Quintal
Giddarbaha,0.2,Tonnes,NR,Indian Colza(Sarson),500,500,500,Rs/Quintal
Knool Khol,,,,,,,,
Assam,,,,,,,,
Kharupetia,5,Tonnes,NR,Knool Khol,700,800,750,Rs/Quintal
Himachal Pradesh,,,,,,,,
Palampur,2,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,500,600,550,Rs/Quintal
Batote,0.4,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Narwal Jammu (F&V),27,Tonnes,NR,Other,400,600,500,Rs/Quintal
Samba,3,Tonnes,NR,Knool Khol,400,500,450,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",10,Tonnes,NR,Knool Khol,1200,1400,1300,Rs/Quintal
Chickkaballapura,4,Tonnes,NR,Knool Khol,500,800,650,Rs/Quintal
Chikkamagalore,1,Tonnes,NR,Knool Khol,1000,1000,1000,Rs/Quintal
Doddaballa Pur,NR,Tonnes,NR,Knool Khol,1800,2200,2000,Rs/Quintal
Kolar,2,Tonnes,NR,Knool Khol,300,500,400,Rs/Quintal
Ramanagara,NR,Tonnes,NR,Knool Khol,1000,1400,1200,Rs/Quintal
Tripura,,,,,,,,
Pabiacherra,0.6,Tonnes,NR,Knool Khol,1600,1650,1625,Rs/Quintal
Leafy Vegetable,,,,,,,,
Gujarat,,,,,,,,
Padra,3,Tonnes,NR,Leafy Vegetables,1000,1250,1100,Rs/Quintal
Haryana,,,,,,,,
Barwala(Hisar),5,Tonnes,NR,Other,400,500,500,Rs/Quintal
Ladwa,0.2,Tonnes,NR,Leafy Vegetables,800,1000,800,Rs/Quintal
Samalkha,0.06,Tonnes,NR,Leafy Vegetables,1900,2000,1950,Rs/Quintal
Shahzadpur,0.1,Tonnes,NR,Leafy Vegetables,600,600,600,Rs/Quintal
Maharashtra,,,,,,,,
Pune(Hadapsar),56,Tonnes,NR,Other,1800,1800,1800,Rs/Quintal
Odisha,,,,,,,,
Betnoti,0.01,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Dhenkanal,0.05,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Khariar Road,0.5,Tonnes,NR,Other,2000,2200,2000,Rs/Quintal
Mottagaon,0.04,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Punjab,,,,,,,,
Balachaur,0.8,Tonnes,NR,Other,400,600,500,Rs/Quintal
Hoshiarpur(Sham Churasi),0.01,Tonnes,NR,Leafy Vegetables,800,1000,900,Rs/Quintal
Khadur Sahib(Fetehabad),0.95,Tonnes,NR,Other,400,500,450,Rs/Quintal
Patti,0.3,Tonnes,NR,Other,300,350,320,Rs/Quintal
Sangrur,0.2,Tonnes,NR,Leafy Vegetables,500,600,500,Rs/Quintal
Lemon,,,,,,,,
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),3.3,Tonnes,NR,Other,2000,4000,3000,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,3,Tonnes,NR,Lemon,1500,2000,1750,Rs/Quintal
Rajnandgaon,2,Tonnes,NR,Lemon,4000,4000,4000,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,24.8,Tonnes,NR,Other,1500,2500,2200,Rs/Quintal
Ankleshwar,0.82,Tonnes,NR,Lemon,1900,2600,2350,Rs/Quintal
Bharuch,1.04,Tonnes,NR,Other,2000,2750,2500,Rs/Quintal
Bhavnagar,30,Tonnes,NR,Other,1500,2100,2000,Rs/Quintal
Dahod(Veg. Market),0.18,Tonnes,NR,Other,1200,2000,1700,Rs/Quintal
Damnagar,0.07,Tonnes,NR,Lemon,1400,1600,1500,Rs/Quintal
Dholka(Koth),25,Tonnes,NR,Other,2000,2300,2200,Rs/Quintal
Gondal(Veg.market Gondal),1.3,Tonnes,NR,Other,500,1500,1000,Rs/Quintal
Mansa(Manas Veg Yard),0.01,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Mehsana(Mehsana Veg),0.2,Tonnes,NR,Lemon,250,1750,1500,Rs/Quintal
Nadiyad(Piplag),1.8,Tonnes,NR,Lemon,2500,3000,2750,Rs/Quintal
Padra,1.5,Tonnes,NR,Other,2750,3500,3000,Rs/Quintal
Rajkot(Ghee Peeth),4.5,Tonnes,NR,Lemon,1500,2500,2000,Rs/Quintal
Surat,46,Tonnes,NR,Other,1000,3250,2125,Rs/Quintal
Talalagir,0.06,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Vadhvan,0.5,Tonnes,NR,Lemon,1000,1500,1250,Rs/Quintal
Haryana,,,,,,,,
Barara,NR,Tonnes,NR,Other,4000,4500,4000,Rs/Quintal
Gohana,0.5,Tonnes,NR,Other,3500,4000,3500,Rs/Quintal
Jagadhri,0.2,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Jhajjar,0.7,Tonnes,NR,Other,5000,6000,6000,Rs/Quintal
Mustafabad,0.2,Tonnes,NR,Other,4000,4200,4000,Rs/Quintal
Naraingarh,0.23,Tonnes,NR,Other,3500,4000,3700,Rs/Quintal
Panipat,0.4,Tonnes,NR,Other,3000,4000,3400,Rs/Quintal
Pataudi,0.1,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Pehowa,0.2,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Samalkha,0.12,Tonnes,NR,Lemon,4500,5000,4700,Rs/Quintal
Shahabad,0.2,Tonnes,NR,Other,4500,4500,4500,Rs/Quintal
Sonepat,0.3,Tonnes,NR,Other,5000,6000,5000,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,3500,3600,3550,Rs/Quintal
Kangra,0.2,Tonnes,NR,Other,4500,5000,4750,Rs/Quintal
Kangra(Jaisinghpur),0.02,Tonnes,NR,Lemon,6000,6000,6000,Rs/Quintal
Kangra(Jassour),0.4,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Kullu,0.2,Tonnes,NR,Other,4000,5500,4500,Rs/Quintal
Palampur,0.2,Tonnes,NR,Other,5500,6000,6000,Rs/Quintal
Solan,0.1,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Solan(Nalagarh),0.1,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,0.5,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Narwal Jammu (F&V),4.5,Tonnes,NR,Other,3000,3500,3150,Rs/Quintal
Samba,0.6,Tonnes,NR,Lemon,3500,4000,3750,Rs/Quintal
Kerala,,,,,,,,
Athirampuzha,0.12,Tonnes,NR,Other,3800,4000,3900,Rs/Quintal
Chala,3,Tonnes,NR,Other,5800,5854,5822,Rs/Quintal
Koduvayoor,0.7,Tonnes,NR,Other,2800,3500,3200,Rs/Quintal
Kondotty,0.2,Tonnes,NR,Other,4800,5000,4900,Rs/Quintal
Madhavapuram,2.5,Tonnes,NR,Other,5800,6200,6000,Rs/Quintal
Neeleswaram,1,Tonnes,NR,Other,6800,7200,7000,Rs/Quintal
Palakkad,1,Tonnes,NR,Other,3600,4500,4100,Rs/Quintal
Parassala,3,Tonnes,NR,Lemon,4800,5000,4800,Rs/Quintal
Pattambi,0.1,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Perinthalmanna,2.1,Tonnes,NR,Other,5600,6400,6000,Rs/Quintal
Thalayolaparambu,0.3,Tonnes,NR,Other,5000,5500,5300,Rs/Quintal
Thrippunithura,0.3,Tonnes,NR,Other,6000,7000,6400,Rs/Quintal
Vadakkenchery,0.17,Tonnes,NR,Other,6000,6500,6250,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dhar(F&V),0.5,Tonnes,NR,Lemon,1200,2000,1500,Rs/Quintal
Mandsaur(F&V),1.2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,148.5,Tonnes,NR,Other,3000,5000,4000,Rs/Quintal
Punjab,,,,,,,,
Barnala,0.3,Tonnes,NR,Other,2200,2400,2300,Rs/Quintal
Bassi Pathana,0.1,Tonnes,NR,Lemon,4000,4000,4000,Rs/Quintal
Firozepur City,0.1,Tonnes,NR,Other,2000,3800,2900,Rs/Quintal
Garh Shankar(Mahalpur),0.05,Tonnes,NR,Other,2800,3500,3300,Rs/Quintal
Khanna,0.2,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Nabha,3,Tonnes,NR,Other,2000,3000,2400,Rs/Quintal
Sirhind,0.1,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Zira,0.1,Tonnes,NR,Lemon,1800,2200,2000,Rs/Quintal
Rajasthan,,,,,,,,
Alwar(FV),0.5,Tonnes,NR,Other,4200,4900,4550,Rs/Quintal
Chittorgarh,0.2,Tonnes,NR,Other,700,1000,850,Rs/Quintal
Chomu(F&V),1,Tonnes,NR,Other,3500,5000,4300,Rs/Quintal
Jaipur(F&V),12,Tonnes,NR,Lemon,2000,2800,2400,Rs/Quintal
Udaipur(F&V),1,Tonnes,NR,Other,1500,3000,2250,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,0.2,Tonnes,NR,Lemon,4200,4300,4250,Rs/Quintal
Aligarh,6,Tonnes,NR,Lemon,3450,3550,3500,Rs/Quintal
Bahraich,0.8,Tonnes,NR,Lemon,3100,3550,3325,Rs/Quintal
Ballia,3,Tonnes,NR,Lemon,2700,2800,2740,Rs/Quintal
