"Commodity-wise, Market-wise Daily Report on : 16/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Chomu,18.9,Tonnes,NR,Other,3900,4060,4000,Rs/Quintal
Dausa,1.2,Tonnes,NR,Other,3825,3945,3885,Rs/Quintal
Degana,6,Tonnes,NR,Other,4000,4034,4016,Rs/Quintal
Fatehnagar,19,Tonnes,NR,Gwar,3835,4055,4011,Rs/Quintal
Gajsinghpur,40.1,Tonnes,NR,Gwar,4061,4103,4084,Rs/Quintal
Gharsana,41.9,Tonnes,NR,Gwar,3990,4131,4100,Rs/Quintal
Jaitsar,15.2,Tonnes,NR,Other,3941,4085,4055,Rs/Quintal
Jalore,0.14,Tonnes,NR,Gwar,2800,3000,2900,Rs/Quintal
Jodhpur(Grain)(Bhagat Ki Kothi),1.3,Tonnes,NR,Gwar,4100,4200,4150,Rs/Quintal
Jodhpur(Grain)(Phalodi),4.2,Tonnes,NR,Other,4000,4150,4075,Rs/Quintal
Kherli,1.3,Tonnes,NR,Other,3600,3750,3680,Rs/Quintal
Kishan Renwal(Fulera),3.2,Tonnes,NR,Other,4160,4160,4160,Rs/Quintal
Kishan Renwal(Sambhar),2,Tonnes,NR,Other,4050,4050,4050,Rs/Quintal
Kishangarh Renwal,1.5,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Kotputli,2,Tonnes,NR,Gwar,3900,4100,4000,Rs/Quintal
Lalgarh Jatan,0.7,Tonnes,NR,Other,4090,4175,4100,Rs/Quintal
Lunkaransar,42.9,Tonnes,NR,Other,4120,4150,4135,Rs/Quintal
Mahua Mandabar(Mahua),0.4,Tonnes,NR,Other,3700,3700,3700,Rs/Quintal
Nadwai,0.7,Tonnes,NR,Other,3940,3940,3940,Rs/Quintal
Nohar,50.5,Tonnes,NR,Gwar,4168,4168,4168,Rs/Quintal
Nokha,61.1,Tonnes,NR,Other,4040,4200,4120,Rs/Quintal
Padampur,27.3,Tonnes,NR,Other,2500,4086,4060,Rs/Quintal
Pilli Banga,19.9,Tonnes,NR,Other,3917,4089,4000,Rs/Quintal
Raisingh Nagar,120,Tonnes,NR,Other,3500,4124,4100,Rs/Quintal
Rawatsar,32.5,Tonnes,NR,Other,3600,4114,4090,Rs/Quintal
Rawla,26,Tonnes,NR,Other,4047,4093,4070,Rs/Quintal
Sadulpur,103.7,Tonnes,NR,Other,4175,4200,4188,Rs/Quintal
Sadulshahar,24.4,Tonnes,NR,Gwar,3940,4048,4020,Rs/Quintal
Sri Karanpur,9.8,Tonnes,NR,Other,3900,4051,4000,Rs/Quintal
Sri Vijayanagar,34,Tonnes,NR,Other,3700,4104,3902,Rs/Quintal
Sriganganagar,50,Tonnes,NR,Other,3580,4127,4090,Rs/Quintal
Surajgarh,2.5,Tonnes,NR,Other,4050,4050,4050,Rs/Quintal
Suratgarh,14,Tonnes,NR,Other,3801,4099,4050,Rs/Quintal
Indian Beans (Seam),,,,,,,,
Gujarat,,,,,,,,
Ankleshwar,0.61,Tonnes,NR,Indian Beans (Seam),1325,2225,2000,Rs/Quintal
Padra,2.1,Tonnes,NR,Other,1500,1750,1625,Rs/Quintal
Surat,6,Tonnes,NR,Other,2000,2300,2150,Rs/Quintal
Talalagir,0.12,Tonnes,NR,Other,2250,2450,2350,Rs/Quintal
Vadodara(Sayajipura),11.8,Tonnes,NR,Other,900,1200,1100,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Kathua,0.6,Tonnes,NR,Other,3500,4000,3750,Rs/Quintal
Narwal Jammu (F&V),6,Tonnes,NR,Other,2500,2800,2650,Rs/Quintal
Kerala,,,,,,,,
Alappuzha,0.5,Tonnes,NR,Other,2350,2450,2400,Rs/Quintal
Irinjalakkuda,0.2,Tonnes,NR,Other,5000,5000,5000,Rs/Quintal
Manjeswaram,12,Tonnes,NR,Other,4600,5200,4900,Rs/Quintal
Pampady,1,Tonnes,NR,Other,5200,5500,5400,Rs/Quintal
Thrippunithura,0.5,Tonnes,NR,Other,5000,6000,5400,Rs/Quintal
Madhya Pradesh,,,,,,,,
Chhindwara(F&V),2,Tonnes,NR,Indian Beans (Seam),1400,1600,1500,Rs/Quintal
Khandwa(F&V),0.1,Tonnes,NR,Indian Beans (Seam),1100,1500,1450,Rs/Quintal
Lashkar(F&V),5,Tonnes,NR,Other,700,900,800,Rs/Quintal
Odisha,,,,,,,,
Betnoti,0.01,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Jajpur,0.6,Tonnes,NR,Indian Beans (Seam),1000,1200,1000,Rs/Quintal
Khariar Road,0.5,Tonnes,NR,Indian Beans (Seam),2500,2500,2500,Rs/Quintal
Tripura,,,,,,,,
Champaknagar,0.2,Tonnes,NR,Other,1500,1800,1600,Rs/Quintal
Garjee,1,Tonnes,NR,Indian Beans (Seam),2000,3000,2870,Rs/Quintal
Kamalghat,1,Tonnes,NR,Indian Beans (Seam),1500,1800,1700,Rs/Quintal
Mohanpur,1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Teliamura,0.1,Tonnes,NR,Indian Beans (Seam),2000,3000,2500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhijhank,5,Tonnes,NR,Indian Beans (Seam),1300,1400,1350,Rs/Quintal
Unnao,3,Tonnes,NR,Indian Beans (Seam),2200,2300,2250,Rs/Quintal
Indian Colza(Sarson),,,,,,,,
Haryana,,,,,,,,
Chhachrauli,0.6,Tonnes,NR,Indian Colza(Sarson),600,700,700,Rs/Quintal
Punjab,,,,,,,,
Banur,0.2,Tonnes,NR,Other,500,1000,800,Rs/Quintal
Bhulath (Ibrahimaaaaval),NR,Tonnes,NR,Indian Colza(Sarson),600,700,700,Rs/Quintal
Bhulath (Nadala),0.64,Tonnes,NR,Indian Colza(Sarson),500,700,600,Rs/Quintal
Dhanaula,0.25,Tonnes,NR,Indian Colza(Sarson),300,500,400,Rs/Quintal
Giddarbaha,0.3,Tonnes,NR,Indian Colza(Sarson),600,800,700,Rs/Quintal
Knool Khol,,,,,,,,
Himachal Pradesh,,,,,,,,
Palampur,2,Tonnes,NR,Other,1400,1500,1500,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,600,700,650,Rs/Quintal
Batote,0.4,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Kathua,1.4,Tonnes,NR,Other,500,800,650,Rs/Quintal
Narwal Jammu (F&V),36,Tonnes,NR,Other,500,700,600,Rs/Quintal
Rajouri (F&V),0.6,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Samba,1.5,Tonnes,NR,Knool Khol,600,700,650,Rs/Quintal
Udhampur,4,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",19,Tonnes,NR,Knool Khol,1400,1800,1600,Rs/Quintal
Chickkaballapura,1,Tonnes,NR,Knool Khol,1200,1500,1350,Rs/Quintal
Chikkamagalore,3,Tonnes,NR,Knool Khol,1071,1071,1071,Rs/Quintal
Doddaballa Pur,NR,Tonnes,NR,Knool Khol,2000,2400,2200,Rs/Quintal
Kolar,NR,Tonnes,NR,Knool Khol,1000,1500,1300,Rs/Quintal
Ramanagara,NR,Tonnes,NR,Knool Khol,2200,2600,2400,Rs/Quintal
Meghalaya,,,,,,,,
Dadengiri,0.8,Tonnes,NR,Knool Khol,1200,1500,1300,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,0.3,Tonnes,NR,Knool Khol,1000,1000,1000,Rs/Quintal
Tripura,,,,,,,,
Pabiacherra,0.4,Tonnes,NR,Knool Khol,850,950,900,Rs/Quintal
Leafy Vegetable,,,,,,,,
Gujarat,,,,,,,,
Padra,4,Tonnes,NR,Leafy Vegetables,700,1200,950,Rs/Quintal
Haryana,,,,,,,,
Barwala(Hisar),2,Tonnes,NR,Other,800,800,800,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dhamnod,0.08,Tonnes,NR,Leafy Vegetables,1400,1500,1450,Rs/Quintal
Maharashtra,,,,,,,,
Pune(Hadapsar),66,Tonnes,NR,Other,1800,1800,1800,Rs/Quintal
Meghalaya,,,,,,,,
Dadengiri,0.1,Tonnes,NR,Leafy Vegetables,1000,1500,1400,Rs/Quintal
Tura,0.3,Tonnes,NR,Leafy Vegetables,2500,2800,2600,Rs/Quintal
Nagaland,,,,,,,,
Dimapur,5,Tonnes,NR,Leafy Vegetables,2400,2900,2600,Rs/Quintal
Wokha Town,0.6,Tonnes,NR,Leafy Vegetables,7000,7400,7200,Rs/Quintal
Odisha,,,,,,,,
Dhenkanal,0.06,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Mottagaon,0.05,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Punjab,,,,,,,,
Balachaur,0.7,Tonnes,NR,Other,400,700,500,Rs/Quintal
Hoshiarpur(Sham Churasi),0.05,Tonnes,NR,Leafy Vegetables,700,900,800,Rs/Quintal
Muktsar,1.5,Tonnes,NR,Leafy Vegetables,700,1000,800,Rs/Quintal
Noor Mehal,0.03,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Patti,0.2,Tonnes,NR,Other,200,300,250,Rs/Quintal
Sangrur,0.3,Tonnes,NR,Leafy Vegetables,600,700,600,Rs/Quintal
Zira,0.2,Tonnes,NR,Leafy Vegetables,300,500,400,Rs/Quintal
Lemon,,,,,,,,
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),4.98,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Chattisgarh,,,,,,,,
Rajnandgaon,2,Tonnes,NR,Lemon,4000,4000,4000,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,16.2,Tonnes,NR,Other,2500,3500,3100,Rs/Quintal
Ankleshwar,0.79,Tonnes,NR,Lemon,2600,3500,3250,Rs/Quintal
Bhavnagar,30,Tonnes,NR,Other,1400,1750,1750,Rs/Quintal
Dahod(Veg. Market),0.32,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Damnagar,0.06,Tonnes,NR,Lemon,1550,1800,1650,Rs/Quintal
Dholka(Koth),25,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Gondal(Veg.market Gondal),0.75,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Padra,1.8,Tonnes,NR,Other,3500,5000,4250,Rs/Quintal
Rajkot(Ghee Peeth),4.3,Tonnes,NR,Lemon,1750,2750,2250,Rs/Quintal
Surat,45,Tonnes,NR,Other,1500,4555,3027,Rs/Quintal
Talalagir,0.05,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Vadhvan,0.3,Tonnes,NR,Lemon,1500,1750,1625,Rs/Quintal
Vadodara(Sayajipura),10.9,Tonnes,NR,Other,2000,2500,2300,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.1,Tonnes,NR,Other,3500,4000,3800,Rs/Quintal
Meham,0.2,Tonnes,NR,Other,5000,5000,5000,Rs/Quintal
Mustafabad,0.1,Tonnes,NR,Other,4000,4200,4000,Rs/Quintal
Naraingarh,0.1,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Shahabad,0.2,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
Sonepat,0.2,Tonnes,NR,Other,5000,6000,5000,Rs/Quintal
Taura,0.1,Tonnes,NR,Other,5000,5000,5000,Rs/Quintal
Yamuna Nagar,0.6,Tonnes,NR,Other,3500,4000,3800,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,5000,5500,5300,Rs/Quintal
Kangra,0.1,Tonnes,NR,Other,4500,5000,4750,Rs/Quintal
Kangra(Jassour),1,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Kullu,0.2,Tonnes,NR,Other,4500,5000,4800,Rs/Quintal
Mandi(Mandi),0.1,Tonnes,NR,Lemon,4500,6000,5000,Rs/Quintal
Palampur,0.2,Tonnes,NR,Other,5000,5500,5500,Rs/Quintal
Solan,NR,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,0.6,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Kathua,0.3,Tonnes,NR,Other,2800,3500,3150,Rs/Quintal
Narwal Jammu (F&V),3.5,Tonnes,NR,Other,2300,2700,2500,Rs/Quintal
Rajouri (F&V),0.1,Tonnes,NR,Other,3500,4500,4000,Rs/Quintal
Samba,0.4,Tonnes,NR,Lemon,3000,3500,3250,Rs/Quintal
Udhampur,1,Tonnes,NR,Other,3500,5500,4500,Rs/Quintal
Kerala,,,,,,,,
Aralamoodu,1.5,Tonnes,NR,Other,6000,6000,6000,Rs/Quintal
Aroor,0.1,Tonnes,NR,Other,7000,7200,7100,Rs/Quintal
Chala,3,Tonnes,NR,Other,5700,5756,5723,Rs/Quintal
Harippad,0.5,Tonnes,NR,Other,5000,7000,6000,Rs/Quintal
Irinjalakkuda,0.2,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,5000,5200,5100,Rs/Quintal
Neeleswaram,1,Tonnes,NR,Other,6800,7200,7000,Rs/Quintal
Palakkad,0.5,Tonnes,NR,Other,4200,5000,4700,Rs/Quintal
Pattambi,0.2,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Perinthalmanna,2.7,Tonnes,NR,Other,6200,6800,6500,Rs/Quintal
Thalayolaparambu,0.2,Tonnes,NR,Other,5000,5500,5300,Rs/Quintal
Thrippunithura,0.2,Tonnes,NR,Other,5000,6000,5400,Rs/Quintal
Thrissur,5,Tonnes,NR,Other,4400,4500,4450,Rs/Quintal
Vadakkenchery,0.17,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dhar(F&V),0.6,Tonnes,NR,Lemon,800,1400,1200,Rs/Quintal
Ujjain(F&V),2,Tonnes,NR,Lemon,500,1600,1000,Rs/Quintal
Mizoram,,,,,,,,
New Market Aizawl,0.25,Tonnes,NR,Other,2500,4000,3250,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,104.7,Tonnes,NR,Other,1600,3000,2300,Rs/Quintal
Shahdara,6.96,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Punjab,,,,,,,,
Barnala,0.4,Tonnes,NR,Other,2800,3200,3000,Rs/Quintal
Bassi Pathana,0.1,Tonnes,NR,Lemon,4000,4800,4500,Rs/Quintal
Firozepur City,0.2,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Gurdaspur,0.2,Tonnes,NR,Other,2000,2700,2500,Rs/Quintal
Khanauri,0.1,Tonnes,NR,Lemon,1800,2000,1900,Rs/Quintal
Khanna,0.5,Tonnes,NR,Other,2000,4000,3000,Rs/Quintal
Muktsar,0.5,Tonnes,NR,Lemon,3000,4000,3500,Rs/Quintal
Nabha,2,Tonnes,NR,Other,3000,4500,3900,Rs/Quintal
Sirhind,0.1,Tonnes,NR,Other,3500,3500,3500,Rs/Quintal
Rajasthan,,,,,,,,
Chittorgarh,0.2,Tonnes,NR,Other,1000,1500,1300,Rs/Quintal
Chomu(F&V),0.7,Tonnes,NR,Other,3200,5000,4100,Rs/Quintal
Jaipur(F&V),31.9,Tonnes,NR,Lemon,2200,3000,2600,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,0.2,Tonnes,NR,Lemon,3200,3300,3250,Rs/Quintal
Agra,7,Tonnes,NR,Lemon,3400,3600,3520,Rs/Quintal
Aligarh,60,Tonnes,NR,Lemon,2850,2950,2900,Rs/Quintal
Azamgarh,1.1,Tonnes,NR,Lemon,2100,2250,2170,Rs/Quintal
Bahraich,0.4,Tonnes,NR,Lemon,3250,3415,3340,Rs/Quintal
Ballia,3,Tonnes,NR,Lemon,2730,2840,2780,Rs/Quintal
Banda,0.5,Tonnes,NR,Lemon,2580,2650,2610,Rs/Quintal
Bijnaur,0.6,Tonnes,NR,Lemon,2320,2440,2380,Rs/Quintal
Devariya,6,Tonnes,NR,Lemon,1850,1920,1900,Rs/Quintal
Etah,1,Tonnes,NR,Lemon,3100,3400,3250,Rs/Quintal
Etawah,0.6,Tonnes,NR,Lemon,3400,3850,3650,Rs/Quintal
Faizabad,1.2,Tonnes,NR,Lemon,3425,3600,3500,Rs/Quintal
Fatehabad,3,Tonnes,NR,Lemon,1900,2000,1950,Rs/Quintal
Firozabad,0.5,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Ghiraur,0.3,Tonnes,NR,Lemon,3600,3800,3700,Rs/Quintal
Gonda,0.5,Tonnes,NR,Lemon,4015,4035,4025,Rs/Quintal
Gorakhpur,5.5,Tonnes,NR,Lemon,1960,2050,2000,Rs/Quintal
Hapur,3,Tonnes,NR,Lemon,2200,2350,2280,Rs/Quintal
Hardoi,1,Tonnes,NR,Lemon,5240,5260,5250,Rs/Quintal
Jafarganj,0.4,Tonnes,NR,Lemon,4800,4900,4850,Rs/Quintal
Jagnair,0.2,Tonnes,NR,Lemon,3200,3300,3250,Rs/Quintal
Jalaun,0.1,Tonnes,NR,Lemon,2160,2250,2200,Rs/Quintal
Jhijhank,6,Tonnes,NR,Lemon,1500,1600,1550,Rs/Quintal
Karvi,0.3,Tonnes,NR,Lemon,2400,2520,2450,Rs/Quintal
Khairagarh,0.2,Tonnes,NR,Lemon,3200,3300,3250,Rs/Quintal
Kosikalan,1.4,Tonnes,NR,Lemon,3160,3250,3200,Rs/Quintal
Lucknow,33,Tonnes,NR,Lemon,3300,3600,3400,Rs/Quintal
Maharajganj,1,Tonnes,NR,Lemon,3700,3750,3750,Rs/Quintal
Mahoba,0.7,Tonnes,NR,Lemon,2850,2910,2880,Rs/Quintal
Mainpuri,1.1,Tonnes,NR,Lemon,3840,4040,3940,Rs/Quintal
Mathura,2.5,Tonnes,NR,Lemon,3500,3700,3600,Rs/Quintal
Mehmoodabad,3.5,Tonnes,NR,Lemon,3260,3470,3370,Rs/Quintal
Muradnagar,2,Tonnes,NR,Lemon,4000,5000,4800,Rs/Quintal
Muzzafarnagar,2,Tonnes,NR,Lemon,2030,2120,2090,Rs/Quintal
Nagina,0.01,Tonnes,NR,Lemon,1800,1900,1850,Rs/Quintal
Pilibhit,2,Tonnes,NR,Lemon,2840,2880,2860,Rs/Quintal
Pratapgarh,1,Tonnes,NR,Lemon,4365,4425,4400,Rs/Quintal
Puranpur,0.7,Tonnes,NR,Lemon,2810,2870,2840,Rs/Quintal
Ruperdeeha,4,Tonnes,NR,Lemon,NR,2500,2400,Rs/Quintal
Sikanderabad,0.2,Tonnes,NR,Lemon,3800,4200,4000,Rs/Quintal
Sitapur,5,Tonnes,NR,Lemon,2000,2250,2160,Rs/Quintal
Sultanpur,0.4,Tonnes,NR,Lemon,2150,2200,2175,Rs/Quintal
Tundla,0.6,Tonnes,NR,Lemon,3350,3500,3450,Rs/Quintal
Varanasi(F&V),10,Tonnes,NR,Lemon,2940,3030,2970,Rs/Quintal
Uttrakhand,,,,,,,,
Kashipur,0.5,Tonnes,NR,Other,1800,1900,1850,Rs/Quintal
Vikasnagar,0.3,Tonnes,NR,Other,2500,2800,2800,Rs/Quintal
Little gourd (Kundru),,,,,,,,
Chattisgarh,,,,,,,,
Durg,12,Tonnes,NR,Other,1800,2200,2000,Rs/Quintal
Gujarat,,,,,,,,
Dahod(Veg. Market),0.54,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Padra,4.3,Tonnes,NR,Other,500,2000,1250,Rs/Quintal
Surat,3.5,Tonnes,NR,Other,1500,3500,2500,Rs/Quintal
Vyra,0.34,Tonnes,NR,Other,2750,3250,3000,Rs/Quintal
Kerala,,,,,,,,
Alappuzha,0.5,Tonnes,NR,Other,2350,2450,2400,Rs/Quintal
Aluva,1,Tonnes,NR,Other,3500,4000,3800,Rs/Quintal
Angamaly,0.2,Tonnes,NR,Other,3000,3400,3200,Rs/Quintal
Athirampuzha,0.6,Tonnes,NR,Other,3400,3600,3500,Rs/Quintal
Chala,3,Tonnes,NR,Little gourd (Kundru),4300,4357,4321,Rs/Quintal
Ettumanoor,2.1,Tonnes,NR,Other,3800,4000,4000,Rs/Quintal
Kanjangadu,0.55,Tonnes,NR,Other,3300,4200,3500,Rs/Quintal
Kollam,0.3,Tonnes,NR,Other,4200,4500,4400,Rs/Quintal
Kothamangalam,1,Tonnes,NR,Other,3200,4000,3500,Rs/Quintal
Kuruppanthura,1.5,Tonnes,NR,Other,2400,3200,2800,Rs/Quintal
Manjeri,4,Tonnes,NR,Other,2500,2600,2550,Rs/Quintal
Manjeswaram,12,Tonnes,NR,Other,4400,5000,4700,Rs/Quintal
Pala,1,Tonnes,NR,Other,3800,4200,4000,Rs/Quintal
Palakkad,0.5,Tonnes,NR,Other,3000,3500,3300,Rs/Quintal
Pampady,1,Tonnes,NR,Other,3200,3600,3400,Rs/Quintal
Parassala,0.01,Tonnes,NR,Little gourd (Kundru),4500,4500,4500,Rs/Quintal
Pattambi,0.1,Tonnes,NR,Other,3500,4000,3800,Rs/Quintal
Perumbavoor,3,Tonnes,NR,Other,1800,2600,2000,Rs/Quintal
Thalayolaparambu,0.6,Tonnes,NR,Other,3000,3600,3400,Rs/Quintal
Thodupuzha,1,Tonnes,NR,Other,3200,3400,3400,Rs/Quintal
Thrippunithura,0.5,Tonnes,NR,Other,4000,5000,4400,Rs/Quintal
Thrissur,8,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Vadakkenchery,0.22,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Maharashtra,,,,,,,,
Chandrapur(Ganjwad),NR,Tonnes,NR,Other,1200,1500,1300,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Mumbai,13,Tonnes,NR,Other,1200,3000,2000,Rs/Quintal
Nagpur,13,Tonnes,NR,Other,1000,1200,1150,Rs/Quintal
Odisha,,,,,,,,
Dhenkanal,0.04,Tonnes,NR,Other,1500,2000,2000,Rs/Quintal
Mottagaon,0.04,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Long Melon(Kakri),,,,,,,,
Kerala,,,,,,,,
Kollam,0.3,Tonnes,NR,Other,2200,2500,2400,Rs/Quintal
Kuruppanthura,5,Tonnes,NR,Other,1600,2400,2000,Rs/Quintal
Manjeswaram,10,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dhamnod,0.4,Tonnes,NR,Long Melon (Kakri),1200,1400,1300,Rs/Quintal
Lotus Sticks,,,,,,,,
Jammu and Kashmir,,,,,,,,
Narwal Jammu (F&V),7,Tonnes,NR,Other,4800,5300,5050,Rs/Quintal
Mango (Raw-Ripe),,,,,,,,
Gujarat,,,,,,,,
Surat,2,Tonnes,NR,Other,10000,11000,10500,Rs/Quintal
Vadodara(Sayajipura),0.2,Tonnes,NR,Other,2000,2300,2150,Rs/Quintal
Kerala,,,,,,,,
Aluva,3,Tonnes,NR,Mango - Raw-Ripe,4000,5000,4500,Rs/Quintal
Angamaly,0.3,Tonnes,NR,Mango - Raw-Ripe,6000,7000,6500,Rs/Quintal
Aralamoodu,0.4,Tonnes,NR,Mango - Raw-Ripe,8000,8000,8000,Rs/Quintal
Athirampuzha,0.3,Tonnes,NR,Mango - Raw-Ripe,5800,6000,5900,Rs/Quintal
Chala,3,Tonnes,NR,Other,12700,12754,12728,Rs/Quintal
Chelakkara,0.18,Tonnes,NR,Other,3000,3400,3200,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Mango - Raw-Ripe,3600,4200,4000,Rs/Quintal
Ettumanoor,1.3,Tonnes,NR,Mango - Raw-Ripe,5600,5800,5800,Rs/Quintal
Kothamangalam,1,Tonnes,NR,Other,5000,5500,5200,Rs/Quintal
Kottakkal,3,Tonnes,NR,Other,4700,4800,4750,Rs/Quintal
Kuruppanthura,2,Tonnes,NR,Mango - Raw-Ripe,5000,5800,5400,Rs/Quintal
Moovattupuzha,0.8,Tonnes,NR,Other,4150,4500,4300,Rs/Quintal
Palakkad,0.5,Tonnes,NR,Mango - Raw-Ripe,6000,7000,6600,Rs/Quintal
Pampady,1,Tonnes,NR,Other,5000,5400,5200,Rs/Quintal
Perumbavoor,6,Tonnes,NR,Mango - Raw-Ripe,3500,4500,4000,Rs/Quintal
Pothencode,2,Tonnes,NR,Other,8500,9500,9000,Rs/Quintal
Thodupuzha,0.5,Tonnes,NR,Other,4800,5000,5000,Rs/Quintal
Thrippunithura,0.3,Tonnes,NR,Mango - Raw-Ripe,6000,7000,6400,Rs/Quintal
Thrissur,3,Tonnes,NR,Mango - Raw-Ripe,4300,4500,4400,Rs/Quintal
Vadakkenchery,0.18,Tonnes,NR,Other,5500,6500,6000,Rs/Quintal
Maharashtra,,,,,,,,
Pune,1,Tonnes,NR,Other,4000,6000,5000,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,2.6,Tonnes,NR,Mango - Raw-Ripe,4000,5000,4500,Rs/Quintal
Mashrooms,,,,,,,,
Himachal Pradesh,,,,,,,,
Kangra(Jassour),0.03,Tonnes,NR,Other,5000,6000,5500,Rs/Quintal
Palampur,0.06,Tonnes,NR,Other,13000,13000,13000,Rs/Quintal
Solan,0.3,Tonnes,NR,Other,7000,10000,9000,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Narwal Jammu (F&V),1.3,Tonnes,NR,Other,9000,10000,9500,Rs/Quintal
Punjab,,,,,,,,
Jalandhar City(Jalandhar),0.6,Tonnes,NR,Mashrooms,3300,6000,5000,Rs/Quintal
Methi(Leaves),,,,,,,,
Gujarat,,,,,,,,
Ahmedabad(Rajnagar sub yard),57,Tonnes,NR,Other,800,1200,1050,Rs/Quintal
Ankleshwar,0.52,Tonnes,NR,Methi,1725,2625,2350,Rs/Quintal
Dholka(Koth),23,Tonnes,NR,Other,900,1200,1000,Rs/Quintal
Mansa(Manas Veg Yard),0.06,Tonnes,NR,Methi,1200,1500,1300,Rs/Quintal
Padra,1.6,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Talalagir,0.07,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Vadhvan,1.4,Tonnes,NR,Methi,1000,1250,1125,Rs/Quintal
Vadodara(Sayajipura),27.4,Tonnes,NR,Other,1000,1500,1250,Rs/Quintal
Vijapur(veg),0.3,Tonnes,NR,Other,1100,1605,1250,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.4,Tonnes,NR,Other,400,600,550,Rs/Quintal
Chhachrauli,0.3,Tonnes,NR,Other,750,1000,750,Rs/Quintal
Jhajjar,0.4,Tonnes,NR,Other,700,800,800,Rs/Quintal
Meham,2,Tonnes,NR,Methi,1500,1500,1500,Rs/Quintal
Mullana,0.04,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Naraingarh,0.35,Tonnes,NR,Methi,1200,1500,1300,Rs/Quintal
Narnaund,0.5,Tonnes,NR,Other,600,800,700,Rs/Quintal
Nissing,0.07,Tonnes,NR,Methi,1000,1500,1250,Rs/Quintal
Shahzadpur,0.15,Tonnes,NR,Methi,800,1200,1197,Rs/Quintal
Sonepat,2.1,Tonnes,NR,Other,600,800,600,Rs/Quintal
Himachal Pradesh,,,,,,,,
Chamba,0.02,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Kangra,0.1,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Kangra(Jassour),0.4,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Palampur,0.2,Tonnes,NR,Other,2400,2500,2500,Rs/Quintal
Madhya Pradesh,,,,,,,,
