"Commodity-wise, Market-wise Daily Report on : 05/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Samalkha,0.1,Tonnes,NR,Tinda,1300,1500,1400,Rs/Quintal
Rajasthan,,,,,,,,
Chomu(F&V),2.1,Tonnes,NR,Other,600,1200,900,Rs/Quintal
Uttar Pradesh,,,,,,,,
Jhijhank,3,Tonnes,NR,Other,1550,1600,1575,Rs/Quintal
Tomato,,,,,,,,
Andhra Pradesh,,,,,,,,
Kalikiri,7.88,Tonnes,NR,Local,860,2260,1860,Rs/Quintal
Mulakalacheruvu,45,Tonnes,NR,Local,600,1500,800,Rs/Quintal
Pattikonda,8,Tonnes,NR,Local,700,2864,1880,Rs/Quintal
Piler,0.3,Tonnes,NR,Deshi,900,1200,1050,Rs/Quintal
Punganur,30,Tonnes,NR,Hybrid,670,2100,1000,Rs/Quintal
Assam,,,,,,,,
Howly,45,Tonnes,NR,Tomato,1400,1700,1500,Rs/Quintal
Kharupetia,4.5,Tonnes,NR,Deshi,1400,1500,1450,Rs/Quintal
Chandigarh,,,,,,,,
Chandigarh(Grain/Fruit),57.77,Tonnes,NR,Other,1200,2000,1600,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,31,Tonnes,NR,Local,800,1000,900,Rs/Quintal
Raigarh,28,Tonnes,NR,Other,1400,1500,1400,Rs/Quintal
Rajnandgaon,80,Tonnes,NR,Local,1200,1200,1200,Rs/Quintal
Tiphra,220,Tonnes,NR,Other,1100,1200,1150,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,66,Tonnes,NR,Other,1500,2200,2000,Rs/Quintal
"Anand(Veg,Yard,Anand)",16.6,Tonnes,NR,Other,1500,1800,1750,Rs/Quintal
Ankleshwar,23.45,Tonnes,NR,Tomato,1100,1500,1325,Rs/Quintal
Bardoli(Katod),0.74,Tonnes,NR,Other,1000,1900,1650,Rs/Quintal
Bharuch,16.86,Tonnes,NR,Other,1000,1300,1250,Rs/Quintal
Bhavnagar,35,Tonnes,NR,Tomato,900,1000,950,Rs/Quintal
Bilimora,6.21,Tonnes,NR,Other,1500,2200,1850,Rs/Quintal
Dahod(Veg. Market),10.3,Tonnes,NR,Tomato,600,1400,1200,Rs/Quintal
Damnagar,0.08,Tonnes,NR,Local,1250,1500,1350,Rs/Quintal
Dholka(Koth),50,Tonnes,NR,Other,600,900,800,Rs/Quintal
Dhoraji,48,Tonnes,NR,Deshi,1600,2300,1800,Rs/Quintal
Khambhat(Veg Yard Khambhat),0.1,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Mandvi,0.55,Tonnes,NR,Other,1100,2170,1635,Rs/Quintal
Mehsana(Mehsana Veg),30.9,Tonnes,NR,Tomato,1000,1700,1450,Rs/Quintal
Morbi,12.2,Tonnes,NR,Tomato,1250,1750,1500,Rs/Quintal
Padra,2.6,Tonnes,NR,Other,1000,1600,1300,Rs/Quintal
S.Mandvi,0.55,Tonnes,NR,Other,1100,2170,1635,Rs/Quintal
Talalagir,2.1,Tonnes,NR,Other,1450,1650,1500,Rs/Quintal
Vadhvan,15.5,Tonnes,NR,Tomato,1500,1750,1625,Rs/Quintal
Vankaner(Sub yard),0.3,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Haryana,,,,,,,,
Asandh,2.3,Tonnes,NR,Other,900,1100,950,Rs/Quintal
Barara,0.6,Tonnes,NR,Other,1200,1300,1200,Rs/Quintal
Barwala(Hisar),25,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Chhachrauli,0.23,Tonnes,NR,Tomato,1600,2100,1600,Rs/Quintal
Dhand,0.4,Tonnes,NR,Deshi,1800,2000,2000,Rs/Quintal
Faridabad,28,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Farukh Nagar,1.7,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Fatehabad,4.8,Tonnes,NR,Other,400,600,500,Rs/Quintal
Ganaur,1,Tonnes,NR,Tomato,1000,1500,1200,Rs/Quintal
Gharaunda,0.5,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Gurgaon,119.4,Tonnes,NR,Other,1400,1800,1600,Rs/Quintal
Iamailabad,0.03,Tonnes,NR,Other,1000,1450,1250,Rs/Quintal
Jind,9.8,Tonnes,NR,Other,1000,1700,1200,Rs/Quintal
kalanwali,1.2,Tonnes,NR,Other,1000,1200,1200,Rs/Quintal
Khanina,0.3,Tonnes,NR,Other,1600,1900,1900,Rs/Quintal
Ladwa,0.4,Tonnes,NR,Tomato,1200,1500,1200,Rs/Quintal
Madlauda,0.3,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Mustafabad,0.3,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Naraingarh,1.67,Tonnes,NR,Tomato,1200,1400,1250,Rs/Quintal
Narnaul,4.8,Tonnes,NR,Other,800,1000,1000,Rs/Quintal
Narnaund,0.7,Tonnes,NR,Other,1200,1500,1300,Rs/Quintal
"New Grain Market , Rohtak",212,Tonnes,NR,Other,900,1200,1000,Rs/Quintal
Pataudi,3.2,Tonnes,NR,Other,1200,1500,1350,Rs/Quintal
Pehowa,0.2,Tonnes,NR,Other,600,900,800,Rs/Quintal
Radaur,6,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Ratia,1.2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Rewari,18,Tonnes,NR,Other,930,1290,1180,Rs/Quintal
Sadhaura,0.8,Tonnes,NR,Tomato,2000,2400,2200,Rs/Quintal
Safidon,2.4,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Samalkha,2.4,Tonnes,NR,Local,1000,1400,1200,Rs/Quintal
Sampla,3.4,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Shahabad,9.4,Tonnes,NR,Tomato,1200,1500,1300,Rs/Quintal
Shahzadpur,0.52,Tonnes,NR,Local,1000,1200,1200,Rs/Quintal
Sirsa,10.1,Tonnes,NR,Other,1300,2300,1500,Rs/Quintal
Sonepat,24.5,Tonnes,NR,Other,1000,1400,1000,Rs/Quintal
Thanesar,7.5,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Uklana,1.8,Tonnes,NR,Other,1300,1500,1500,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bilaspur,0.3,Tonnes,NR,Other,1500,2200,1800,Rs/Quintal
Kangra,1.5,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Kangra(Jaisinghpur),0.5,Tonnes,NR,Tomato,2000,2400,2200,Rs/Quintal
Kangra(Jassour),3,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Kullu,1.6,Tonnes,NR,Other,2000,2500,2300,Rs/Quintal
Mandi(Mandi),3,Tonnes,NR,Tomato,2400,2800,2600,Rs/Quintal
Palampur,3,Tonnes,NR,Tomato,2000,2200,2100,Rs/Quintal
Santoshgarh,0.9,Tonnes,NR,Tomato,2400,2600,2500,Rs/Quintal
Solan,2.6,Tonnes,NR,Hybrid,2000,2500,2200,Rs/Quintal
Solan(Nalagarh),1.5,Tonnes,NR,Other,1200,1800,1600,Rs/Quintal
Jharkhand,,,,,,,,
Gumla,7,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Koderma,0.92,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Lohardaga,NR,Tonnes,NR,Tomato,1500,2000,1800,Rs/Quintal
Karnataka,,,,,,,,
Bagepalli,12,Tonnes,NR,Tomato,280,500,430,Rs/Quintal
Bangarpet,1,Tonnes,NR,Tomato,400,1000,800,Rs/Quintal
"Binny Mill (F&V), Bangalore",51,Tonnes,NR,Tomato,1000,1600,1300,Rs/Quintal
Chamaraj Nagar,NR,Tonnes,NR,Tomato,1800,2100,2000,Rs/Quintal
Channapatana,1,Tonnes,NR,Tomato,1000,2500,1750,Rs/Quintal
Chickkaballapura,18,Tonnes,NR,Tomato,500,3200,2400,Rs/Quintal
Chikkamagalore,10,Tonnes,NR,Tomato,1428,1500,1458,Rs/Quintal
Chintamani,131,Tonnes,NR,Tomato,666,2000,1333,Rs/Quintal
Davangere,9,Tonnes,NR,Tomato,750,1050,900,Rs/Quintal
Doddaballa Pur,1,Tonnes,NR,Tomato,1000,1200,1100,Rs/Quintal
Gundlupet,42,Tonnes,NR,Tomato,1600,1700,1650,Rs/Quintal
Honnali,2,Tonnes,NR,Tomato,700,1000,850,Rs/Quintal
Kolar,311,Tonnes,NR,Hybrid,334,2667,1500,Rs/Quintal
,,,NR,Tomato,334,2000,1167,Rs/Quintal
Mulabagilu,22,Tonnes,NR,Tomato,665,2665,1665,Rs/Quintal
Mysore (Bandipalya),312,Tonnes,NR,Tomato,1800,2000,1900,Rs/Quintal
Ramanagara,4,Tonnes,NR,Tomato,2500,2700,2600,Rs/Quintal
Srinivasapur,37,Tonnes,NR,Tomato,147,2400,933,Rs/Quintal
Kerala,,,,,,,,
Angamaly,1,Tonnes,NR,Tomato,2600,3000,2800,Rs/Quintal
Aralamoodu,2.5,Tonnes,NR,Tomato,3000,3000,3000,Rs/Quintal
Athirampuzha,0.4,Tonnes,NR,Tomato,3000,3200,3100,Rs/Quintal
Chala,30,Tonnes,NR,Other,3300,3352,3326,Rs/Quintal
Chathanoor,0.3,Tonnes,NR,Other,2800,3200,3000,Rs/Quintal
Chengannur,2,Tonnes,NR,Tomato,3700,4200,4000,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Tomato,3200,3500,3500,Rs/Quintal
Ettumanoor,2.3,Tonnes,NR,Tomato,2600,2800,2800,Rs/Quintal
Harippad,0.5,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Irinjalakkuda,0.2,Tonnes,NR,Other,7000,7000,7000,Rs/Quintal
Kallachi,0.4,Tonnes,NR,Tomato,1800,2200,2000,Rs/Quintal
Kanjirappally,1,Tonnes,NR,Tomato,2000,2500,2200,Rs/Quintal
Kattappana,1.8,Tonnes,NR,Other,2800,3100,2900,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,2600,2800,2700,Rs/Quintal
Kollam,0.3,Tonnes,NR,Other,5200,5500,5400,Rs/Quintal
Kollengode,1.5,Tonnes,NR,Other,2800,3060,3000,Rs/Quintal
Kondotty,3,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Kothamangalam,3,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Kottakkal,3,Tonnes,NR,Other,2650,2750,2700,Rs/Quintal
Manjeswaram,12,Tonnes,NR,Tomato,2000,2200,2100,Rs/Quintal
Moovattupuzha,0.85,Tonnes,NR,Tomato,2600,2900,2750,Rs/Quintal
Munnar,0.6,Tonnes,NR,Other,2400,3000,3000,Rs/Quintal
Neyyatinkara,0.2,Tonnes,NR,Tomato,4300,4500,4400,Rs/Quintal
Pala,1,Tonnes,NR,Tomato,2700,3000,2800,Rs/Quintal
Palakkad,2,Tonnes,NR,Tomato,3000,3500,3300,Rs/Quintal
Palayam,50,Tonnes,NR,Other,2770,2870,2820,Rs/Quintal
Pampady,2,Tonnes,NR,Other,2200,2500,2400,Rs/Quintal
Pattambi,2,Tonnes,NR,Other,2200,2500,2300,Rs/Quintal
Perinthalmanna,2.9,Tonnes,NR,Tomato,1800,2200,2000,Rs/Quintal
Perumbavoor,10,Tonnes,NR,Tomato,1000,2000,1500,Rs/Quintal
Quilandy,1.25,Tonnes,NR,Other,2500,2800,2600,Rs/Quintal
Thalayolaparambu,0.6,Tonnes,NR,Tomato,2500,3000,2800,Rs/Quintal
Thamarassery,0.6,Tonnes,NR,Other,2200,3000,2400,Rs/Quintal
Thodupuzha,1,Tonnes,NR,Other,2000,2200,2200,Rs/Quintal
Thrippunithura,1,Tonnes,NR,Tomato,3000,4000,3400,Rs/Quintal
Thrissur,12,Tonnes,NR,Tomato,2800,3000,2900,Rs/Quintal
Vadakkenchery,0.2,Tonnes,NR,Other,2400,2800,2600,Rs/Quintal
Wadakkanchery,0.25,Tonnes,NR,Tomato,3300,3500,3500,Rs/Quintal
Madhya Pradesh,,,,,,,,
Alirajpur(F&V),0.6,Tonnes,NR,Tomato,800,1000,900,Rs/Quintal
Badnawar(F&V),0.25,Tonnes,NR,Other,600,800,700,Rs/Quintal
Bhopal(F&V),14.5,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Burhanpur(F&V),2.4,Tonnes,NR,Hybrid,500,1000,800,Rs/Quintal
Chhindwara(F&V),6.3,Tonnes,NR,Other,500,700,600,Rs/Quintal
Deori,1,Tonnes,NR,Tomato,400,600,500,Rs/Quintal
Dewas(F&V),0.7,Tonnes,NR,Other,300,1200,600,Rs/Quintal
Dhamnod,1.9,Tonnes,NR,Tomato,600,825,700,Rs/Quintal
Garoth,1.4,Tonnes,NR,Hybrid,200,400,300,Rs/Quintal
Guna(F&V),0.4,Tonnes,NR,Other,650,700,700,Rs/Quintal
Haatpipliya,0.15,Tonnes,NR,Tomato,700,1300,1000,Rs/Quintal
Harda(F&V),2.6,Tonnes,NR,Other,300,450,400,Rs/Quintal
Indore(F&V),20,Tonnes,NR,Deshi,600,1600,1200,Rs/Quintal
Jabalpur(F&V),31,Tonnes,NR,Deshi,425,775,600,Rs/Quintal
Jhabua,0.5,Tonnes,NR,Local,600,800,700,Rs/Quintal
Khandwa(F&V),1,Tonnes,NR,Other,500,1250,1100,Rs/Quintal
Kukshi,0.28,Tonnes,NR,Tomato,300,700,500,Rs/Quintal
Lashkar(F&V),21,Tonnes,NR,Local,500,700,600,Rs/Quintal
Mandsaur(F&V),4.1,Tonnes,NR,Other,1200,1520,1350,Rs/Quintal
Narsinghgarh,2.9,Tonnes,NR,Other,230,250,240,Rs/Quintal
Petlawad,0.49,Tonnes,NR,Sankar,300,500,400,Rs/Quintal
Pipariya,3.2,Tonnes,NR,Deshi,430,850,560,Rs/Quintal
Rajgarh,0.5,Tonnes,NR,Tomato,1000,1500,1300,Rs/Quintal
Sagar(F&V),6.9,Tonnes,NR,Deshi,800,1000,900,Rs/Quintal
Sanwer,0.4,Tonnes,NR,Other,900,1000,950,Rs/Quintal
Sendhwa,0.04,Tonnes,NR,Tomato,600,900,750,Rs/Quintal
Shivpuri(F&V),250.8,Tonnes,NR,Other,150,450,280,Rs/Quintal
Syopurkalan(F&V),0.3,Tonnes,NR,Other,800,900,850,Rs/Quintal
Thandla,1.4,Tonnes,NR,Deshi,1000,1200,1100,Rs/Quintal
Ujjain(F&V),1.5,Tonnes,NR,Hybrid,400,1500,800,Rs/Quintal
Maharashtra,,,,,,,,
Akluj,1,Tonnes,NR,Other,1200,2300,1800,Rs/Quintal
Amrawati(Frui & Veg. Market),7,Tonnes,NR,Local,1000,1200,1100,Rs/Quintal
Aurangabad,11,Tonnes,NR,Other,500,1800,1150,Rs/Quintal
Chandrapur(Ganjwad),33,Tonnes,NR,Other,500,1500,1100,Rs/Quintal
Ghoti,1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Jalgaon,3,Tonnes,NR,Other,600,1500,1000,Rs/Quintal
Junnar(Narayangaon),8,Tonnes,NR,Local,1000,1500,1200,Rs/Quintal
Kalmeshwar,3,Tonnes,NR,Other,445,800,675,Rs/Quintal
Kalyan,NR,Tonnes,NR,Other,1400,1800,1600,Rs/Quintal
Kamthi,1,Tonnes,NR,Local,800,1200,1100,Rs/Quintal
Karad,2,Tonnes,NR,Other,1500,2000,2000,Rs/Quintal
Khed(Chakan),18,Tonnes,NR,Other,900,1800,1400,Rs/Quintal
Kolhapur,43,Tonnes,NR,Other,1000,3300,2150,Rs/Quintal
Mangal Wedha,3,Tonnes,NR,Other,600,2100,1400,Rs/Quintal
Nagpur,11,Tonnes,NR,Local,1000,1200,1150,Rs/Quintal
,,,NR,Other,1000,1200,1150,Rs/Quintal
Navapur,6,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
Palthan,2,Tonnes,NR,Other,1200,2800,2000,Rs/Quintal
Pandharpur,1,Tonnes,NR,Other,800,2200,1700,Rs/Quintal
Patan,4,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Pimpalgaon,80,Tonnes,NR,Other,205,2325,1505,Rs/Quintal
Pune(Hadapsar),23,Tonnes,NR,Other,1000,2500,1800,Rs/Quintal
Pune(Khadiki),4,Tonnes,NR,Local,700,2000,1350,Rs/Quintal
Pune(Pimpri),1,Tonnes,NR,Local,2000,2200,2100,Rs/Quintal
Ramtek,2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Satara,6,Tonnes,NR,Other,1500,2300,1900,Rs/Quintal
Shrirampur,2,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Vadgaonpeth,6,Tonnes,NR,Local,500,2000,1400,Rs/Quintal
Vai,5,Tonnes,NR,Local,1500,2500,2250,Rs/Quintal
Vita,2,Tonnes,NR,Other,1500,1800,1700,Rs/Quintal
Nagaland,,,,,,,,
Mokokchung Town,0.5,Tonnes,NR,Other,6000,6400,6200,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,531.4,Tonnes,NR,Tomato,600,2800,1548,Rs/Quintal
Keshopur,232.22,Tonnes,NR,Tomato,800,2400,1600,Rs/Quintal
Shahdara,150.52,Tonnes,NR,Hybrid,900,1300,1100,Rs/Quintal
Odisha,,,,,,,,
Angaura,10.3,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Angul,3,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Angul(Atthamallick),0.9,Tonnes,NR,Tomato,1900,2200,2000,Rs/Quintal
Angul(Jarapada),3.5,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Bahadajholla,14,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Bargarh(Barapalli),2.57,Tonnes,NR,Other,1400,1500,1400,Rs/Quintal
Birmaharajpur,2,Tonnes,NR,Other,1200,1800,1400,Rs/Quintal
Bonai,2,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Boudh,0.3,Tonnes,NR,Other,1600,2000,1600,Rs/Quintal
Chatta Krushak Bazar,1,Tonnes,NR,Other,1600,1800,1650,Rs/Quintal
,,,NR,Tomato,1800,2000,1850,Rs/Quintal
Dhenkanal,0.3,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Dungurapalli,1.2,Tonnes,NR,Other,1350,1500,1400,Rs/Quintal
Gopa,1,Tonnes,NR,Local,1500,1600,1500,Rs/Quintal
,,,NR,Tomato,1600,1800,1650,Rs/Quintal
Hindol,2.5,Tonnes,NR,Tomato,2200,2500,2400,Rs/Quintal
Hinjilicut,16.5,Tonnes,NR,Other,2000,2600,2400,Rs/Quintal
Jajpur,1.68,Tonnes,NR,Deshi,2000,2500,2200,Rs/Quintal
Jaleswar,10,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Junagarh,0.1,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Kamakhyanagar,0.3,Tonnes,NR,Tomato,1900,2100,2000,Rs/Quintal
Kendrapara,1,Tonnes,NR,Tomato,1600,1800,1650,Rs/Quintal
Kendrapara(Marshaghai),1,Tonnes,NR,Tomato,1800,2000,1850,Rs/Quintal
Kendupatna,26,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Kendupatna(Niali),30,Tonnes,NR,Tomato,3000,3000,3000,Rs/Quintal
Keonjhar,0.5,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Kesinga,2.5,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Khariar,3.5,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Khariar Road,3,Tonnes,NR,Other,1200,1300,1300,Rs/Quintal
Khunthabandha,0.1,Tonnes,NR,Other,1400,1600,1400,Rs/Quintal
Koraput,6,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Kuchinda,0.46,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Malkanagiri,0.34,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Mottagaon,NR,Tonnes,NR,Other,1500,2000,1500,Rs/Quintal
Nilagiri,4,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Pandkital,1.4,Tonnes,NR,Other,1300,1350,1340,Rs/Quintal
Panposh,80,Tonnes,NR,Other,1200,1600,1500,Rs/Quintal
Parlakhemundi,5,Tonnes,NR,Tomato,2000,2500,2500,Rs/Quintal
Pattamundai,2,Tonnes,NR,Local,1400,1500,1500,Rs/Quintal
,,,NR,Tomato,1600,1800,1650,Rs/Quintal
Saharpada,0.6,Tonnes,NR,Other,1800,2000,1800,Rs/Quintal
Sahidngar,5.5,Tonnes,NR,Other,1500,2500,2000,Rs/Quintal
Sarankul,5,Tonnes,NR,Other,1300,1600,1400,Rs/Quintal
Sargipali,1.9,Tonnes,NR,Other,1600,2000,1800,Rs/Quintal
Udala,1,Tonnes,NR,Local,2500,2550,2500,Rs/Quintal
Punjab,,,,,,,,
Abohar,7,Tonnes,NR,Tomato,1000,1850,1500,Rs/Quintal
Adampur,1.1,Tonnes,NR,Other,2500,2600,2600,Rs/Quintal
Amritsar(Amritsar Mewa Mandi),24,Tonnes,NR,Tomato,1200,1500,1300,Rs/Quintal
Baghapurana,0.25,Tonnes,NR,Tomato,1800,2000,1900,Rs/Quintal
Balachaur,0.6,Tonnes,NR,Other,1200,1300,1250,Rs/Quintal
Banur,0.2,Tonnes,NR,Other,1200,1800,1500,Rs/Quintal
Banur (Kheragaju),0.2,Tonnes,NR,Deshi,1200,1800,1500,Rs/Quintal
Barnala,3.3,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Bassi Pathana,1.2,Tonnes,NR,Tomato,1500,1800,1600,Rs/Quintal
Bathinda,11.1,Tonnes,NR,Other,1400,2000,1600,Rs/Quintal
Bhawanigarh,0.4,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Budalada,0.8,Tonnes,NR,Other,900,1300,1100,Rs/Quintal
Chamkaur Sahib,0.7,Tonnes,NR,Other,1300,1330,1320,Rs/Quintal
Dasuya,1.5,Tonnes,NR,Other,2000,2500,2500,Rs/Quintal
Dera Bassi,0.1,Tonnes,NR,Other,2500,2700,2600,Rs/Quintal
Dharamkot,0.29,Tonnes,NR,Other,1500,1500,1500,Rs/Quintal
Dhariwal,0.16,Tonnes,NR,Tomato,1700,1900,1800,Rs/Quintal
Dhuri,0.2,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Doraha,0.9,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Dudhansadhan,0.3,Tonnes,NR,Other,800,1600,1400,Rs/Quintal
F.G.Churian,0.3,Tonnes,NR,Tomato,1880,1920,1890,Rs/Quintal
Faridkot,2.65,Tonnes,NR,Tomato,1800,2500,2350,Rs/Quintal
Fazilka,4.1,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Garh Shankar(Mahalpur),0.6,Tonnes,NR,Local,2200,2700,2500,Rs/Quintal
Giddarbaha,0.5,Tonnes,NR,Tomato,1200,1500,1400,Rs/Quintal
Guru Har Sahai,0.6,Tonnes,NR,Tomato,1800,2200,2000,Rs/Quintal
Jagraon,2.5,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Jalandhar City(Jalandhar),38.2,Tonnes,NR,Other,400,1600,900,Rs/Quintal
Khamano,0.2,Tonnes,NR,Tomato,1600,1600,1600,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Khanna,80,Tonnes,NR,Other,1200,2200,1800,Rs/Quintal
Kharar,1.3,Tonnes,NR,Tomato,1400,1800,1600,Rs/Quintal
Kurali,1.6,Tonnes,NR,Other,1700,1850,1800,Rs/Quintal
Lalru,1.71,Tonnes,NR,Other,1100,1200,1200,Rs/Quintal
Malerkotla,4,Tonnes,NR,Other,1950,2650,2500,Rs/Quintal
Malout,1.5,Tonnes,NR,Tomato,1500,1800,1600,Rs/Quintal
Moga,8.2,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Morinda,1.5,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Mukerian(Talwara),0.22,Tonnes,NR,Tomato,1500,2000,1800,Rs/Quintal
Nabha,35,Tonnes,NR,Other,1300,2000,1700,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.8,Tonnes,NR,Other,1200,1800,1400,Rs/Quintal
Noor Mehal,0.02,Tonnes,NR,Other,1900,2100,2000,Rs/Quintal
Patiala,20,Tonnes,NR,Hybrid,1000,2500,1500,Rs/Quintal
Patran,1.1,Tonnes,NR,Other,1400,1800,1400,Rs/Quintal
Patti,0.2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Raikot,2,Tonnes,NR,Other,2000,2300,2100,Rs/Quintal
Rayya,0.75,Tonnes,NR,Hybrid,1000,1200,1100,Rs/Quintal
Sahnewal,0.13,Tonnes,NR,Tomato,2000,2000,2000,Rs/Quintal
Samana,1.21,Tonnes,NR,Hybrid,900,1800,1400,Rs/Quintal
Sangrur,4.1,Tonnes,NR,Tomato,1000,1200,1200,Rs/Quintal
Sardulgarh,0.2,Tonnes,NR,Tomato,1400,1600,1500,Rs/Quintal
Sirhind,2.8,Tonnes,NR,Other,1400,1800,1600,Rs/Quintal
Sunam,1,Tonnes,NR,Tomato,1000,2000,1500,Rs/Quintal
Tanda Urmur,0.2,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Tarantaran,2,Tonnes,NR,Other,1200,1500,1300,Rs/Quintal
Zira,0.35,Tonnes,NR,Tomato,1000,1400,1200,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),34.6,Tonnes,NR,Other,600,1200,1000,Rs/Quintal
Alwar(FV),6.3,Tonnes,NR,Other,800,1400,1100,Rs/Quintal
Bayana,2.6,Tonnes,NR,Other,500,500,500,Rs/Quintal
Chomu(F&V),72.5,Tonnes,NR,Other,800,1200,1000,Rs/Quintal
Nadwai,8,Tonnes,NR,Other,650,650,650,Rs/Quintal
Pilli Banga,0.6,Tonnes,NR,Other,710,790,770,Rs/Quintal
Rajasamand,5.29,Tonnes,NR,Tomato,800,1000,900,Rs/Quintal
Sriganganagar(F&V),15,Tonnes,NR,Other,1400,1400,1400,Rs/Quintal
Telangana,,,,,,,,
Chevella,3,Tonnes,NR,Deshi,300,300,300,Rs/Quintal
Tripura,,,,,,,,
Bishalgarh,1.5,Tonnes,NR,Hybrid,2500,3000,2800,Rs/Quintal
Champaknagar,0.1,Tonnes,NR,Hybrid,2500,2800,2600,Rs/Quintal
Manubazar,0.15,Tonnes,NR,Hybrid,2000,4000,3000,Rs/Quintal
Pabiacherra,0.4,Tonnes,NR,Deshi,1800,1875,1850,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,1.5,Tonnes,NR,Hybrid,1000,1002,1001,Rs/Quintal
Achnera,2.2,Tonnes,NR,Tomato,750,850,800,Rs/Quintal
Agra,156,Tonnes,NR,Hybrid,750,900,820,Rs/Quintal
Ahirora,6,Tonnes,NR,Deshi,300,500,400,Rs/Quintal
Ajuha,2.5,Tonnes,NR,Tomato,840,900,860,Rs/Quintal
Akbarpur,3.5,Tonnes,NR,Tomato,980,1060,1020,Rs/Quintal
Aliganj,0.2,Tonnes,NR,Deshi,600,800,700,Rs/Quintal
Aligarh,55,Tonnes,NR,Deshi,850,950,900,Rs/Quintal
Allahabad,7,Tonnes,NR,Deshi,800,900,840,Rs/Quintal
Amroha,0.6,Tonnes,NR,Deshi,1000,1500,1200,Rs/Quintal
Anandnagar,0.1,Tonnes,NR,Tomato,800,1000,900,Rs/Quintal
Anwala,2.5,Tonnes,NR,Deshi,500,600,550,Rs/Quintal
Atarra,125,Tonnes,NR,Deshi,725,800,750,Rs/Quintal
