"Commodity-wise, Market-wise Daily Report on : 31/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Khairthal,57.7,Tonnes,NR,Other,3650,3950,3800,Rs/Quintal
Khajuwala,15,Tonnes,NR,Other,3550,3550,3550,Rs/Quintal
Khanpur,91.9,Tonnes,NR,Other,3640,3786,3786,Rs/Quintal
Khedh(Bodaramev),8.9,Tonnes,NR,Other,3640,3931,3770,Rs/Quintal
Khedli(laxmangarh),4.1,Tonnes,NR,Other,3700,3900,3800,Rs/Quintal
Kherli,101.7,Tonnes,NR,Other,3500,3900,3790,Rs/Quintal
Kotputli,2.2,Tonnes,NR,Mustard,3700,3900,3800,Rs/Quintal
Lalsot,12,Tonnes,NR,Other,3607,3823,3718,Rs/Quintal
Lalsot(Mandabari),27.2,Tonnes,NR,Other,3628,3712,3670,Rs/Quintal
Nadwai,44.2,Tonnes,NR,Other,3600,3894,3650,Rs/Quintal
Nimbahera,6,Tonnes,NR,Other,3360,3650,3450,Rs/Quintal
Niwai,89,Tonnes,NR,Other,3900,4100,4000,Rs/Quintal
Pratapgarh,12.5,Tonnes,NR,Other,3000,3657,3328,Rs/Quintal
Raisingh Nagar,5,Tonnes,NR,Other,3601,3601,3601,Rs/Quintal
Ramaganj Mandi,9,Tonnes,NR,Other,3030,3700,3510,Rs/Quintal
Sawai Madhopur,27.3,Tonnes,NR,Other,3522,3671,3646,Rs/Quintal
Sri Madhopur,0.5,Tonnes,NR,Other,3550,3550,3550,Rs/Quintal
Sri Vijayanagar,0.2,Tonnes,NR,Other,3925,3925,3925,Rs/Quintal
Sumerganj,2.6,Tonnes,NR,Other,3515,3515,3515,Rs/Quintal
Tonk,67.4,Tonnes,NR,Mustard,3469,3784,3626,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achalda,6,Tonnes,NR,Lohi Black,3500,3710,3600,Rs/Quintal
Agra,148,Tonnes,NR,Sarson(Black),3750,3950,3850,Rs/Quintal
Ajuha,1,Tonnes,NR,Lohi Black,3825,3870,3850,Rs/Quintal
Akbarpur,1.9,Tonnes,NR,Lohi Black,3790,3860,3820,Rs/Quintal
Aligarh,50,Tonnes,NR,Sarson(Black),3700,3800,3750,Rs/Quintal
Atarra,6,Tonnes,NR,Sarson(Black),3400,3600,3500,Rs/Quintal
Auraiya,4,Tonnes,NR,Lohi Black,3600,3750,3680,Rs/Quintal
Azamgarh,5,Tonnes,NR,Lohi Black,4010,4100,4060,Rs/Quintal
Baberu,2.9,Tonnes,NR,Lohi Black,3485,3650,3565,Rs/Quintal
Badayoun,6.5,Tonnes,NR,Sarson(Black),3650,3800,3700,Rs/Quintal
Badda,1.5,Tonnes,NR,Big 100 Kg,3900,4100,4000,Rs/Quintal
Bahraich,1.5,Tonnes,NR,Sarson(Black),3650,4000,3780,Rs/Quintal
Ballia,4,Tonnes,NR,Sarson(Black),4100,4210,4150,Rs/Quintal
Banda,16,Tonnes,NR,Lohi Black,3500,3600,3540,Rs/Quintal
Bareilly,6,Tonnes,NR,Sarson(Black),4100,4175,4125,Rs/Quintal
Barhaj,20,Tonnes,NR,Lohi Black,4115,4135,4125,Rs/Quintal
Basti,2,Tonnes,NR,Lohi Black,4000,4035,4010,Rs/Quintal
Bharthna,2.5,Tonnes,NR,Lohi Black,3600,3700,3650,Rs/Quintal
Bindki,18,Tonnes,NR,Sarson(Black),3900,4080,4030,Rs/Quintal
Buland Shahr,1.2,Tonnes,NR,Lohi Black,3700,4000,3800,Rs/Quintal
Chandausi,14.5,Tonnes,NR,Sarson(Black),4240,4340,4290,Rs/Quintal
Chandoli,1.3,Tonnes,NR,Lohi Black,4050,4150,4100,Rs/Quintal
Charkhari,1.5,Tonnes,NR,Big 100 Kg,3400,3500,3450,Rs/Quintal
Charra,9,Tonnes,NR,Sarson(Black),3600,3800,3700,Rs/Quintal
Choubepur,4.7,Tonnes,NR,Lohi Black,4010,4110,4060,Rs/Quintal
Dadri,0.2,Tonnes,NR,Sarson(Black),4050,4150,4100,Rs/Quintal
Divai,3,Tonnes,NR,Laha(Sarsib),3580,3600,3590,Rs/Quintal
Etah,6,Tonnes,NR,Sarson(Black),3600,3800,3700,Rs/Quintal
Etawah,2.5,Tonnes,NR,Lohi Black,3570,3870,3670,Rs/Quintal
Farukhabad,2,Tonnes,NR,Sarson(Black),3700,3730,3720,Rs/Quintal
Fatehabad,5.2,Tonnes,NR,Sarson(Black),3800,3850,3820,Rs/Quintal
Fatehpur Sikri,3.5,Tonnes,NR,Sarson(Black),3780,3840,3810,Rs/Quintal
Gadaura,0.3,Tonnes,NR,Lohi Black,4000,4200,4100,Rs/Quintal
Gazipur,7.5,Tonnes,NR,Sarson(Black),4040,4080,4060,Rs/Quintal
Ghaziabad,6,Tonnes,NR,Sarson(Black),4075,4125,4100,Rs/Quintal
Gonda,2.2,Tonnes,NR,Sarson(Black),3840,3860,3850,Rs/Quintal
Gurusarai,0.8,Tonnes,NR,Sarson(Black),3500,3650,3600,Rs/Quintal
Haathras,20,Tonnes,NR,Sarson(Black),2800,3100,2950,Rs/Quintal
Hapur,40,Tonnes,NR,Mustard,3950,4200,4030,Rs/Quintal
Hardoi,10,Tonnes,NR,Sarson(Black),4100,4200,4140,Rs/Quintal
Jafarganj,0.2,Tonnes,NR,Sarson(Black),3360,3500,3400,Rs/Quintal
Jagnair,13,Tonnes,NR,Sarson(Black),3600,3800,3700,Rs/Quintal
Jahangirabad,2,Tonnes,NR,Sarson(Black),3825,3875,3850,Rs/Quintal
Jalaun,0.4,Tonnes,NR,Lohi Black,3650,3690,3671,Rs/Quintal
Jangipura,3,Tonnes,NR,Sarson(Black),4030,4080,4060,Rs/Quintal
Jaunpur,4.8,Tonnes,NR,Lohi Black,4030,4080,4050,Rs/Quintal
Jhansi,4.5,Tonnes,NR,Sarson(Black),3400,3550,3470,Rs/Quintal
Jhijhank,0.3,Tonnes,NR,Sarson(Black),3900,4000,3950,Rs/Quintal
Kannauj,2.2,Tonnes,NR,Sarson(Black),3900,4050,4000,Rs/Quintal
Kanpur(Grain),75,Tonnes,NR,Sarson(Black),3840,3900,3875,Rs/Quintal
Kasganj,8,Tonnes,NR,Sarson(Black),3500,3600,3550,Rs/Quintal
Kayamganj,3,Tonnes,NR,Lohi Black,3730,3750,3740,Rs/Quintal
Khair,6,Tonnes,NR,Sarson(Black),3650,3750,3700,Rs/Quintal
Khairagarh,9,Tonnes,NR,Sarson(Black),3600,3800,3700,Rs/Quintal
Khurja,4,Tonnes,NR,Sarson(Black),3780,3875,3830,Rs/Quintal
Kurara,0.78,Tonnes,NR,Mustard,3950,4050,4000,Rs/Quintal
Lakhimpur,25,Tonnes,NR,Sarson(Black),3810,3870,3840,Rs/Quintal
Lalitpur,160,Tonnes,NR,Sarson(Black),3700,3800,3750,Rs/Quintal
Lucknow,43,Tonnes,NR,Lohi Black,3930,4020,3980,Rs/Quintal
Madhoganj,1,Tonnes,NR,Lohi Black,4000,4050,4025,Rs/Quintal
Maharajganj,2,Tonnes,NR,Sarson(Black),4000,4100,4100,Rs/Quintal
Mahoba,11.7,Tonnes,NR,Yellow (Black),3450,3500,3470,Rs/Quintal
Mainpuri,2.1,Tonnes,NR,Sarson(Black),3820,3920,3880,Rs/Quintal
Mathura,1.5,Tonnes,NR,Sarson(Black),3830,4030,3930,Rs/Quintal
Mau(Chitrakut),1.5,Tonnes,NR,Big 100 Kg,3450,3500,3475,Rs/Quintal
Mauranipur,2.2,Tonnes,NR,Sarson(Black),3260,3450,3360,Rs/Quintal
Meerut,2,Tonnes,NR,Sarson(Black),4000,4300,4100,Rs/Quintal
Mirzapur,2,Tonnes,NR,Sarson(Black),4015,4075,4040,Rs/Quintal
Mugrabaadshahpur,2.6,Tonnes,NR,Other,3970,4050,4000,Rs/Quintal
Muradabad,2.1,Tonnes,NR,Sarson(Black),4250,4350,4300,Rs/Quintal
Muskara,9,Tonnes,NR,Sarson(Black),3550,3700,3650,Rs/Quintal
Naugarh,0.6,Tonnes,NR,Sarson(Black),3985,4040,4010,Rs/Quintal
Orai,3.5,Tonnes,NR,Mustard,3600,3671,3650,Rs/Quintal
Partaval,2,Tonnes,NR,Lohi Black,4100,4150,4125,Rs/Quintal
Pilibhit,1.2,Tonnes,NR,Lohi Black,4130,4160,4145,Rs/Quintal
Pratapgarh,2,Tonnes,NR,Sarson(Black),3815,3830,3825,Rs/Quintal
Pukhrayan,27.5,Tonnes,NR,Sarson(Black),3820,4020,3920,Rs/Quintal
Puranpur,1.6,Tonnes,NR,Lohi Black,4120,4190,4160,Rs/Quintal
Puwaha,2.5,Tonnes,NR,Lohi Black,3900,4100,4000,Rs/Quintal
Raath,15,Tonnes,NR,Lohi Black,3500,3570,3550,Rs/Quintal
Rampur,3.5,Tonnes,NR,Sarson(Black),4180,4250,4210,Rs/Quintal
Robertsganj,2,Tonnes,NR,Lohi Black,4000,4050,4025,Rs/Quintal
Rura,7,Tonnes,NR,Sarson(Black),3400,3800,3600,Rs/Quintal
Safdarganj,5,Tonnes,NR,Lohi Black,3750,3850,3800,Rs/Quintal
Sahiyapur,0.5,Tonnes,NR,Lohi Black,3960,4080,4020,Rs/Quintal
Samsabad,465,Tonnes,NR,Sarson(Black),3700,3825,3800,Rs/Quintal
Shikohabad,2,Tonnes,NR,Sarson(Black),3745,3780,3760,Rs/Quintal
Sitapur,150,Tonnes,NR,Lohi Black,3500,3600,3550,Rs/Quintal
Soharatgarh,1.6,Tonnes,NR,Sarson(Black),4000,4020,4010,Rs/Quintal
Tundla,17,Tonnes,NR,Lohi Black,3700,3760,3750,Rs/Quintal
Ujhani,50,Tonnes,NR,Sarson(Black),3800,3900,3850,Rs/Quintal
Unnao,0.8,Tonnes,NR,Lohi Black,3900,3975,3950,Rs/Quintal
Varanasi(Grain),60,Tonnes,NR,Sarson(Black),4080,4150,4130,Rs/Quintal
Varipaal,2.8,Tonnes,NR,Mustard,3500,3660,3600,Rs/Quintal
Vishalpur,2,Tonnes,NR,Sarson(Black),4125,4200,4160,Rs/Quintal
Uttrakhand,,,,,,,,
Bazpur,12.6,Tonnes,NR,Other,3050,3400,3250,Rs/Quintal
West Bengal,,,,,,,,
Asansol,22.6,Tonnes,NR,Other,4350,4450,4400,Rs/Quintal
Baxirhat,1,Tonnes,NR,Mustard,3900,4100,4000,Rs/Quintal
Bishnupur(Bankura),8,Tonnes,NR,Mustard,4100,4300,4200,Rs/Quintal
Burdwan,34,Tonnes,NR,Sarson(Black),4350,4450,4400,Rs/Quintal
Durgapur,23,Tonnes,NR,Other,4900,5000,4950,Rs/Quintal
Guskara(Burdwan),7,Tonnes,NR,Yellow (Black),3950,4050,4000,Rs/Quintal
Indus(Bankura Sadar),1,Tonnes,NR,Mustard,4250,4500,4400,Rs/Quintal
Katwa,18,Tonnes,NR,Yellow (Black),4150,4250,4200,Rs/Quintal
Khatra,7,Tonnes,NR,Mustard,4100,4300,4200,Rs/Quintal
Nadia,2.4,Tonnes,NR,Yellow (Black),3900,4000,3950,Rs/Quintal
Rampurhat,5,Tonnes,NR,Mustard,4050,4150,4100,Rs/Quintal
Toofanganj,12,Tonnes,NR,Mustard,3900,4100,4000,Rs/Quintal
Niger Seed (Ramtil),,,,,,,,
Chattisgarh,,,,,,,,
Ambikapur,0.2,Tonnes,NR,Niger Seed,9800,9800,9800,Rs/Quintal
Madhya Pradesh,,,,,,,,
Dindori,3.3,Tonnes,NR,Niger Seed,4400,4400,4400,Rs/Quintal
Safflower,,,,,,,,
Karnataka,,,,,,,,
Gadag,1,Tonnes,NR,Safflower,3869,3964,3944,Rs/Quintal
"Sesamum(Sesame,Gingelly,Til)",,,,,,,,
Chattisgarh,,,,,,,,
Kunkuri,23.5,Tonnes,NR,95/5,4800,4800,4800,Rs/Quintal
Gujarat,,,,,,,,
Amreli,18.5,Tonnes,NR,Black,10435,16480,15825,Rs/Quintal
,,,NR,White,8455,11890,11350,Rs/Quintal
Bachau,0.5,Tonnes,NR,Black,11000,11500,11100,Rs/Quintal
Botad,2.7,Tonnes,NR,Black,13155,16530,14845,Rs/Quintal
,,,NR,White,10380,11605,10995,Rs/Quintal
Dahod,0.2,Tonnes,NR,White,9500,10300,10000,Rs/Quintal
Dhanera,0.07,Tonnes,NR,Other,9880,9880,9880,Rs/Quintal
Dhoraji,0.3,Tonnes,NR,White,10355,10905,10555,Rs/Quintal
Dhrol,0.4,Tonnes,NR,Other,8650,9700,9175,Rs/Quintal
Gondal,4.3,Tonnes,NR,Black,10005,16605,15855,Rs/Quintal
,,,NR,Red,7255,7255,7255,Rs/Quintal
,,,NR,White,8880,11605,11255,Rs/Quintal
Halvad,2.4,Tonnes,NR,White,9750,11000,10750,Rs/Quintal
Jam Jodhpur,0.56,Tonnes,NR,White,9000,11300,10250,Rs/Quintal
Jasdan,1.3,Tonnes,NR,Black,12000,15250,14500,Rs/Quintal
,,,NR,White,9000,11250,10125,Rs/Quintal
Junagadh,1.8,Tonnes,NR,Black,13500,15850,14500,Rs/Quintal
,,,NR,White,8500,10505,9750,Rs/Quintal
K.Mandvi,1.16,Tonnes,NR,Other,11000,11250,11125,Rs/Quintal
Mahuva(Station Road),0.6,Tonnes,NR,White,10450,11560,10750,Rs/Quintal
Morbi,2.8,Tonnes,NR,White,9000,11410,10205,Rs/Quintal
Patan,0.8,Tonnes,NR,Other,9750,11475,10625,Rs/Quintal
Rajkot,29,Tonnes,NR,Black,10550,11850,11000,Rs/Quintal
Rajula,0.2,Tonnes,NR,Black,11500,13995,12748,Rs/Quintal
Savarkundla,0.4,Tonnes,NR,White,11250,12250,11750,Rs/Quintal
Thara,0.4,Tonnes,NR,Other,9750,10750,10250,Rs/Quintal
Unjha,49.92,Tonnes,NR,Sesame,10150,11625,11200,Rs/Quintal
Vadodara,0.4,Tonnes,NR,Other,11000,12500,12500,Rs/Quintal
Vankaner,0.1,Tonnes,NR,Other,10250,10250,10250,Rs/Quintal
Visavadar,0.24,Tonnes,NR,White,9250,10000,9625,Rs/Quintal
Karnataka,,,,,,,,
Gulbarga,5,Tonnes,NR,White,9500,10600,10300,Rs/Quintal
Madhya Pradesh,,,,,,,,
Ajaygarh,4,Tonnes,NR,White,9600,9700,9650,Rs/Quintal
Ghansour,6.8,Tonnes,NR,Other,9160,9360,9260,Rs/Quintal
Kailaras,0.5,Tonnes,NR,White,9875,10301,10000,Rs/Quintal
LavKush Nagar(Laundi),13.5,Tonnes,NR,White,9695,10100,9848,Rs/Quintal
Morena,0.3,Tonnes,NR,Sesame,9350,9350,9350,Rs/Quintal
Neemuch,0.5,Tonnes,NR,White,4000,7700,5121,Rs/Quintal
Sabalgarh,1.3,Tonnes,NR,Other,10351,10351,10351,Rs/Quintal
Satna,0.17,Tonnes,NR,Other,8100,9000,8800,Rs/Quintal
Sheopurbadod,0.1,Tonnes,NR,Other,9501,9501,9501,Rs/Quintal
Sheopurkalan,0.9,Tonnes,NR,White,9760,10295,10100,Rs/Quintal
Umariya,5,Tonnes,NR,95/5,8500,8550,8525,Rs/Quintal
Maharashtra,,,,,,,,
Amarawati,NR,Tonnes,NR,Other,9000,12000,10500,Rs/Quintal
Pondicherry,,,,,,,,
Karaikal,0.01,Tonnes,NR,Sesame,10000,10000,10000,Rs/Quintal
Rajasthan,,,,,,,,
Bandikui,1.8,Tonnes,NR,Other,8500,9805,9153,Rs/Quintal
Chaksu,0.2,Tonnes,NR,Other,9500,9500,9500,Rs/Quintal
Dausa,5.5,Tonnes,NR,Other,7000,10590,8795,Rs/Quintal
Deoli,0.1,Tonnes,NR,Other,9500,9500,9500,Rs/Quintal
Fatehpur,2.4,Tonnes,NR,Other,11200,11400,11300,Rs/Quintal
Gangapur City,7.7,Tonnes,NR,Other,9900,11000,10450,Rs/Quintal
Gangapurcity(Old Lal mandi),2.6,Tonnes,NR,Other,9900,10150,10025,Rs/Quintal
Hindoun,4,Tonnes,NR,Other,9885,10385,10135,Rs/Quintal
Jodhpur (Grain)(Mandor),3.7,Tonnes,NR,Gajjar,9000,12000,10500,Rs/Quintal
Khedli(laxmangarh),2.5,Tonnes,NR,Other,10000,10500,10101,Rs/Quintal
Kuchaman City,0.4,Tonnes,NR,Sesame,9700,9700,9700,Rs/Quintal
Lalsot(Mandabari),3.5,Tonnes,NR,Other,10100,10860,10480,Rs/Quintal
Nohar,1.6,Tonnes,NR,Other,13051,13051,13051,Rs/Quintal
Nokha,1.52,Tonnes,NR,Other,9934,9934,9934,Rs/Quintal
Rawatsar,0.4,Tonnes,NR,Other,9881,10640,10550,Rs/Quintal
Rawla,9,Tonnes,NR,Other,8700,8840,8770,Rs/Quintal
Sawai Madhopur,0.6,Tonnes,NR,Other,10351,10900,10351,Rs/Quintal
Sujangarh(Churu),8,Tonnes,NR,Other,9900,10150,10025,Rs/Quintal
Tamil Nadu,,,,,,,,
Gingee,0.1,Tonnes,NR,95/5,10124,10124,10124,Rs/Quintal
Jayamkondam,0.01,Tonnes,NR,Other,6275,7524,6899,Rs/Quintal
Manalurpet,0.2,Tonnes,NR,Other,6700,7309,7005,Rs/Quintal
Melur,0.01,Tonnes,NR,Black,6150,7650,6900,Rs/Quintal
Panruti,0.13,Tonnes,NR,Other,10625,13013,12642,Rs/Quintal
Sangarapuram,0.1,Tonnes,NR,Other,4875,4875,4875,Rs/Quintal
Tindivanam,0.2,Tonnes,NR,Other,10873,14375,13751,Rs/Quintal
Ulundurpettai,0.1,Tonnes,NR,Other,9500,10694,9850,Rs/Quintal
Vikkiravandi,0.2,Tonnes,NR,Other,10726,11278,10804,Rs/Quintal
Villupuram,0.6,Tonnes,NR,Black,10011,13750,12361,Rs/Quintal
Uttar Pradesh,,,,,,,,
Banda,14,Tonnes,NR,White,9650,9850,9750,Rs/Quintal
Jhijhank,0.6,Tonnes,NR,White,6049,6249,6149,Rs/Quintal
Lalitpur,7.5,Tonnes,NR,White,9180,9280,9220,Rs/Quintal
Mauranipur,2.5,Tonnes,NR,White,9950,10250,10100,Rs/Quintal
Muskara,9,Tonnes,NR,White,9800,10300,10000,Rs/Quintal
Orai,2,Tonnes,NR,White,10400,10450,10425,Rs/Quintal
Raath,6,Tonnes,NR,White,10000,10200,10100,Rs/Quintal
West Bengal,,,,,,,,
Ghatal,7.5,Tonnes,NR,Red,7000,7150,7100,Rs/Quintal
Guskara(Burdwan),8,Tonnes,NR,Other,6450,6550,6500,Rs/Quintal
Katwa,18.5,Tonnes,NR,Other,6550,6650,6600,Rs/Quintal
Soyabean,,,,,,,,
Chattisgarh,,,,,,,,
Dongargaon,114.7,Tonnes,NR,Local,3592,3823,3733,Rs/Quintal
Durg,118.5,Tonnes,NR,Other,3256,3565,3411,Rs/Quintal
Gandai,56.3,Tonnes,NR,Soyabeen,3300,3500,3399,Rs/Quintal
Kawardha,11.7,Tonnes,NR,Yellow,3550,3700,3600,Rs/Quintal
Khamhariya,12,Tonnes,NR,Yellow,3600,3600,3600,Rs/Quintal
Munguli,4.7,Tonnes,NR,Yellow,3490,3660,3540,Rs/Quintal
Pipriya,96,Tonnes,NR,Yellow,3390,3450,3430,Rs/Quintal
Raipur,0.2,Tonnes,NR,Soyabeen,2855,2855,2855,Rs/Quintal
Rajnandgaon,39.7,Tonnes,NR,Yellow,3601,3790,3745,Rs/Quintal
Gujarat,,,,,,,,
Dahod,146.6,Tonnes,NR,Soyabeen,3800,3850,3825,Rs/Quintal
Dhoraji,0.6,Tonnes,NR,Yellow,3500,3805,3730,Rs/Quintal
Jam Jodhpur,0.3,Tonnes,NR,Soyabeen,3250,3750,3500,Rs/Quintal
Jhalod,9,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Junagadh,21.8,Tonnes,NR,Soyabeen,3500,3810,3700,Rs/Quintal
Khedbrahma,300,Tonnes,NR,Other,3700,3790,3745,Rs/Quintal
Modasa,7.8,Tonnes,NR,Yellow,3500,3830,3650,Rs/Quintal
Karnataka,,,,,,,,
Bailahongal,111,Tonnes,NR,Local,3640,3747,3690,Rs/Quintal
Bhalki,72,Tonnes,NR,Soyabeen,3710,3770,3756,Rs/Quintal
Bidar,83,Tonnes,NR,Soyabeen,3700,3745,3725,Rs/Quintal
Dharwar,29,Tonnes,NR,Soyabeen,3650,3701,3658,Rs/Quintal
Gulbarga,2,Tonnes,NR,Soyabeen,2800,3450,3200,Rs/Quintal
Hanagal,12,Tonnes,NR,Soyabeen,3611,3761,3742,Rs/Quintal
Haveri,17,Tonnes,NR,Soyabeen,3700,3700,3700,Rs/Quintal
Hubli (Amaragol),15,Tonnes,NR,Soyabeen,3452,3769,3609,Rs/Quintal
Kalagategi,176,Tonnes,NR,Soyabeen,3600,3700,3650,Rs/Quintal
Shiggauv,38,Tonnes,NR,Soyabeen,3582,3751,3666,Rs/Quintal
Madhya Pradesh,,,,,,,,
A lot,242.57,Tonnes,NR,Yellow,3682,3900,3850,Rs/Quintal
Agar,206,Tonnes,NR,Other,3450,3960,3850,Rs/Quintal
Akodia,67.14,Tonnes,NR,Other,3000,3801,3720,Rs/Quintal
Alirajpur,30,Tonnes,NR,Other,3100,3100,3100,Rs/Quintal
Aron,37.2,Tonnes,NR,Other,3005,3840,3500,Rs/Quintal
Badamalhera,24.74,Tonnes,NR,Soyabeen,3300,3400,3350,Rs/Quintal
Badarwas,38.6,Tonnes,NR,Soyabeen,3300,3780,3550,Rs/Quintal
Badnagar,245,Tonnes,NR,Yellow,3390,3887,3760,Rs/Quintal
Badnawar,346.7,Tonnes,NR,Yellow,2525,3990,3915,Rs/Quintal
Badod,21.9,Tonnes,NR,Yellow,3525,3820,3672,Rs/Quintal
Badwaha,0.78,Tonnes,NR,Yellow,2325,3300,3300,Rs/Quintal
Bamora,4.6,Tonnes,NR,Yellow,3700,3780,3740,Rs/Quintal
Banapura,29,Tonnes,NR,Yellow,3600,3767,3716,Rs/Quintal
Barad,9.5,Tonnes,NR,Yellow,3650,3730,3670,Rs/Quintal
Begamganj,15.7,Tonnes,NR,Other,3200,3850,3600,Rs/Quintal
Betul,137,Tonnes,NR,Yellow,3350,3865,3770,Rs/Quintal
Bhikangaon,64.9,Tonnes,NR,Other,2901,3967,3771,Rs/Quintal
Bhopal,29.7,Tonnes,NR,Yellow,3670,4001,3785,Rs/Quintal
Biaora,137.04,Tonnes,NR,Yellow,3490,3815,3645,Rs/Quintal
Bijawar,11,Tonnes,NR,Soyabeen,3700,3700,3700,Rs/Quintal
Bina,77,Tonnes,NR,Yellow,3000,3750,3585,Rs/Quintal
Binaganj,39.67,Tonnes,NR,Other,3320,3725,3610,Rs/Quintal
Burhanpur,23,Tonnes,NR,Yellow,2755,3801,3591,Rs/Quintal
Chhatarpur,12.5,Tonnes,NR,Other,3300,3775,3650,Rs/Quintal
Chhindwara,4.4,Tonnes,NR,Other,3349,3857,3556,Rs/Quintal
Daloda,122.5,Tonnes,NR,Soyabeen,3500,3900,3800,Rs/Quintal
Damoh,73,Tonnes,NR,Yellow,3600,3825,3765,Rs/Quintal
Devandranagar,1.8,Tonnes,NR,Soyabeen,3295,3295,3295,Rs/Quintal
Dewas,236.5,Tonnes,NR,Other,3000,3880,3700,Rs/Quintal
Dhamnod,4.8,Tonnes,NR,Yellow,2800,3780,3715,Rs/Quintal
Dhar,397.5,Tonnes,NR,Yellow,2677,3960,3700,Rs/Quintal
Gadarwada,0.5,Tonnes,NR,Yellow,3425,3550,3500,Rs/Quintal
Gandhwani,2,Tonnes,NR,Yellow,3750,3750,3750,Rs/Quintal
Ganjbasoda,90.7,Tonnes,NR,Yellow,2870,3816,3640,Rs/Quintal
Garhakota,24.9,Tonnes,NR,Yellow,3400,3815,3757,Rs/Quintal
Gautampura,23.3,Tonnes,NR,Other,3300,3950,3890,Rs/Quintal
Gorakhpur,40.4,Tonnes,NR,Local,3500,3600,3550,Rs/Quintal
Guna,87.4,Tonnes,NR,Other,3400,3875,3710,Rs/Quintal
Haatpipliya,30.44,Tonnes,NR,Yellow,3165,3771,3468,Rs/Quintal
Harda,80.2,Tonnes,NR,Yellow,2200,3732,3400,Rs/Quintal
Harsood,21.2,Tonnes,NR,Yellow,3251,3820,3811,Rs/Quintal
Ichhawar,44.4,Tonnes,NR,Yellow,3191,3821,3787,Rs/Quintal
Indore,517.7,Tonnes,NR,Yellow,2500,3935,3800,Rs/Quintal
Isagarh,3.9,Tonnes,NR,Other,3675,3775,3700,Rs/Quintal
Itarsi,6.8,Tonnes,NR,Yellow,3351,3711,3676,Rs/Quintal
Jaisinagar,8,Tonnes,NR,Soyabeen,3550,3750,3600,Rs/Quintal
Jaora,364.7,Tonnes,NR,Other,3760,3911,3800,Rs/Quintal
Jawar,77.8,Tonnes,NR,Soyabeen,2891,3937,3857,Rs/Quintal
Jeerapur,47.1,Tonnes,NR,Yellow,3300,3750,3600,Rs/Quintal
Jobat,120,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Kalapipal,91.92,Tonnes,NR,Yellow,3400,3850,3650,Rs/Quintal
Kannod,15.1,Tonnes,NR,Soyabeen,3661,3855,3725,Rs/Quintal
Kareli,8.1,Tonnes,NR,Yellow,3000,3766,3451,Rs/Quintal
Karhi,5.05,Tonnes,NR,Other,3450,3470,3460,Rs/Quintal
Khachrod,61.7,Tonnes,NR,Yellow,3720,3882,3838,Rs/Quintal
Khandwa,110.5,Tonnes,NR,Yellow,3200,3840,3750,Rs/Quintal
Khargone,28,Tonnes,NR,Other,3739,3841,3791,Rs/Quintal
Khategaon,100.8,Tonnes,NR,Soyabeen,3400,3880,3646,Rs/Quintal
Khatora,0.3,Tonnes,NR,Other,3750,3750,3750,Rs/Quintal
Khilchipur,21.6,Tonnes,NR,Soyabeen,3270,3775,3600,Rs/Quintal
Khirakiya,58.1,Tonnes,NR,Yellow,3325,3795,3760,Rs/Quintal
Khujner,5.8,Tonnes,NR,Yellow,3715,3735,3735,Rs/Quintal
Kolaras,91.4,Tonnes,NR,Other,2050,3834,3724,Rs/Quintal
Kukshi,11.47,Tonnes,NR,Yellow,3450,3850,3600,Rs/Quintal
Kumbhraj,11.7,Tonnes,NR,Other,3600,3720,3685,Rs/Quintal
Kurwai,5,Tonnes,NR,Yellow,3700,3700,3700,Rs/Quintal
Lateri,9.5,Tonnes,NR,Yellow,3715,3770,3740,Rs/Quintal
Loharda,10.8,Tonnes,NR,Other,3000,3802,3401,Rs/Quintal
Machalpur,4.3,Tonnes,NR,Yellow,3000,3450,3399,Rs/Quintal
Mahidpur,139.8,Tonnes,NR,Yellow,3129,3865,3505,Rs/Quintal
Maksi,1.65,Tonnes,NR,Other,3700,3700,3700,Rs/Quintal
Maksudangarh,40.7,Tonnes,NR,Other,3450,3780,3650,Rs/Quintal
Malthone,10,Tonnes,NR,Other,3100,3200,3150,Rs/Quintal
Manasa,1121,Tonnes,NR,Other,3080,3901,3490,Rs/Quintal
Manawar,2,Tonnes,NR,Other,3600,3775,3700,Rs/Quintal
Mandsaur,700,Tonnes,NR,Other,3300,3850,3690,Rs/Quintal
Mhow,NR,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Momanbadodiya,1.5,Tonnes,NR,Yellow,3391,3760,3632,Rs/Quintal
Multai,16.4,Tonnes,NR,Other,3331,3710,3680,Rs/Quintal
Mungawali,15.4,Tonnes,NR,Yellow,3300,3745,3650,Rs/Quintal
Nagda,30.3,Tonnes,NR,Yellow,3200,4010,3800,Rs/Quintal
Nalkehda,96.8,Tonnes,NR,Other,3685,3848,3790,Rs/Quintal
Narsinghgarh,119.7,Tonnes,NR,Yellow,3500,3865,3700,Rs/Quintal
Nasrullaganj,41.2,Tonnes,NR,Yellow,3299,3814,3744,Rs/Quintal
