"Commodity-wise, Market-wise Daily Report on : 06/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Ajmer(F&V),6.4,Tonnes,NR,Other,400,700,600,Rs/Quintal
Alwar(FV),0.3,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Chomu(F&V),24,Tonnes,NR,Other,300,600,400,Rs/Quintal
Jalore,1.9,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Sriganganagar(F&V),5,Tonnes,NR,Other,600,600,600,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,139,Tonnes,NR,Cabbage,400,1000,800,Rs/Quintal
Gudimalkapur,38.3,Tonnes,NR,Cabbage,400,800,600,Rs/Quintal
L B Nagar,5,Tonnes,NR,Cabbage,500,800,600,Rs/Quintal
Shadnagar,2,Tonnes,NR,Cabbage,900,1100,1000,Rs/Quintal
Tripura,,,,,,,,
Bishalgarh,0.6,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Bishramganj,3,Tonnes,NR,Cabbage,800,1200,1000,Rs/Quintal
Champaknagar,0.5,Tonnes,NR,Cabbage,1500,1800,1600,Rs/Quintal
Jumpuijala,0.1,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Kalyanpur,7.5,Tonnes,NR,Cabbage,800,900,870,Rs/Quintal
Kamalghat,1,Tonnes,NR,Cabbage,1200,1400,1300,Rs/Quintal
Melaghar,1.6,Tonnes,NR,Cabbage,500,700,600,Rs/Quintal
Mohanpur,1,Tonnes,NR,Cabbage,700,800,750,Rs/Quintal
Nutanbazar,0.6,Tonnes,NR,Other,500,1000,750,Rs/Quintal
Pabiacherra,0.6,Tonnes,NR,Cabbage,1450,1500,1475,Rs/Quintal
Panichowki,0.5,Tonnes,NR,Cabbage,1400,1500,1450,Rs/Quintal
Santir Bazar,1,Tonnes,NR,Cabbage,900,1100,1000,Rs/Quintal
Teliamura,0.6,Tonnes,NR,Cabbage,800,1200,1000,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2.1,Tonnes,NR,Cabbage,550,650,600,Rs/Quintal
Akbarpur,0.9,Tonnes,NR,Cabbage,400,500,450,Rs/Quintal
Awagarh,1.2,Tonnes,NR,Cabbage,300,500,400,Rs/Quintal
Badayoun,3,Tonnes,NR,Cabbage,300,600,420,Rs/Quintal
Bareilly,27,Tonnes,NR,Cabbage,400,450,430,Rs/Quintal
Bijnaur,0.9,Tonnes,NR,Cabbage,560,660,610,Rs/Quintal
Bilsi,0.5,Tonnes,NR,Cabbage,500,600,550,Rs/Quintal
Bindki,21,Tonnes,NR,Cabbage,500,600,540,Rs/Quintal
Chhibramau(Kannuj),4,Tonnes,NR,Cabbage,360,400,390,Rs/Quintal
Chutmalpur,1.9,Tonnes,NR,Cabbage,840,950,880,Rs/Quintal
Dadri,4,Tonnes,NR,Cabbage,570,640,600,Rs/Quintal
Dibiapur,3,Tonnes,NR,Cabbage,400,500,450,Rs/Quintal
Etah,6,Tonnes,NR,Cabbage,400,600,500,Rs/Quintal
Faizabad,1,Tonnes,NR,Cabbage,375,425,400,Rs/Quintal
Fatehabad,10,Tonnes,NR,Cabbage,600,650,630,Rs/Quintal
Fatehpur,15,Tonnes,NR,Cabbage,350,460,400,Rs/Quintal
Gangoh,1.4,Tonnes,NR,Cabbage,650,685,670,Rs/Quintal
Ghiraur,1,Tonnes,NR,Cabbage,490,560,520,Rs/Quintal
Gorakhpur,20,Tonnes,NR,Cabbage,700,810,750,Rs/Quintal
Jafarganj,1,Tonnes,NR,Cabbage,550,650,600,Rs/Quintal
Jahangirabad,1,Tonnes,NR,Cabbage,525,575,550,Rs/Quintal
Jalaun,1,Tonnes,NR,Cabbage,480,540,500,Rs/Quintal
Jarar,0.5,Tonnes,NR,Cabbage,640,720,680,Rs/Quintal
Javer,0.1,Tonnes,NR,Cabbage,NR,600,500,Rs/Quintal
Jhansi,80,Tonnes,NR,Cabbage,600,800,700,Rs/Quintal
Kadhle,1.5,Tonnes,NR,Cabbage,400,440,420,Rs/Quintal
Kannauj,3,Tonnes,NR,Cabbage,400,500,450,Rs/Quintal
Karvi,1.8,Tonnes,NR,Cabbage,700,800,750,Rs/Quintal
Kasganj,2.8,Tonnes,NR,Cabbage,460,560,510,Rs/Quintal
Khair,1.5,Tonnes,NR,Cabbage,440,520,480,Rs/Quintal
Khairagarh,2.2,Tonnes,NR,Cabbage,500,600,550,Rs/Quintal
Khalilabad,0.8,Tonnes,NR,Cabbage,650,750,675,Rs/Quintal
Mahoba,2.5,Tonnes,NR,Cabbage,540,580,565,Rs/Quintal
Nakud,0.1,Tonnes,NR,Cabbage,400,500,460,Rs/Quintal
Orai,8,Tonnes,NR,Cabbage,1000,1100,1050,Rs/Quintal
Pilibhit,29,Tonnes,NR,Cabbage,420,460,440,Rs/Quintal
Pratapgarh,1.5,Tonnes,NR,Cabbage,800,825,810,Rs/Quintal
Puranpur,7.5,Tonnes,NR,Cabbage,430,470,450,Rs/Quintal
Puwaha,2,Tonnes,NR,Cabbage,520,600,550,Rs/Quintal
Raath,0.8,Tonnes,NR,Cabbage,625,675,650,Rs/Quintal
Rampur,40,Tonnes,NR,Cabbage,600,640,620,Rs/Quintal
Rudauli,0.1,Tonnes,NR,Cabbage,300,400,350,Rs/Quintal
Rura,2,Tonnes,NR,Cabbage,750,850,800,Rs/Quintal
Saharanpur,30,Tonnes,NR,Cabbage,640,720,685,Rs/Quintal
Shahjahanpur,8,Tonnes,NR,Cabbage,500,625,600,Rs/Quintal
Shikohabad,10,Tonnes,NR,Cabbage,485,520,500,Rs/Quintal
Sirsaganj,3.6,Tonnes,NR,Cabbage,510,710,610,Rs/Quintal
Sultanpur,3.5,Tonnes,NR,Cabbage,450,500,475,Rs/Quintal
Tilhar,0.2,Tonnes,NR,Cabbage,400,500,450,Rs/Quintal
Ujhani,0.3,Tonnes,NR,Cabbage,700,750,725,Rs/Quintal
Unnao,4.4,Tonnes,NR,Cabbage,450,575,515,Rs/Quintal
Uttaripura,8,Tonnes,NR,Cabbage,200,400,300,Rs/Quintal
Varanasi(F&V),35,Tonnes,NR,Cabbage,665,735,700,Rs/Quintal
Uttrakhand,,,,,,,,
Roorkee,4,Tonnes,NR,Other,320,600,400,Rs/Quintal
Rudrapur,1,Tonnes,NR,Other,310,510,450,Rs/Quintal
West Bengal,,,,,,,,
Baxirhat,86,Tonnes,NR,Cabbage,400,500,450,Rs/Quintal
Coochbehar,0.7,Tonnes,NR,Other,400,600,500,Rs/Quintal
Darjeeling,1,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Durgapur,17,Tonnes,NR,Other,700,750,725,Rs/Quintal
Egra/contai,4.2,Tonnes,NR,Cabbage,650,800,700,Rs/Quintal
English Bazar,2.7,Tonnes,NR,Cabbage,450,550,500,Rs/Quintal
Gangarampur(Dakshin Dinajpur),6,Tonnes,NR,Other,300,400,350,Rs/Quintal
Mathabhanga,4,Tonnes,NR,Cabbage,300,400,350,Rs/Quintal
Moynaguri,2.5,Tonnes,NR,Other,450,525,500,Rs/Quintal
Pundibari,0.6,Tonnes,NR,Other,450,600,550,Rs/Quintal
Ramkrishanpur(Howrah),2.1,Tonnes,NR,Cabbage,700,1000,800,Rs/Quintal
Ranaghat,7.8,Tonnes,NR,Other,500,650,600,Rs/Quintal
Sealdah Koley Market,12.1,Tonnes,NR,Other,800,1000,800,Rs/Quintal
Toofanganj,8,Tonnes,NR,Cabbage,400,500,450,Rs/Quintal
Uluberia,1.8,Tonnes,NR,Other,600,800,700,Rs/Quintal
Capsicum,,,,,,,,
Chattisgarh,,,,,,,,
Durg,18,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
Gujarat,,,,,,,,
Bharuch,1.02,Tonnes,NR,Other,1300,1700,1500,Rs/Quintal
Nadiyad(Piplag),12.9,Tonnes,NR,Capsicum,2000,2100,2050,Rs/Quintal
Surat,12.5,Tonnes,NR,Other,2250,2750,2500,Rs/Quintal
Vankaner(Sub yard),0.2,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Haryana,,,,,,,,
Ambala Cantt.,1.5,Tonnes,NR,Other,2000,2600,2500,Rs/Quintal
Asandh,0.1,Tonnes,NR,Other,2500,2700,2650,Rs/Quintal
Faridabad,0.4,Tonnes,NR,Other,1300,1500,1400,Rs/Quintal
Fatehabad,1,Tonnes,NR,Other,2000,2500,2000,Rs/Quintal
Ladwa,0.2,Tonnes,NR,Capsicum,2500,2600,2500,Rs/Quintal
Mustafabad,0.06,Tonnes,NR,Other,2500,3000,2500,Rs/Quintal
Radaur,2,Tonnes,NR,Capsicum,1500,2000,1800,Rs/Quintal
Sadhaura,0.3,Tonnes,NR,Capsicum,2800,3500,3000,Rs/Quintal
Thanesar,0.8,Tonnes,NR,Other,1500,3000,2200,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,3600,3800,3700,Rs/Quintal
Hamirpur,0.25,Tonnes,NR,Other,3500,3800,3600,Rs/Quintal
Solan,0.7,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Batote,0.4,Tonnes,NR,Other,1600,2000,1800,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,7,Tonnes,NR,Capsicum,2000,3000,2250,Rs/Quintal
Kolar,3,Tonnes,NR,Capsicum,3000,3500,3300,Rs/Quintal
Mysore (Bandipalya),8,Tonnes,NR,Capsicum,2800,3000,2900,Rs/Quintal
Kerala,,,,,,,,
Nedumkandam,0.2,Tonnes,NR,Other,6000,6000,6000,Rs/Quintal
Madhya Pradesh,,,,,,,,
Harda(F&V),0.2,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Khandwa(F&V),0.2,Tonnes,NR,Capsicum,1000,1650,1400,Rs/Quintal
Shivpuri(F&V),0.6,Tonnes,NR,Other,900,900,900,Rs/Quintal
NCT of Delhi,,,,,,,,
Keshopur,4.27,Tonnes,NR,Capsicum,2200,3400,2900,Rs/Quintal
Shahdara,4.43,Tonnes,NR,Capsicum,2000,2400,2200,Rs/Quintal
Odisha,,,,,,,,
Bonai,0.4,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Jajpur,0.43,Tonnes,NR,Capsicum,4000,4200,4200,Rs/Quintal
Khariar Road,0.7,Tonnes,NR,Other,3000,3100,3000,Rs/Quintal
Kuchinda,0.21,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
Punjab,,,,,,,,
Amritsar(Amritsar Mewa Mandi),15,Tonnes,NR,Capsicum,1000,1400,1200,Rs/Quintal
Banur (Kheragaju),0.1,Tonnes,NR,Capsicum,1800,2500,2000,Rs/Quintal
Barnala,0.7,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Dasuya,0.2,Tonnes,NR,Other,1500,2000,2000,Rs/Quintal
Dudhansadhan,0.1,Tonnes,NR,Other,1200,1800,1500,Rs/Quintal
Guru Har Sahai,0.1,Tonnes,NR,Capsicum,2000,2000,2000,Rs/Quintal
Kalanaur,0.2,Tonnes,NR,Capsicum,1850,2100,1950,Rs/Quintal
Malerkotla,1.5,Tonnes,NR,Capsicum,1600,1800,1750,Rs/Quintal
Mukerian(Talwara),0.04,Tonnes,NR,Capsicum,2800,3400,3200,Rs/Quintal
Noor Mehal,0.02,Tonnes,NR,Other,2400,2500,2500,Rs/Quintal
Patti,0.05,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Rajpura,1,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Sangrur,0.2,Tonnes,NR,Capsicum,1800,2000,1800,Rs/Quintal
Tanda Urmur,0.2,Tonnes,NR,Other,2500,3200,3000,Rs/Quintal
Rajasthan,,,,,,,,
Sriganganagar(F&V),3,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,69.2,Tonnes,NR,Capsicum,2000,4000,3500,Rs/Quintal
Gudimalkapur,3.2,Tonnes,NR,Capsicum,1500,2500,2000,Rs/Quintal
L B Nagar,0.2,Tonnes,NR,Capsicum,3000,3000,3000,Rs/Quintal
Shadnagar,2,Tonnes,NR,Capsicum,1800,3000,2500,Rs/Quintal
Uttar Pradesh,,,,,,,,
Akbarpur,1.8,Tonnes,NR,Capsicum,2080,2180,2120,Rs/Quintal
Bareilly,25,Tonnes,NR,Capsicum,1175,1225,1200,Rs/Quintal
Bijnaur,0.6,Tonnes,NR,Capsicum,1370,1480,1420,Rs/Quintal
Bilsi,0.3,Tonnes,NR,Capsicum,1400,1500,1450,Rs/Quintal
Etah,1.5,Tonnes,NR,Capsicum,1500,1700,1600,Rs/Quintal
Gorakhpur,22,Tonnes,NR,Capsicum,1400,1515,1445,Rs/Quintal
Lakhimpur,4.5,Tonnes,NR,Capsicum,1650,1800,1700,Rs/Quintal
Rampur,40,Tonnes,NR,Capsicum,900,940,920,Rs/Quintal
Shikohabad,1,Tonnes,NR,Capsicum,1680,1720,1700,Rs/Quintal
West Bengal,,,,,,,,
Sealdah Koley Market,9.2,Tonnes,NR,Other,4000,4400,4000,Rs/Quintal
Carrot,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,0.46,Tonnes,NR,Carrot,750,1250,1000,Rs/Quintal
Gujarat,,,,,,,,
Ankleshwar,1.23,Tonnes,NR,Carrot,600,1000,850,Rs/Quintal
Bharuch,10.45,Tonnes,NR,Other,1000,1400,1300,Rs/Quintal
Dahod(Veg. Market),1.85,Tonnes,NR,Carrot,800,1100,1000,Rs/Quintal
Gondal(Veg.market Gondal),2.89,Tonnes,NR,Carrot,1000,1500,1250,Rs/Quintal
Nadiyad(Piplag),16.1,Tonnes,NR,Carrot,700,800,750,Rs/Quintal
"Patan(Veg,Yard Patan)",324,Tonnes,NR,Other,300,700,500,Rs/Quintal
Surat,90,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Vadhvan,0.6,Tonnes,NR,Carrot,600,1000,800,Rs/Quintal
Vadodara(Sayajipura),102.9,Tonnes,NR,Other,800,900,875,Rs/Quintal
Haryana,,,,,,,,
Ambala Cantt.,11,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
Asandh,0.4,Tonnes,NR,Other,500,700,650,Rs/Quintal
Bapauli,0.07,Tonnes,NR,Other,700,1100,900,Rs/Quintal
Barwala,27.35,Tonnes,NR,Other,600,800,700,Rs/Quintal
Barwala(Hisar),29,Tonnes,NR,Other,500,600,600,Rs/Quintal
Chhachrauli,1.1,Tonnes,NR,Carrot,480,700,480,Rs/Quintal
Faridabad,13,Tonnes,NR,Other,500,700,600,Rs/Quintal
Fatehabad,17,Tonnes,NR,Other,400,600,500,Rs/Quintal
Ganaur,0.5,Tonnes,NR,Carrot,800,850,800,Rs/Quintal
Iamailabad,0.04,Tonnes,NR,Other,550,750,650,Rs/Quintal
Khanina,0.2,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Ladwa,2.2,Tonnes,NR,Carrot,800,1000,800,Rs/Quintal
Mohindergarh,11.7,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Mullana,0.2,Tonnes,NR,Other,700,800,700,Rs/Quintal
Mustafabad,0.2,Tonnes,NR,Other,600,800,700,Rs/Quintal
Narnaul,1.6,Tonnes,NR,Other,500,600,600,Rs/Quintal
Narnaund,1.8,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
"New Grain Market , Rohtak",191,Tonnes,NR,Other,700,1000,800,Rs/Quintal
Pataudi,8.8,Tonnes,NR,Other,500,700,600,Rs/Quintal
Radaur,16,Tonnes,NR,Carrot,450,600,500,Rs/Quintal
Ratia,2.4,Tonnes,NR,Other,500,600,550,Rs/Quintal
Sadhaura,1.4,Tonnes,NR,Carrot,700,900,800,Rs/Quintal
Samalkha,1.8,Tonnes,NR,Carrot,650,750,700,Rs/Quintal
Thanesar,8.5,Tonnes,NR,Other,400,1000,600,Rs/Quintal
Uklana,2.1,Tonnes,NR,Carrot,400,600,600,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,1300,1400,1350,Rs/Quintal
Hamirpur,1.2,Tonnes,NR,Other,1200,1300,1300,Rs/Quintal
Mandi(Takoli),0.1,Tonnes,NR,Carrot,1300,1400,1350,Rs/Quintal
Solan,6.3,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Batote,0.4,Tonnes,NR,Carrot,1000,1400,1200,Rs/Quintal
Jharkhand,,,,,,,,
Gumla,7,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Karnataka,,,,,,,,
Chickkaballapura,22,Tonnes,NR,Carrot,1400,1700,1550,Rs/Quintal
Kolar,3,Tonnes,NR,Carrot,1500,1600,1550,Rs/Quintal
Mysore (Bandipalya),6,Tonnes,NR,Carrot,1500,2200,2000,Rs/Quintal
Kerala,,,,,,,,
Kayamkulam,1,Tonnes,NR,Other,3800,4000,3900,Rs/Quintal
Kuruppanthura,2.5,Tonnes,NR,Carrot,3200,4000,3600,Rs/Quintal
Manjeswaram,1,Tonnes,NR,Carrot,5500,6000,5750,Rs/Quintal
Nedumkandam,0.5,Tonnes,NR,Other,3400,3400,3400,Rs/Quintal
Wadakkanchery,0.1,Tonnes,NR,Carrot,4200,4500,4500,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),64,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Chhindwara(F&V),1,Tonnes,NR,Other,600,800,700,Rs/Quintal
Dhamnod,0.8,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Dhar(F&V),0.4,Tonnes,NR,Carrot,800,1200,900,Rs/Quintal
Khandwa(F&V),0.7,Tonnes,NR,Carrot,1000,1500,1300,Rs/Quintal
Lashkar(F&V),25.4,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Morena(F&V),0.8,Tonnes,NR,Carrot,1000,1000,1000,Rs/Quintal
Rajgarh,1.6,Tonnes,NR,Carrot,600,1000,800,Rs/Quintal
Sagar(F&V),1.2,Tonnes,NR,Other,600,800,700,Rs/Quintal
Maharashtra,,,,,,,,
Akluj,1,Tonnes,NR,Other,1500,2000,1800,Rs/Quintal
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Aurangabad,14,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Kamthi,1,Tonnes,NR,Other,1000,1400,1300,Rs/Quintal
Karad,5,Tonnes,NR,Other,1500,2000,2000,Rs/Quintal
Khed(Chakan),12,Tonnes,NR,Other,800,1400,1100,Rs/Quintal
Nagpur,29,Tonnes,NR,Other,800,1000,950,Rs/Quintal
Nasik,45,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Palus,1,Tonnes,NR,Other,1500,1800,1600,Rs/Quintal
Pune,133,Tonnes,NR,Other,700,1200,1000,Rs/Quintal
Pune(Khadiki),NR,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Rahata,NR,Tonnes,NR,Other,1000,1200,1000,Rs/Quintal
Shrirampur,2,Tonnes,NR,Other,600,800,700,Rs/Quintal
NCT of Delhi,,,,,,,,
Shahdara,77.27,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Odisha,,,,,,,,
Angul,4.2,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Angul(Jarapada),3.2,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Bonai,0.4,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Jajpur,0.67,Tonnes,NR,Carrot,1000,1200,1100,Rs/Quintal
Keonjhar,0.5,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Khariar Road,0.3,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Nilagiri,4,Tonnes,NR,Other,1550,1600,1600,Rs/Quintal
Saharpada,0.3,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Punjab,,,,,,,,
Ajnala,0.7,Tonnes,NR,Carrot,700,900,800,Rs/Quintal
Amritsar(Amritsar Mewa Mandi),16,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Banur,0.2,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Banur (Kheragaju),0.3,Tonnes,NR,Carrot,1000,1200,1100,Rs/Quintal
Barnala,15.4,Tonnes,NR,Carrot,400,700,550,Rs/Quintal
Bhawanigarh,1.9,Tonnes,NR,Other,400,700,600,Rs/Quintal
Bhulath,0.12,Tonnes,NR,Carrot,800,1100,1000,Rs/Quintal
Bilga,0.09,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Chogawan,0.1,Tonnes,NR,Carrot,700,900,800,Rs/Quintal
Dasuya,0.8,Tonnes,NR,Other,600,1000,1000,Rs/Quintal
Dera Baba Nanak,0.1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Dera Bassi,1,Tonnes,NR,Other,1100,1300,1200,Rs/Quintal
Dharamkot,0.35,Tonnes,NR,Other,1200,1200,1200,Rs/Quintal
Dhariwal,0.32,Tonnes,NR,Carrot,600,900,800,Rs/Quintal
Dinanagar,0.5,Tonnes,NR,Other,650,750,700,Rs/Quintal
Dudhansadhan,0.3,Tonnes,NR,Other,900,1200,1100,Rs/Quintal
F.G.Churian,1.74,Tonnes,NR,Carrot,780,800,790,Rs/Quintal
Fazilka (Ladhuka),0.03,Tonnes,NR,Other,700,800,750,Rs/Quintal
Ferozepur Cantt.,0.2,Tonnes,NR,Carrot,700,800,750,Rs/Quintal
Goniana,0.3,Tonnes,NR,Other,700,900,800,Rs/Quintal
Guru Har Sahai,2,Tonnes,NR,Carrot,600,600,600,Rs/Quintal
Harike,0.08,Tonnes,NR,Carrot,1000,1100,1000,Rs/Quintal
Kapurthala,4,Tonnes,NR,Carrot,600,800,800,Rs/Quintal
Khadur Sahib(Fetehabad),1,Tonnes,NR,Other,700,800,750,Rs/Quintal
Khanauri,0.2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Kharar,1.2,Tonnes,NR,Carrot,700,900,800,Rs/Quintal
Kot ise Khan,2,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Lalru,7.08,Tonnes,NR,Other,650,1100,900,Rs/Quintal
Lohian Khas,0.4,Tonnes,NR,Other,500,700,600,Rs/Quintal
Malerkotla,27,Tonnes,NR,Carrot,650,1000,800,Rs/Quintal
Mansa,2.7,Tonnes,NR,Carrot,700,1200,900,Rs/Quintal
Mehatpur,0.09,Tonnes,NR,Other,700,800,800,Rs/Quintal
Naushera Pannuan,0.02,Tonnes,NR,Other,1000,1000,1000,Rs/Quintal
Patran,2.3,Tonnes,NR,Other,300,500,400,Rs/Quintal
Patti,0.4,Tonnes,NR,Other,500,700,600,Rs/Quintal
Raman,1.9,Tonnes,NR,Carrot,700,800,780,Rs/Quintal
Samana,1.44,Tonnes,NR,Carrot,400,600,525,Rs/Quintal
Sangrur,5.5,Tonnes,NR,Carrot,600,800,800,Rs/Quintal
Shahkot,0.2,Tonnes,NR,Other,700,1500,1000,Rs/Quintal
Sultanpur,0.3,Tonnes,NR,Other,800,1100,1000,Rs/Quintal
Sunam,1,Tonnes,NR,Carrot,500,800,700,Rs/Quintal
Talwandi Sabo,1.6,Tonnes,NR,Other,400,600,500,Rs/Quintal
Tarantaran,6,Tonnes,NR,Other,600,800,700,Rs/Quintal
Zira,2,Tonnes,NR,Carrot,700,1000,800,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),41.2,Tonnes,NR,Other,400,800,600,Rs/Quintal
Alwar(FV),8.2,Tonnes,NR,Other,500,800,650,Rs/Quintal
Chomu(F&V),15.4,Tonnes,NR,Other,400,700,500,Rs/Quintal
Jalore,4.2,Tonnes,NR,Other,1600,1800,1700,Rs/Quintal
Sriganganagar(F&V),15,Tonnes,NR,Other,750,750,750,Rs/Quintal
Telangana,,,,,,,,
Bowenpally,225.9,Tonnes,NR,Carrot,400,1600,1300,Rs/Quintal
Gudimalkapur,24.2,Tonnes,NR,Carrot,400,1600,1000,Rs/Quintal
L B Nagar,4.6,Tonnes,NR,Carrot,1000,1500,1200,Rs/Quintal
Shadnagar,1,Tonnes,NR,Carrot,800,1000,900,Rs/Quintal
Tripura,,,,,,,,
Bishramganj,0.5,Tonnes,NR,Carrot,2000,3000,2500,Rs/Quintal
Nutanbazar,0.3,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Pabiacherra,0.2,Tonnes,NR,Carrot,1800,1850,1825,Rs/Quintal
Uttar Pradesh,,,,,,,,
Achnera,2.2,Tonnes,NR,Carrot,550,650,600,Rs/Quintal
Akbarpur,15.5,Tonnes,NR,Carrot,780,880,820,Rs/Quintal
Aliganj,0.2,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Anoop Shahar,75,Tonnes,NR,Carrot,300,320,310,Rs/Quintal
Atrauli,4,Tonnes,NR,Carrot,230,250,240,Rs/Quintal
Awagarh,32,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Badayoun,3,Tonnes,NR,Carrot,410,870,580,Rs/Quintal
Banda,3,Tonnes,NR,Carrot,685,780,730,Rs/Quintal
Bangarmau,0.5,Tonnes,NR,Carrot,850,950,900,Rs/Quintal
Baraut,0.2,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Bareilly,28,Tonnes,NR,Carrot,575,625,600,Rs/Quintal
Bijnaur,1.1,Tonnes,NR,Carrot,620,730,680,Rs/Quintal
Chaandpur,2,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Chutmalpur,3.8,Tonnes,NR,Carrot,540,650,600,Rs/Quintal
Dadri,4,Tonnes,NR,Carrot,710,780,750,Rs/Quintal
Dhampur,0.4,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Dibiapur,19,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Divai,0.7,Tonnes,NR,Carrot,680,700,690,Rs/Quintal
Etah,8,Tonnes,NR,Carrot,400,600,500,Rs/Quintal
Faizabad,23,Tonnes,NR,Carrot,800,950,850,Rs/Quintal
Fatehpur,6,Tonnes,NR,Carrot,600,700,650,Rs/Quintal
Firozabad,11.6,Tonnes,NR,Carrot,300,500,400,Rs/Quintal
Gangoh,1.6,Tonnes,NR,Carrot,600,615,610,Rs/Quintal
Ganjdudwara,1.1,Tonnes,NR,Carrot,530,570,550,Rs/Quintal
Ghiraur,1,Tonnes,NR,Carrot,550,650,600,Rs/Quintal
Gorakhpur,38,Tonnes,NR,Carrot,760,850,800,Rs/Quintal
Hasanpur,0.15,Tonnes,NR,Carrot,600,800,700,Rs/Quintal
Jahangirabad,3,Tonnes,NR,Carrot,600,650,625,Rs/Quintal
Javer,0.1,Tonnes,NR,Carrot,NR,600,500,Rs/Quintal
Kadhle,1,Tonnes,NR,Carrot,500,560,530,Rs/Quintal
Kairana,2.3,Tonnes,NR,Carrot,NR,NR,510,Rs/Quintal
Karvi,3,Tonnes,NR,Carrot,650,750,700,Rs/Quintal
Kasganj,28,Tonnes,NR,Carrot,460,560,520,Rs/Quintal
Khair,2,Tonnes,NR,Carrot,520,600,560,Rs/Quintal
Khairagarh,2.4,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
Khatauli,0.7,Tonnes,NR,Other,580,600,590,Rs/Quintal
Kiratpur,2.1,Tonnes,NR,Carrot,950,1050,1000,Rs/Quintal
Konch,3.5,Tonnes,NR,Carrot,350,500,400,Rs/Quintal
Lucknow,77,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Maudaha,0.9,Tonnes,NR,Carrot,500,700,600,Rs/Quintal
Muradnagar,59,Tonnes,NR,Carrot,500,600,550,Rs/Quintal
